RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0,59,154,2,51,27,0,0,89,-7,4,6,29,2,43,7,0,0,0,78,0,4,0,35
0,59,126,2,92,11,0,0,90,-7,3,6,10,2,26,-7,2,1,7,-8,4,0,0,84
0,79,250,11,105,23,1,0,85,-6,1,2,16,0,28,0,2,1,64,78,3,2,1,85
0,73,327,0,141,15,2,3,94,0,4,4,15,1,14,1,0,0,23,-8,8,0,0,78
1,87,427,12,104,28,2,3,98,-6,4,5,32,1,51,17,1,0,61,-7,6,1,3,62
0,62,101,4,48,10,1,2,88,3,4,5,9,3,22,0,2,1,27,-7,-7,1,0,72
0,52,230,1,70,27,0,1,64,6,4,2,35,1,13,0,1,0,57,70,7,1,0,27
1,78,332,1,63,9,0,1,76,-7,4,5,18,4,58,0,2,1,8,-8,3,0,0,41
0,66,90,13,45,23,0,1,80,2,2,5,24,0,11,-8,2,1,20,-8,1,0,0,30
1,68,254,25,105,22,1,1,86,-6,4,5,24,0,17,7,1,0,20,-7,17,1,0,80
0,55,302,2,112,15,0,1,67,-7,4,5,14,0,45,0,2,1,67,83,11,3,8,39
0,84,193,3,99,23,0,1,97,1,4,5,22,1,21,-7,1,0,20,98,3,1,1,56
0,69,207,2,82,9,1,0,84,-7,3,2,8,1,29,-8,1,0,16,5,0,1,1,54
1,70,318,3,150,28,1,2,95,-6,4,2,30,2,34,-6,3,2,38,42,3,1,0,85
1,70,236,2,93,14,1,2,82,-6,4,5,21,3,58,3,1,0,98,-7,4,2,13,41
0,71,73,14,57,0,9,10,88,-7,4,2,1,0,43,0,1,0,-8,48,4,1,0,74
0,62,293,7,93,43,2,1,88,-6,4,2,30,1,20,4,1,0,96,-7,7,1,1,57
0,54,129,0,52,15,2,2,86,2,1,2,14,1,17,-7,2,1,60,37,1,0,1,64
0,75,109,9,34,10,2,0,95,7,3,5,10,2,1,0,4,3,10,94,6,4,0,87
1,-6,-2,-8,-6,22,3,0,86,-8,0,2,-8,1,-7,-8,2,1,-7,-8,-8,2,0,-6
1,51,110,11,57,13,0,1,69,-7,4,2,12,0,20,0,2,1,48,22,8,3,-8,75
0,68,290,1,94,35,0,1,87,26,6,6,35,0,28,0,1,0,17,-8,9,1,0,70
1,67,149,5,60,27,2,1,96,82,6,2,15,3,31,1,2,1,18,133,0,2,1,47
0,74,87,1,34,21,1,2,88,-7,4,2,20,0,18,1,0,0,25,25,3,0,0,99
0,77,191,5,64,20,1,1,87,48,6,5,20,3,27,0,3,2,66,92,7,2,1,53
1,80,145,2,74,37,0,1,89,7,4,6,41,5,64,-6,3,2,111,86,5,2,4,100
0,81,154,0,68,8,0,1,86,15,6,2,8,0,31,-7,3,2,0,91,4,2,0,99
0,77,115,0,45,12,0,0,91,-7,4,6,11,0,14,1,0,0,38,54,3,1,3,34
0,91,157,42,91,16,1,1,98,58,6,4,17,0,33,-6,3,2,88,101,1,4,3,76
0,66,256,7,80,23,1,0,88,-7,6,5,31,0,31,-7,3,2,17,76,1,2,1,41
0,68,305,7,109,15,0,0,90,-7,4,5,14,0,16,13,0,0,8,87,1,1,0,31
1,66,293,7,94,40,2,3,85,1,4,5,40,1,48,1,0,0,14,59,3,1,0,68
0,81,171,0,76,14,0,0,87,0,4,5,16,1,22,0,3,2,9,-8,1,1,0,73
1,63,115,8,36,41,1,2,95,14,6,5,41,0,38,0,1,0,15,-8,1,0,0,77
0,56,181,17,67,24,1,1,81,-6,4,5,25,0,44,6,1,0,1,80,2,4,0,47
0,71,-9,3,35,8,0,1,54,-7,4,2,10,1,18,-7,3,2,4,100,5,2,0,38
0,63,100,1,66,27,2,3,72,12,6,2,21,1,47,0,2,1,77,90,4,1,1,81
0,76,52,6,26,7,1,2,97,-6,4,5,7,1,59,0,4,3,92,-7,3,1,5,100
0,57,193,8,82,14,3,1,78,36,6,2,14,1,14,17,1,0,56,78,1,6,1,48
0,72,190,5,97,18,1,1,85,4,0,2,19,1,65,-7,4,3,49,19,4,1,1,85
1,66,322,2,111,16,0,1,90,-6,3,6,15,2,33,1,2,1,54,77,8,3,3,86
0,64,31,0,13,10,0,0,95,-8,4,2,9,0,30,0,3,2,12,-2,3,2,0,45
0,55,37,2,32,6,0,0,95,13,6,5,6,1,69,0,1,0,22,-8,-8,1,0,-2
1,66,75,45,48,10,2,1,66,-7,4,3,13,0,30,0,1,0,9,72,0,2,0,37
0,83,129,1,75,19,5,4,85,-7,4,3,21,1,51,0,1,0,68,-8,3,1,1,67
1,71,87,1,26,17,0,0,92,22,6,6,18,2,68,0,2,1,46,-7,-7,2,1,60
0,73,220,7,71,25,0,0,92,-6,3,6,27,1,59,19,1,0,29,81,4,1,1,72
1,71,45,28,18,7,2,2,88,-6,4,4,7,0,22,-7,2,1,21,-7,1,1,-7,73
0,78,62,20,30,14,0,0,83,12,6,6,16,0,19,9,1,0,23,-7,3,2,2,71
0,64,153,2,47,30,1,0,85,-6,2,2,30,6,32,-7,2,1,45,77,3,4,1,76
1,66,209,0,67,31,0,1,89,16,6,2,31,0,3,0,1,0,8,7,2,0,-8,54
1,82,184,22,49,27,2,3,97,11,6,2,30,0,35,0,1,0,49,50,0,3,0,48
0,66,140,2,68,10,2,3,87,11,6,2,12,1,46,-6,3,2,49,65,4,3,1,91
0,59,357,65,136,22,5,2,81,0,4,2,26,0,8,-8,1,0,19,-8,1,0,0,33
0,81,298,3,95,34,0,1,91,2,4,5,33,2,44,18,0,0,30,21,6,1,0,62
1,81,195,8,101,24,8,8,97,-6,4,5,24,3,43,0,5,3,96,94,2,2,2,27
0,88,383,28,148,23,0,1,96,11,6,5,24,0,17,-8,7,6,57,-8,4,0,0,84
0,70,298,7,92,18,1,2,80,3,0,5,31,2,48,6,1,0,21,68,2,9,1,68
0,74,254,3,87,16,1,0,86,-6,4,3,15,1,30,0,2,1,37,-7,6,2,1,39
1,89,368,1,117,27,2,3,97,37,6,5,29,4,49,5,1,0,6,53,4,2,0,76
0,75,272,2,98,15,1,2,76,-6,4,5,14,3,60,0,3,2,7,53,3,3,0,74
0,60,121,10,42,6,8,8,52,-7,4,2,9,0,43,4,0,0,0,69,3,1,0,73
0,75,342,5,106,57,0,0,80,0,4,3,57,1,28,3,0,0,40,-8,1,1,0,79
0,60,304,2,143,18,1,2,93,-6,4,2,25,2,27,3,1,0,7,51,6,2,0,81
0,81,267,12,101,17,2,3,91,25,6,2,17,0,24,0,2,1,6,77,7,4,1,41
0,60,87,3,43,21,2,3,89,-7,4,4,21,0,27,0,1,0,47,96,1,1,0,70
0,72,191,5,70,18,0,0,96,61,6,5,18,1,31,12,0,0,15,90,4,0,0,99
0,54,294,8,118,43,2,3,89,-7,4,4,46,0,28,-8,20,20,27,-8,1,1,0,32
0,89,6,14,12,1,1,2,77,-7,4,2,0,0,7,-7,2,0,-8,80,4,1,0,67
0,61,148,2,57,30,1,2,94,57,6,2,38,5,47,0,2,1,55,81,7,2,2,74
0,72,132,96,37,23,0,0,76,-7,4,5,26,0,34,0,1,0,0,19,0,2,0,64
0,90,255,4,134,42,1,1,66,11,0,5,45,3,15,8,1,0,2,-7,1,1,0,52
0,62,239,5,85,14,0,0,96,55,6,5,13,0,61,-7,1,0,26,82,1,1,0,99
0,79,195,5,111,21,1,0,83,4,4,5,20,2,35,2,1,0,54,87,5,3,0,87
0,63,129,0,63,13,0,0,83,10,6,3,17,1,16,0,1,0,4,93,3,3,0,33
1,64,159,1,43,3,6,7,75,40,6,2,2,4,38,-6,2,1,94,-7,6,2,2,60
1,76,140,4,100,23,0,1,95,4,4,2,22,1,14,0,2,1,58,37,4,1,2,48
0,79,189,6,85,39,0,0,87,4,1,6,38,2,17,0,1,0,6,-8,3,1,0,25
0,87,368,6,85,45,3,4,64,-6,3,4,47,2,5,0,3,2,92,-7,13,2,3,75
1,76,81,7,34,18,0,1,94,11,6,2,18,0,70,0,2,1,44,80,1,2,1,99
0,54,277,24,98,33,4,0,69,-7,3,2,34,0,40,0,1,0,69,65,5,1,5,99
0,74,115,4,78,15,0,1,89,5,4,4,20,1,-1,3,0,0,65,-8,5,0,3,84
0,-9,-9,-9,-9,19,0,0,78,-9,4,6,-9,4,-9,-9,5,3,-9,-9,-9,3,0,-9
1,60,57,7,25,15,2,3,86,35,6,4,14,1,34,0,3,2,96,92,1,3,2,84
0,56,-7,23,46,1,0,1,91,-6,4,6,0,0,72,-6,2,1,76,64,5,3,6,100
0,66,150,3,67,18,2,0,94,81,5,5,17,1,21,0,3,2,61,62,1,3,1,41
0,71,328,12,101,28,0,0,88,19,6,6,27,0,30,0,3,2,2,65,2,2,0,84
1,68,204,4,93,17,1,0,97,7,4,5,26,1,50,0,4,3,65,19,1,3,2,55
1,66,86,6,48,22,0,0,93,-7,4,5,23,0,45,5,0,0,-9,56,0,1,0,38
1,58,36,10,16,9,0,0,95,27,6,6,11,0,56,-7,2,1,79,88,6,1,2,99
0,83,345,0,50,0,1,1,95,-7,0,5,0,1,92,-7,1,0,-9,-8,7,0,0,-9
1,68,283,1,85,11,2,1,72,-6,4,5,13,1,21,1,3,2,23,-7,8,2,0,24
0,80,166,5,62,21,4,5,85,6,0,2,20,2,16,-7,2,1,18,5,2,2,2,46
0,78,138,1,64,36,1,2,92,-6,4,5,37,3,44,0,3,2,6,139,2,1,0,89
0,62,230,77,75,19,1,1,96,51,6,5,19,0,0,8,0,0,40,-8,1,0,2,39
0,83,312,8,95,26,6,5,77,35,6,2,35,3,17,-6,2,1,9,54,6,2,1,42
1,60,190,2,72,60,0,0,85,-7,3,2,59,1,21,0,1,0,33,81,0,5,1,32
0,85,162,2,81,38,1,2,93,-6,4,4,39,1,63,2,1,0,5,81,2,1,0,79
0,67,421,12,76,37,2,2,72,76,6,3,38,0,42,3,1,0,38,60,6,3,0,40
1,70,126,6,44,18,0,0,94,8,4,6,18,1,38,0,2,1,2,74,1,2,0,50
0,78,174,2,89,14,0,1,93,19,6,5,16,1,23,-7,2,0,64,81,2,3,3,79
0,62,199,6,89,20,1,2,93,13,6,5,21,1,59,8,1,0,6,98,3,2,0,65
0,88,202,3,113,24,1,1,27,-7,0,3,24,1,40,-8,3,2,40,-8,0,0,0,99
0,60,120,3,42,8,1,1,71,-7,4,3,7,1,24,0,3,2,19,-7,9,2,0,87
0,64,55,3,17,7,1,2,90,-6,2,5,7,2,50,-7,3,2,95,67,1,2,4,67
0,74,232,4,100,17,1,0,84,-6,4,2,17,1,65,0,3,2,2,70,1,1,0,76
0,62,194,32,52,7,0,0,89,-7,1,4,6,0,16,4,0,0,60,-8,8,1,1,65
0,65,168,1,69,31,0,1,58,-7,4,3,31,2,44,0,1,0,38,-8,2,1,1,71
0,58,36,26,23,7,1,2,65,-6,0,2,6,0,15,0,2,1,13,102,2,2,0,100
1,65,90,2,40,4,2,2,76,-6,4,2,5,3,41,16,1,0,52,-7,1,1,1,71
0,88,202,3,83,24,1,1,58,-6,4,3,23,2,33,0,2,1,0,11,1,3,1,88
1,84,118,4,43,5,1,1,92,65,6,2,5,4,8,0,2,1,9,92,3,1,0,53
1,67,177,2,44,19,2,1,78,37,6,5,18,1,53,14,1,0,64,29,2,1,0,83
1,63,127,4,63,23,0,0,36,14,6,6,23,4,15,-6,2,1,52,36,1,1,0,89
0,54,303,13,104,22,1,0,89,17,6,3,21,0,51,21,0,0,40,63,5,3,2,73
0,80,213,3,90,21,0,0,97,50,6,6,21,0,32,3,0,0,1,88,0,0,0,48
1,80,250,2,107,13,3,3,86,20,6,2,13,0,33,0,1,0,36,89,1,1,0,91
1,80,195,5,53,29,1,1,91,-6,1,6,32,3,29,17,1,0,32,50,3,4,3,89
0,62,176,10,96,36,1,1,88,23,6,2,36,0,21,12,0,0,31,76,4,2,0,85
0,79,263,4,72,34,1,2,83,19,0,2,34,2,18,5,0,0,1,79,6,2,0,36
1,-9,-9,-9,-9,9,0,1,68,-9,3,5,-9,4,-9,-9,1,0,-9,-9,-9,2,0,-9
0,61,182,7,97,26,1,2,74,0,0,2,38,0,13,0,1,0,1,-8,1,0,0,73
0,82,421,20,129,34,1,2,87,-6,1,3,35,0,18,0,2,1,65,79,5,1,0,60
0,55,275,7,124,6,3,3,86,0,4,3,5,4,31,-6,2,1,30,-7,3,1,1,42
0,68,356,37,110,28,1,2,78,-6,4,2,32,0,15,-6,3,2,9,77,11,2,0,53
0,90,435,17,118,27,2,2,59,-6,0,2,34,0,14,11,1,0,11,-7,3,2,0,2
0,64,148,2,74,23,0,0,87,-7,6,5,22,1,50,0,1,0,25,75,6,1,0,72
0,73,232,1,79,25,0,1,94,60,6,5,24,0,14,-7,8,7,1,-8,1,0,0,29
0,74,12,7,10,36,2,2,87,-6,4,2,2,4,100,-6,4,3,-7,-7,-7,1,0,100
0,64,371,67,123,15,1,1,94,-7,4,5,14,0,14,0,1,0,5,84,10,5,0,-1
0,71,56,10,37,7,0,0,91,6,4,5,4,0,33,0,6,4,91,-8,2,1,3,84
1,71,129,13,49,13,1,1,95,20,6,2,14,0,24,2,1,0,15,68,1,2,1,72
0,56,28,6,19,28,4,3,53,-7,6,3,6,1,10,0,2,1,16,57,5,1,0,46
0,87,158,3,34,38,3,4,93,35,6,2,38,3,25,1,2,1,18,90,5,4,1,64
1,64,417,5,146,16,1,0,79,-7,4,4,29,1,9,-7,2,1,32,83,5,3,0,47
0,68,368,23,122,9,0,1,37,1,4,5,11,0,11,1,0,0,37,97,3,1,0,43
1,80,219,16,122,40,1,2,97,4,4,5,44,0,36,1,2,1,6,-7,5,2,0,72
1,70,92,6,49,16,2,1,97,-6,1,5,16,2,33,1,2,1,82,78,2,1,3,75
0,54,14,7,7,5,3,1,68,-7,0,5,4,0,26,0,1,0,73,80,5,3,6,61
1,-9,-9,-9,-9,9,1,0,90,-9,0,5,-9,0,-9,-9,1,0,-9,-9,-9,3,0,-9
1,68,61,3,33,4,2,3,57,-7,4,3,4,0,47,0,1,0,53,15,8,0,0,65
0,-6,-1,-8,-5,26,2,3,71,-8,3,5,-7,1,-7,-8,3,2,-7,-8,-8,2,1,-6
1,76,251,2,148,24,1,1,90,-6,4,5,25,1,58,11,1,0,2,-7,2,1,0,82
0,66,255,15,71,21,1,2,97,49,6,5,20,0,65,-6,5,3,14,89,4,5,0,29
0,86,230,2,91,41,3,2,96,4,4,4,42,6,15,5,1,0,31,76,4,4,1,64
0,63,201,4,96,34,1,0,84,24,6,5,36,2,33,-6,11,11,64,47,5,3,1,87
0,58,302,3,157,27,0,0,92,15,0,6,27,1,8,0,12,11,59,60,5,2,0,57
0,76,388,9,106,45,1,1,88,-6,0,6,49,1,48,4,1,0,3,-7,4,2,0,88
0,66,313,2,122,7,1,2,69,8,4,5,19,1,68,0,2,1,19,-7,3,2,1,59
0,74,215,6,83,26,0,1,92,33,6,4,26,1,42,14,0,0,11,64,3,1,0,61
0,61,376,20,152,39,1,2,97,-6,3,5,37,0,47,-7,4,3,44,-7,13,1,0,85
0,77,59,4,33,1,1,1,85,-6,4,2,2,3,45,3,1,0,102,-7,5,1,1,91
0,80,183,2,88,57,1,1,87,21,6,2,63,7,16,0,3,2,15,77,3,2,0,0
0,57,184,11,75,42,0,0,94,12,6,6,43,1,29,3,2,0,6,84,4,3,0,57
0,70,97,8,46,4,0,1,27,2,0,5,8,0,59,0,3,1,52,82,0,1,0,31
0,-9,-9,-9,-9,14,1,1,74,-9,0,2,-9,1,-9,-9,1,0,-9,-9,-9,1,-8,-9
1,71,36,3,25,12,2,2,99,5,4,5,14,3,42,0,3,2,99,99,0,2,7,100
0,55,191,3,76,13,1,1,70,5,4,5,13,1,44,0,1,0,26,16,8,1,0,92
1,-9,-9,-9,-9,26,0,0,88,-9,0,6,-9,6,-9,-9,0,0,-9,-9,-9,4,0,-9
0,72,383,0,126,20,0,0,71,19,6,6,21,4,10,0,1,0,65,50,13,1,2,72
1,65,63,0,27,23,4,3,45,-7,4,4,23,1,9,0,1,0,18,76,6,1,-8,34
1,80,125,7,70,16,1,2,77,-6,4,5,15,1,52,4,1,0,42,-7,7,1,1,88
0,74,164,5,82,4,0,0,97,-7,4,6,6,0,38,0,3,2,34,-8,5,0,0,30
0,75,259,7,75,22,2,0,80,7,4,4,23,1,38,-7,2,1,16,49,3,2,0,100
1,59,13,2,6,5,0,0,94,-7,1,5,6,0,28,0,1,0,64,82,0,1,0,99
0,88,129,1,61,9,4,3,94,66,6,2,10,4,4,-6,8,6,16,-7,2,2,1,71
0,91,243,6,93,22,1,2,96,41,6,5,24,1,34,22,1,0,19,-7,29,1,1,69
0,60,173,9,95,27,1,2,76,5,4,2,31,1,33,4,1,0,0,53,4,1,0,72
1,80,132,6,44,3,0,0,64,-7,3,5,9,0,47,0,1,0,12,-8,5,0,0,51
0,63,177,1,69,26,1,0,98,2,2,4,26,2,3,0,4,1,70,87,6,1,1,57
1,78,201,4,112,28,1,2,90,1,0,2,27,2,23,0,3,2,0,39,13,3,0,88
1,72,195,4,71,31,3,4,89,-7,4,4,31,1,45,0,2,1,7,21,1,1,0,25
0,91,396,82,90,16,7,8,71,-6,4,3,16,0,31,0,3,2,2,79,8,1,0,63
0,74,145,4,47,19,0,1,69,1,4,4,25,2,20,0,1,0,13,-8,3,1,0,40
1,62,328,3,131,24,1,1,89,-6,4,5,33,1,34,0,2,1,35,-7,7,1,0,70
0,78,393,6,106,19,1,1,81,2,2,2,18,2,32,20,1,0,6,20,2,2,1,46
0,91,183,6,79,15,4,5,93,41,6,4,14,2,48,18,1,0,73,-7,3,1,1,86
0,74,137,6,79,7,4,1,77,-7,4,5,7,1,61,0,2,1,0,87,0,1,0,73
0,64,285,2,130,17,1,0,98,-6,4,5,18,3,78,0,3,2,24,77,2,2,0,60
0,54,95,1,25,13,1,0,86,-7,4,2,15,5,63,0,1,0,31,-8,9,0,0,62
0,91,520,15,166,22,1,1,86,-6,0,3,21,0,21,0,3,2,1,84,2,4,0,33
0,63,231,8,60,23,3,4,57,-7,4,2,23,0,15,-7,5,4,0,-8,4,1,0,81
1,75,449,9,100,42,2,1,73,18,5,2,42,1,29,0,3,2,31,74,10,1,0,75
0,86,157,5,75,10,1,0,98,-6,4,5,10,1,30,-7,4,3,72,-7,0,2,1,54
0,78,60,2,27,8,0,1,88,-6,4,6,11,4,27,1,2,1,0,22,-7,2,0,77
0,75,174,2,74,23,0,1,82,-6,3,6,22,3,54,-6,3,2,21,-7,2,2,2,57
1,70,217,3,40,22,5,4,29,12,6,2,23,1,28,0,2,1,13,35,7,2,0,73
0,65,142,9,74,25,0,1,71,9,6,2,26,0,30,7,0,0,27,-8,2,1,0,43
0,81,159,19,82,16,1,1,74,-7,4,2,15,0,42,0,2,1,7,99,1,3,0,69
0,-8,-7,-8,-8,18,2,0,85,-8,4,4,-8,1,-8,-8,6,4,-8,-8,-8,3,0,-8
1,66,60,2,31,27,0,1,94,52,6,5,28,3,8,15,0,0,14,-8,0,0,0,39
0,85,324,7,145,38,1,0,77,-7,3,5,36,0,22,-8,5,5,7,-8,5,0,0,62
0,84,184,8,73,32,2,2,86,0,3,2,32,1,33,5,1,0,58,46,1,2,3,78
0,74,94,14,51,16,2,3,88,-6,3,2,16,0,16,2,1,0,97,75,11,3,1,100
1,71,201,6,147,47,0,0,95,-6,3,6,50,3,37,-6,3,1,72,-7,5,2,4,37
0,81,108,6,59,9,5,4,91,54,6,5,8,1,39,0,2,1,20,-7,2,1,1,85
0,68,42,2,18,8,2,3,84,-6,4,2,8,2,16,0,3,2,43,86,4,2,3,100
0,65,221,16,65,26,1,2,94,44,6,5,26,0,27,1,3,2,2,-7,5,1,0,70
0,70,127,13,56,16,6,2,95,70,6,2,16,0,22,-6,3,2,26,71,7,4,3,100
0,65,256,0,114,25,1,1,87,-7,0,5,25,1,23,1,0,0,26,-8,1,1,0,49
1,-9,-9,-9,-9,18,0,0,89,-9,4,4,-9,2,-9,-9,1,0,-9,-9,-9,1,0,-9
0,86,288,18,110,42,0,0,62,16,6,3,46,0,19,0,1,0,50,92,0,1,-8,40
0,85,195,2,109,22,1,1,25,10,6,3,24,2,44,1,0,0,89,-8,2,1,1,54
0,81,173,19,69,39,3,2,94,59,6,2,39,0,86,0,2,1,67,-7,3,1,1,69
0,87,128,22,94,18,2,2,92,22,6,4,21,0,45,0,3,2,2,65,0,3,0,40
0,86,375,23,181,12,1,2,94,25,6,5,12,0,17,0,2,1,0,-7,4,1,0,72
1,80,135,8,59,6,0,1,53,6,6,2,7,0,15,14,0,0,-1,86,3,3,0,26
0,62,175,7,62,19,2,3,79,13,0,4,18,0,21,23,1,0,47,49,2,3,0,89
1,-8,-8,-8,-8,7,3,4,80,-8,4,2,-8,6,-8,-8,1,0,-8,-8,-8,5,0,-8
1,-4,3,-7,-3,32,1,1,99,-8,3,5,-7,3,-6,-8,6,5,-6,-7,-8,2,-7,-3
0,76,172,3,76,34,1,2,86,-6,4,5,34,3,39,-6,3,2,87,-7,3,2,2,58
0,74,171,11,49,18,0,1,96,78,6,6,17,0,38,0,2,1,25,-7,6,2,0,100
0,68,264,1,127,30,1,0,2,-6,4,5,28,4,26,-7,10,9,51,88,14,2,2,54
0,83,129,0,49,37,1,1,69,-7,4,2,37,5,47,4,0,0,40,85,1,3,0,87
0,68,145,12,68,28,2,3,97,-6,4,5,29,0,26,-6,4,1,21,45,2,2,1,77
1,65,93,9,48,27,0,0,87,-7,4,2,27,0,47,0,1,0,12,75,1,0,0,36
0,84,170,3,22,18,0,0,89,8,6,4,18,1,21,0,1,0,48,54,0,3,2,89
0,82,-9,5,88,0,0,0,80,19,6,6,0,3,21,-7,2,1,12,-8,1,0,0,99
0,82,222,2,121,39,10,11,81,-6,3,2,40,1,54,0,3,1,0,-7,7,2,1,50
0,56,488,14,181,15,0,1,88,8,6,4,14,0,16,-7,1,0,76,62,14,2,1,85
0,51,142,7,78,18,1,2,98,2,3,5,17,1,30,-7,3,2,49,-7,1,1,1,53
0,84,130,12,83,11,0,1,90,69,6,2,10,0,15,-7,2,1,25,-9,1,1,0,67
1,63,195,1,66,22,1,1,74,-7,4,2,22,0,18,6,0,0,16,29,5,1,0,65
1,82,321,0,74,24,2,2,93,8,5,4,26,5,4,0,3,2,15,94,7,1,0,39
0,71,106,14,55,15,1,1,94,16,6,6,15,0,25,7,1,0,71,79,3,5,4,76
0,62,141,5,73,14,1,0,96,29,6,5,14,1,60,0,4,3,39,87,2,3,1,78
0,72,146,3,85,16,1,2,95,45,6,5,15,1,1,-6,4,3,100,49,1,2,1,61
0,51,191,4,91,36,1,0,85,-7,4,2,36,0,23,1,2,1,69,89,7,1,4,42
0,76,222,19,93,13,1,1,61,-6,3,3,16,0,28,1,2,1,79,82,4,1,2,49
0,72,202,6,47,27,3,3,98,62,6,4,29,3,26,0,2,1,64,98,2,2,3,43
0,76,144,12,78,33,1,2,92,2,4,4,32,0,20,8,1,0,0,-7,3,1,0,77
0,87,411,0,80,36,0,1,97,-7,3,5,21,3,37,5,0,0,15,93,3,1,0,29
0,70,215,7,104,24,2,0,84,28,6,3,24,0,29,0,3,1,12,-8,8,1,1,88
0,72,239,3,69,23,0,1,92,-7,4,4,23,1,38,-7,1,0,38,36,3,2,0,87
0,66,59,13,29,2,2,2,86,-6,3,4,2,0,58,0,3,2,4,91,1,1,0,100
0,73,127,59,51,30,1,2,96,25,6,5,31,0,41,0,5,4,15,-8,12,0,0,41
1,69,273,5,94,28,0,0,88,1,4,6,28,2,45,2,2,1,92,28,11,4,1,69
0,65,184,2,85,14,0,0,80,3,4,6,13,3,8,0,1,0,57,-8,5,1,1,69
0,73,158,0,68,27,0,1,85,24,6,2,27,4,48,0,2,1,32,87,11,1,0,65
0,67,87,1,75,20,10,12,53,-6,0,3,20,1,24,0,2,1,39,-7,3,1,2,72
1,64,181,4,63,2,1,2,78,-6,4,2,14,3,25,0,2,1,38,99,2,2,1,41
1,68,269,12,107,22,0,0,72,0,0,5,23,0,37,0,5,4,4,78,5,1,0,49
