age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31,2,18827,10,8,2,9,0,0,1,0,0,39,37,0
63,1,72365,11,9,6,2,1,2,1,39,2,40,38,0
60,5,268994,9,13,4,3,1,2,0,13,0,40,27,0
41,2,172369,15,10,4,2,1,4,1,21,1,50,38,0
29,2,194550,8,11,0,0,1,4,0,3,0,40,38,0
35,2,45826,10,8,0,2,4,2,0,0,0,39,37,0
40,1,181067,11,9,3,4,3,2,1,2,0,40,38,0
32,2,110044,0,5,2,1,0,4,1,0,0,39,37,0
26,0,116734,8,11,2,2,0,1,1,7,0,40,38,0
27,2,141846,10,8,4,6,3,2,0,0,0,39,37,0
24,2,166944,15,10,4,7,3,4,1,8,0,40,38,0
34,4,231335,11,9,2,5,0,4,1,8,0,40,38,0
55,0,18827,14,9,0,6,1,4,1,0,0,39,37,0
30,2,141517,14,9,2,1,0,4,1,0,0,44,37,0
48,2,225438,0,5,2,6,5,4,0,0,0,32,37,0
53,2,31199,11,13,2,2,0,4,1,0,0,39,37,0
17,2,124830,0,5,4,6,3,4,1,0,0,29,37,0
19,2,304183,11,9,4,7,3,4,0,13,0,31,38,0
54,4,45911,14,9,2,3,0,4,1,0,1404,57,37,0
41,2,349645,11,9,2,13,1,4,1,4,0,50,38,1
26,2,309539,15,10,2,6,5,4,0,7743,1,48,38,1
28,4,321466,14,15,4,9,1,4,1,2325,0,40,38,0
62,1,170773,10,8,0,2,0,4,0,0,0,19,37,0
27,2,365240,9,13,2,9,5,4,0,5,0,40,38,1
41,2,139003,15,10,0,0,4,4,0,20,1,40,38,0
29,2,71592,10,8,4,6,3,1,1,0,0,39,28,0
22,2,72410,15,10,4,0,1,4,0,13,0,40,38,0
24,2,207613,15,10,4,7,3,4,0,19,1,40,38,0
26,2,351641,8,12,2,8,5,4,0,0,0,39,37,1
40,2,221644,13,14,0,8,5,4,0,0,0,37,37,0
56,2,404722,9,15,2,12,0,4,1,0,0,39,37,0
38,2,226259,8,11,2,5,0,4,1,16,0,40,38,0
49,3,302256,8,12,2,10,0,4,1,0,0,59,37,1
39,4,253081,9,13,2,0,5,4,0,16,0,29,38,1
37,1,302991,9,13,2,9,0,4,1,6,0,50,38,1
41,1,141874,14,9,0,0,4,4,0,0,0,49,37,0
45,4,118161,6,11,2,2,0,4,1,0,0,49,37,0
47,4,196438,8,12,4,10,1,4,1,0,0,44,37,0
31,2,52414,11,9,0,7,1,4,0,22,1,40,38,0
47,0,496637,10,8,3,0,4,4,0,1458,0,39,37,0
39,5,133864,5,4,5,5,1,2,1,0,0,39,37,0
40,2,182664,10,8,0,0,2,2,0,0,0,33,35,0
33,1,69108,8,12,2,10,0,1,1,0,0,39,38,0
29,2,141567,1,7,4,4,1,4,1,0,0,29,37,0
54,2,99384,10,8,2,4,0,4,1,0,0,16,37,0
41,1,155500,11,9,2,0,1,4,1,14,0,40,38,0
55,2,104366,8,12,0,8,4,2,0,0,0,49,12,0
52,2,131738,0,6,2,0,0,4,1,0,0,58,37,1
71,4,160772,9,13,2,2,0,4,1,9,2457,12,38,1
37,2,248249,10,8,2,1,0,4,1,0,0,39,11,0
20,2,226893,14,9,4,5,0,4,1,0,0,19,37,0
55,2,218160,10,8,6,0,1,4,0,0,0,24,37,0
51,1,99917,8,12,2,0,5,4,0,0,0,39,37,1
17,5,116118,0,5,4,3,3,4,1,0,0,39,37,0
49,1,202308,8,12,2,2,0,4,1,0,0,39,37,0
50,2,169018,15,10,2,11,0,4,1,2,0,40,38,1
40,2,104793,11,13,2,8,3,4,1,0,0,39,37,0
22,2,228796,15,10,3,0,3,1,0,1,0,39,38,0
43,1,145921,11,9,0,10,4,4,0,16,0,50,38,0
40,2,308987,6,11,2,0,0,4,1,7491,0,40,37,1
31,2,52046,10,8,0,0,4,2,0,0,0,39,37,0
31,2,220025,15,10,4,2,0,4,1,3,0,40,38,0
41,2,37921,15,10,2,3,0,4,1,18,0,40,38,0
46,2,120411,8,11,2,13,0,0,1,6,0,60,38,0
65,2,191214,11,9,2,2,0,4,1,29,1,45,38,1
41,0,239173,6,11,0,2,1,4,0,0,0,39,37,0
90,2,54785,15,10,4,7,1,1,1,9,0,40,38,0
45,2,200026,15,10,0,0,1,4,0,6,0,48,38,0
40,2,208008,8,12,0,2,0,2,0,0,0,39,37,1
35,4,84586,9,13,4,3,0,4,1,37,2,40,38,1
47,1,39947,9,13,0,9,4,4,0,25,1,40,38,0
39,1,228668,10,8,2,5,0,4,1,0,0,39,37,0
36,2,257886,1,7,4,2,1,2,0,12,0,40,38,0
43,2,310512,13,14,2,11,0,4,1,0,1889,39,37,0
24,2,238221,14,9,4,2,3,4,1,0,0,45,37,0
37,2,292826,10,8,0,12,0,4,1,0,0,59,37,1
34,4,59831,11,9,2,4,5,4,0,13,2235,13,38,0
37,1,608573,9,13,2,9,5,4,0,5,0,50,38,1
49,2,306847,10,8,0,8,1,4,1,3797,0,45,37,1
53,2,117819,12,14,2,9,0,4,1,18,1,45,38,0
30,2,263170,15,10,0,2,1,2,1,0,0,40,38,0
45,3,129754,8,11,2,11,0,4,1,4,0,80,38,0
33,2,107263,8,12,2,2,2,1,0,0,0,19,38,0
45,2,344011,9,13,2,0,0,1,1,5,0,40,29,0
37,2,238048,14,9,4,6,1,4,1,0,0,59,37,0
32,2,242090,9,13,2,11,0,4,1,26,1,40,38,1
33,2,148984,8,12,2,8,2,4,1,0,0,39,37,1
28,2,125559,14,9,2,2,0,4,1,0,0,39,37,0
33,2,567455,15,10,4,12,1,2,1,4,0,40,29,0
27,2,52796,6,11,4,4,1,4,1,0,0,44,37,0
43,2,186220,14,9,2,1,0,4,1,7521,0,49,37,0
25,2,49579,9,13,4,7,0,4,1,1,0,40,38,0
45,2,97497,11,9,2,2,0,4,1,15,0,40,38,0
51,2,184894,14,9,0,0,1,4,0,0,0,66,37,0
30,2,109255,11,13,2,2,0,4,1,0,0,51,37,1
19,2,258031,11,9,4,2,1,4,0,20,1,40,38,0
40,2,96523,15,10,2,9,0,0,1,0,0,40,35,0
39,2,194598,10,8,2,5,0,4,1,0,0,47,37,0
44,2,366912,10,8,2,1,0,4,1,0,0,59,37,1
27,2,246230,14,15,4,9,1,4,0,17,0,31,38,0
31,2,329355,11,9,0,13,1,4,1,0,0,55,38,0
34,3,120576,9,13,2,5,0,4,1,5,0,40,38,1
35,3,105375,11,13,4,0,1,4,0,0,0,64,37,0
29,1,158507,8,11,2,5,0,4,1,20,1,44,38,0
45,2,192299,8,12,2,1,0,4,1,0,0,49,37,1
22,2,237787,8,12,4,5,3,4,1,0,0,39,37,0
39,2,140873,9,13,2,2,0,4,1,5,0,40,38,1
24,2,132815,11,9,4,9,3,4,0,29,1,40,38,0
32,2,156006,15,10,2,2,0,4,1,1,0,72,38,0
28,2,133526,7,10,4,0,3,4,0,0,0,39,37,1
44,2,173710,14,9,0,2,0,4,1,0,0,39,37,1
35,2,274605,14,9,0,0,4,2,0,0,0,39,37,0
40,2,298662,10,8,5,1,1,2,1,0,0,39,37,0
32,2,168018,10,8,0,1,0,4,1,98826,0,59,37,0
37,2,306872,1,7,2,2,0,4,1,41,2236,40,38,0
44,2,245687,0,6,2,2,0,4,1,0,0,50,38,1
35,4,25970,10,8,5,6,4,4,0,0,0,39,37,0
37,2,34858,9,13,4,12,1,4,0,2,0,45,38,0
59,2,34985,8,11,0,9,1,4,0,7,0,36,38,0
34,4,258999,10,8,4,6,1,2,0,0,0,59,37,0
55,2,208996,11,9,2,2,0,4,1,15,0,40,38,1
35,2,178798,14,9,2,2,1,4,1,0,0,44,37,0
61,4,248877,14,9,2,3,0,4,1,0,0,39,37,0
26,2,58277,9,13,4,3,1,4,0,9,0,40,38,0
20,5,123446,14,9,4,11,1,4,1,0,0,11,37,0
34,2,319750,10,8,0,1,4,4,0,0,0,47,37,0
44,1,133237,8,12,4,8,1,4,0,0,0,39,37,1
36,2,37144,11,9,2,13,0,4,1,7478,0,45,38,0
28,2,235465,1,7,0,6,1,4,0,0,0,39,37,0
51,4,188856,12,14,2,11,0,1,1,50,2,50,20,0
34,2,136801,11,9,5,10,3,4,0,22,1,40,38,0
26,5,241356,0,5,4,6,3,2,0,0,0,39,37,0
24,2,177786,10,8,2,10,5,4,0,0,0,49,37,0
49,2,166401,10,8,0,10,4,4,0,0,0,24,37,0
36,4,28710,10,8,2,2,0,4,1,0,0,39,37,0
45,2,193448,11,9,2,6,0,4,1,3,0,45,38,1
68,5,115540,11,9,6,9,4,2,0,25,1,37,38,0
25,2,261439,9,13,4,11,1,4,0,3,0,16,38,0
18,2,277501,14,9,4,4,2,4,1,0,0,44,37,0
58,3,50933,8,12,2,1,0,4,1,0,0,59,37,0
55,3,146302,11,9,2,2,0,4,1,14,0,50,38,0
22,5,336825,15,10,4,0,3,4,0,2,0,40,38,0
70,2,274811,15,10,2,5,0,4,1,10201,1,24,5,1
46,2,45967,14,9,2,11,1,4,1,0,0,39,37,1
44,2,193115,15,10,5,12,1,4,0,11,0,38,38,0
42,2,187975,7,10,4,0,3,4,0,0,0,54,37,0
35,2,214782,3,2,5,7,2,4,0,11,0,9,25,0
51,2,191358,11,9,0,2,3,2,1,4,0,40,38,0
22,2,345535,10,8,4,10,1,4,1,0,0,39,37,0
31,2,190357,9,13,0,2,3,4,1,15,0,40,38,1
28,2,263719,8,12,2,8,0,4,1,0,0,39,37,0
43,2,253255,10,8,2,4,0,4,1,0,1812,39,37,0
22,2,240587,14,9,4,2,3,4,1,0,0,39,37,0
31,2,119849,10,8,2,10,0,4,1,0,0,39,37,0
31,2,83238,8,12,0,8,2,4,0,0,0,39,37,0
36,2,361608,14,9,5,4,1,2,1,0,0,34,37,0
78,2,351017,6,5,2,7,5,2,0,6,0,10,38,0
37,2,88465,9,13,2,7,5,1,0,4,0,30,38,1
34,4,63397,14,9,2,12,0,4,1,0,0,61,37,1
28,2,107314,12,14,0,11,3,4,0,7,0,40,38,0
42,2,82797,14,9,2,12,0,4,1,0,0,59,37,0
40,5,152997,9,13,0,2,1,4,1,3,0,40,38,0
20,1,452503,10,8,4,1,1,4,1,0,0,39,37,1
42,1,35492,11,13,2,8,0,4,1,0,0,39,37,1
42,2,183270,14,9,0,2,4,4,0,0,0,44,18,0
46,6,142619,11,9,2,6,5,4,0,0,0,25,38,0
59,4,212317,13,14,2,8,0,4,1,0,0,13,37,0
24,2,225850,11,9,4,7,3,4,1,4,0,20,38,0
35,2,196991,5,4,2,12,0,4,1,3,0,40,25,0
24,2,120333,9,13,4,0,3,4,0,2803,1,40,38,0
39,0,300143,8,11,2,6,0,4,1,11,0,40,38,0
52,2,169406,10,8,2,1,0,4,1,0,0,39,37,0
57,4,138681,14,9,2,10,0,4,1,0,0,39,37,0
23,2,173052,0,6,2,6,3,1,0,12,0,40,39,0
17,2,132017,0,6,4,10,3,4,0,0,0,15,37,0
30,2,186010,10,8,2,10,0,4,1,14704,0,59,37,0
33,2,55716,15,10,2,0,0,4,1,3,1594,40,38,0
27,2,488639,15,10,4,11,1,2,1,13,0,40,38,0
43,2,210798,6,11,0,6,1,4,1,0,0,36,37,1
39,2,99655,10,8,2,2,1,4,1,0,0,39,37,0
49,3,195727,14,9,2,1,0,4,1,0,0,39,37,0
20,2,399257,14,9,4,10,4,4,0,0,0,30,37,0
24,2,244685,11,9,4,11,1,4,0,6,0,48,38,0
34,1,238283,8,12,2,11,0,4,1,0,0,39,37,0
48,3,87844,8,12,0,8,1,4,0,0,0,24,37,0
39,2,213390,10,8,2,2,0,4,1,4400,0,53,37,0
17,2,18827,14,9,4,6,3,4,0,0,0,12,37,0
58,1,236727,11,9,0,7,4,4,0,29,1,40,38,0
24,5,145710,10,8,2,2,0,4,1,0,0,39,29,0
44,2,314778,12,14,2,9,0,4,1,41,2,40,38,1
21,2,219968,10,8,2,0,0,4,1,0,0,39,37,0
35,2,188762,15,10,2,11,0,4,1,4398,0,50,38,1
37,2,215031,8,12,4,1,1,4,1,0,0,49,37,1
64,2,298679,15,10,2,3,5,4,0,10877,0,35,38,0
28,2,186710,10,8,4,5,1,4,0,0,0,39,37,0
45,2,165242,9,13,0,9,4,4,0,26,1,40,38,0
42,4,84223,8,12,2,10,5,1,0,0,0,59,33,0
43,5,32593,11,16,0,9,4,4,1,7222,1,40,38,1
36,4,191254,1,7,2,2,0,4,1,6,0,40,38,0
31,2,260814,15,10,4,2,1,4,1,10,0,38,38,0
20,1,432807,14,9,4,1,1,4,1,14124,0,39,37,1
30,2,194416,8,11,2,6,0,4,1,27,1,40,38,0
47,2,173009,11,9,2,0,0,4,1,11,1936,40,38,1
70,2,53445,12,14,4,0,1,4,0,6507,0,20,38,0
27,2,119233,15,10,4,0,3,4,1,20,1,40,38,0
49,4,368159,10,16,2,13,0,4,1,14,1965,50,38,1
26,2,153489,11,9,4,3,3,3,0,1,0,40,25,0
31,2,201162,10,8,4,5,4,2,0,0,0,39,37,0
23,2,63005,11,9,2,5,3,4,1,18,0,20,38,0
51,2,170186,11,9,4,12,4,2,1,21,1,40,38,0
53,4,381131,14,9,2,1,0,4,1,0,0,49,37,1
34,1,200848,11,9,2,13,0,4,1,33,1,40,38,0
23,2,124549,9,13,4,3,1,4,1,8,0,40,38,0
41,2,89071,14,9,2,10,0,4,1,0,0,49,37,1
21,2,185033,8,11,4,11,1,4,0,1,0,40,38,0
32,2,39488,8,12,2,8,0,4,1,0,0,39,37,0
44,2,174899,8,12,4,0,4,1,0,0,0,39,28,0
61,4,225916,13,14,2,8,0,4,1,0,0,15,37,0
38,5,161659,11,9,5,2,1,4,1,19,1,44,38,0
28,1,121179,9,13,4,9,3,4,0,32,1,40,38,0
31,2,211547,8,11,0,2,0,4,1,2,0,46,38,0
30,2,57171,14,9,2,0,0,4,1,0,0,39,37,1
82,2,125983,15,10,2,11,0,4,1,6,0,15,38,0
34,2,286363,8,11,4,11,4,4,0,21,1,61,38,0
18,2,172324,1,7,4,11,3,4,1,4,0,20,38,0
19,2,108955,14,9,4,4,3,4,0,0,0,5,37,0
31,2,162569,10,8,4,5,2,2,1,0,0,39,37,0
24,2,101827,11,9,4,6,3,4,0,10,0,40,38,0
23,2,194762,7,12,4,13,4,4,0,11,0,40,38,0
27,0,189393,11,9,5,3,4,2,0,2,0,40,38,0
18,2,94062,14,9,4,0,2,1,0,0,0,33,37,0
59,4,131291,11,9,2,4,0,4,1,6,0,35,38,0
52,3,219463,11,9,2,0,0,4,1,14,0,31,38,0
20,2,187230,10,8,4,5,3,2,0,0,0,39,37,0
34,2,305592,8,11,4,7,1,4,0,7,0,40,38,0
42,5,251474,14,9,0,0,2,4,0,0,0,39,37,0
17,2,136912,1,7,4,7,3,4,0,4,0,25,38,0
37,2,225930,11,9,2,3,0,4,1,9,0,50,38,0
34,2,112626,15,10,2,0,0,4,1,48,2,40,38,0
41,2,200058,8,12,0,2,0,4,0,0,0,39,37,0
45,1,313233,11,13,2,8,5,4,0,0,0,44,37,1
54,1,103458,8,12,2,8,0,4,1,0,1776,39,37,1
51,2,28469,15,10,2,3,0,4,1,17,0,88,38,1
39,2,214931,0,5,2,0,0,4,1,0,0,54,37,0
39,2,199467,11,9,2,2,0,4,1,32,1,40,25,0
17,2,274678,14,9,4,0,1,4,1,0,0,39,37,0
56,2,148490,10,8,2,1,0,4,1,0,0,39,37,0
43,4,39938,11,9,2,2,0,4,1,35,1,37,38,0
18,2,161401,11,9,4,11,3,4,0,18,1,20,38,0
41,4,197245,13,14,0,4,4,4,0,7373,0,49,37,1
50,3,254196,11,13,2,8,0,4,1,15023,0,59,37,1
21,2,108784,10,8,4,6,4,4,0,0,0,33,37,0
43,2,419618,15,10,2,13,0,2,1,7894,0,45,38,1
21,2,219693,10,8,4,0,1,4,0,0,0,39,37,0
35,2,140653,14,9,2,1,0,4,1,0,0,39,37,1
48,2,330796,9,13,0,9,5,4,0,13,0,20,38,1
38,2,37605,9,13,2,6,0,4,1,19,1,44,38,1
47,2,18827,14,9,2,0,0,4,1,0,0,39,37,0
43,3,126274,11,9,4,2,3,4,1,99999,0,40,20,1
42,2,62968,12,14,4,11,1,4,1,35,1,50,38,1
22,2,111476,8,12,4,8,3,4,0,0,0,39,37,0
33,2,57933,11,9,0,7,4,3,0,18,0,29,38,0
47,4,226140,11,9,2,11,0,4,1,15741,2,88,38,1
64,2,120059,14,9,2,0,3,4,0,0,0,39,37,0
34,4,212027,5,4,4,2,0,4,1,0,0,49,37,0
26,2,175407,14,9,2,1,0,2,1,0,0,39,20,1
56,0,232853,8,12,4,8,1,4,1,0,0,47,37,0
65,1,195263,11,9,0,2,1,4,1,11,0,40,38,1
81,4,254674,5,4,2,2,0,4,1,30,1,12,38,0
25,2,175683,8,12,2,2,0,4,1,0,0,39,37,0
