checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
0,48.0,0,4,900.0,4,1,3.0,0,0,1.0,3,59.0,0,0,2.0,2,1.0,0,1,0
3,10.0,4,5,2728.0,1,3,4.0,0,1,1.0,2,29.0,1,0,3.0,2,2.0,0,0,1
3,8.0,1,7,1602.0,4,0,4.0,2,2,1.0,3,29.0,1,1,1.0,2,1.0,0,1,1
1,24.0,3,2,1659.0,1,2,2.0,1,0,4.0,2,21.0,0,2,4.0,0,1.0,1,1,0
1,54.0,3,8,1905.0,2,3,3.0,3,0,4.0,0,37.0,0,2,3.0,2,1.0,0,0,1
1,16.0,4,5,2301.0,2,2,4.0,3,1,3.0,3,62.0,1,2,1.0,1,1.0,0,0,1
3,54.0,1,9,2862.0,0,2,2.0,2,0,2.0,3,33.0,1,1,1.0,2,1.0,1,0,1
2,8.0,1,5,2134.0,0,1,3.0,3,0,1.0,3,20.0,2,1,1.0,3,2.0,1,1,1
3,14.0,3,3,2136.0,0,4,3.0,2,1,3.0,3,67.0,0,1,3.0,1,2.0,0,0,1
3,40.0,0,9,2327.0,1,4,4.0,1,0,3.0,3,37.0,0,2,2.0,3,2.0,1,0,0
2,13.0,3,6,1048.0,4,3,1.0,1,0,3.0,3,70.0,2,1,3.0,0,2.0,1,0,1
3,36.0,2,5,1200.0,2,2,1.0,2,0,3.0,0,22.0,1,1,4.0,1,1.0,0,1,1
0,12.0,1,7,1138.0,1,0,4.0,3,0,3.0,1,59.0,0,1,2.0,1,2.0,0,1,0
1,22.0,0,2,6614.0,0,4,4.0,0,0,2.0,3,52.0,2,0,2.0,0,1.0,1,1,1
0,20.0,3,8,2576.0,4,3,2.0,3,1,4.0,3,23.0,1,0,3.0,1,1.0,0,0,1
0,26.0,1,6,2171.0,0,0,3.0,3,0,3.0,0,29.0,2,0,1.0,2,2.0,1,0,1
0,27.0,1,9,3441.0,1,1,4.0,0,1,3.0,0,20.0,1,2,2.0,1,1.0,1,1,0
3,6.0,2,1,2899.0,1,3,2.0,0,1,4.0,1,32.0,0,1,4.0,2,2.0,1,1,1
3,11.0,0,8,3573.0,2,1,3.0,3,2,1.0,2,41.0,1,2,3.0,1,2.0,1,1,1
0,4.0,1,5,1193.0,1,2,1.0,1,1,3.0,1,75.0,1,2,4.0,1,1.0,0,1,1
1,11.0,3,2,3578.0,3,3,4.0,1,0,3.0,0,37.0,1,0,1.0,3,2.0,1,0,1
3,47.0,4,7,3059.0,0,2,2.0,2,1,2.0,2,39.0,1,0,4.0,2,2.0,0,0,1
0,40.0,3,7,3029.0,1,2,3.0,3,2,2.0,2,50.0,1,0,2.0,1,2.0,1,1,0
3,6.0,3,8,3235.0,1,2,3.0,3,1,4.0,2,29.0,1,1,1.0,3,1.0,1,0,1
0,39.0,3,1,1113.0,4,3,1.0,0,2,2.0,3,65.0,1,2,3.0,2,1.0,0,0,1
3,11.0,1,9,2483.0,4,3,1.0,2,2,3.0,3,35.0,1,2,2.0,2,1.0,1,0,1
1,9.0,4,2,5433.0,1,0,3.0,3,0,3.0,0,42.0,1,1,3.0,0,1.0,1,0,1
3,28.0,3,0,2136.0,3,0,1.0,3,1,4.0,0,36.0,1,0,2.0,0,2.0,1,1,1
0,20.0,2,0,11938.0,1,1,3.0,0,0,1.0,0,54.0,2,1,3.0,3,1.0,0,1,1
3,39.0,3,8,1050.0,0,0,3.0,0,0,3.0,1,59.0,1,2,4.0,1,1.0,1,1,1
1,60.0,1,3,3051.0,2,2,4.0,1,2,1.0,1,53.0,0,1,1.0,2,1.0,0,1,0
2,30.0,0,1,3345.0,4,0,4.0,1,0,2.0,2,19.0,0,0,4.0,1,2.0,0,0,0
3,13.0,4,8,2820.0,1,4,1.0,0,1,1.0,0,60.0,0,1,2.0,1,1.0,1,1,1
1,39.0,1,5,2288.0,0,4,1.0,0,2,4.0,3,37.0,0,0,1.0,1,2.0,0,1,1
0,26.0,4,0,3059.0,3,0,1.0,1,1,4.0,3,38.0,1,0,1.0,3,1.0,0,0,1
0,11.0,0,1,1149.0,3,3,1.0,1,2,4.0,1,46.0,1,2,2.0,3,1.0,0,1,1
1,22.0,3,5,2171.0,3,1,1.0,0,0,3.0,2,19.0,1,1,4.0,3,1.0,0,1,0
0,9.0,2,1,11590.0,4,1,3.0,2,1,2.0,0,19.0,1,0,4.0,3,1.0,0,1,0
3,10.0,1,8,1376.0,1,2,1.0,0,1,2.0,3,42.0,0,2,2.0,0,1.0,0,1,1
3,26.0,0,2,9629.0,2,2,2.0,2,1,1.0,0,68.0,1,2,1.0,1,2.0,1,1,1
2,6.0,3,4,1262.0,2,0,1.0,0,1,3.0,2,51.0,0,2,4.0,0,1.0,0,0,1
1,47.0,0,4,2578.0,3,2,3.0,1,1,2.0,1,31.0,0,1,2.0,1,2.0,0,0,0
3,36.0,1,8,2424.0,1,2,3.0,3,2,3.0,0,63.0,1,2,4.0,3,1.0,0,1,1
2,30.0,3,7,1175.0,4,3,3.0,2,0,3.0,0,58.0,0,1,4.0,1,1.0,1,0,1
1,8.0,2,4,660.0,1,2,3.0,3,1,1.0,1,29.0,1,0,4.0,2,2.0,0,1,1
0,18.0,3,0,15653.0,2,2,1.0,0,1,2.0,1,75.0,0,1,2.0,1,2.0,0,0,1
3,18.0,1,7,8335.0,2,2,3.0,1,0,4.0,3,74.0,1,1,2.0,0,1.0,1,0,0
2,48.0,3,6,1262.0,1,0,2.0,3,1,1.0,3,68.0,2,1,1.0,3,2.0,1,1,0
3,36.0,3,1,2675.0,2,4,2.0,2,0,4.0,2,62.0,2,2,4.0,3,1.0,0,0,0
3,10.0,2,1,2150.0,1,2,4.0,2,2,3.0,2,75.0,2,2,1.0,1,2.0,1,1,1
3,33.0,1,0,2394.0,2,0,3.0,2,2,4.0,3,29.0,0,0,4.0,2,2.0,0,1,1
3,36.0,0,8,4210.0,1,0,1.0,0,2,2.0,2,60.0,0,1,4.0,2,2.0,1,0,0
2,47.0,2,1,1053.0,2,3,1.0,1,0,4.0,0,36.0,2,1,1.0,2,1.0,0,0,1
3,11.0,4,2,3578.0,0,0,1.0,1,1,4.0,1,43.0,1,1,3.0,3,1.0,0,0,1
2,14.0,3,3,1388.0,1,4,2.0,0,1,4.0,2,63.0,1,2,1.0,1,1.0,1,1,0
3,13.0,1,6,1538.0,1,2,3.0,2,0,2.0,2,53.0,0,0,2.0,3,2.0,1,0,1
2,4.0,2,1,9271.0,1,3,4.0,0,1,4.0,2,45.0,0,0,3.0,3,2.0,1,1,1
3,4.0,1,9,2329.0,0,2,2.0,2,2,4.0,0,63.0,0,2,1.0,1,1.0,1,0,1
2,40.0,1,3,3632.0,4,2,3.0,3,1,4.0,1,49.0,0,0,1.0,3,1.0,1,0,1
1,60.0,0,1,6836.0,4,0,4.0,1,2,4.0,1,66.0,1,1,1.0,0,1.0,1,1,0
2,36.0,2,4,1546.0,1,4,1.0,1,0,3.0,3,46.0,1,1,2.0,1,2.0,0,1,0
1,33.0,4,0,14027.0,2,0,1.0,2,0,3.0,2,36.0,2,1,3.0,1,2.0,0,1,0
0,48.0,2,7,2424.0,3,0,1.0,3,1,1.0,0,33.0,2,0,3.0,2,1.0,1,0,1
1,33.0,4,2,3965.0,3,3,2.0,1,0,1.0,1,68.0,2,0,3.0,2,1.0,1,0,1
0,33.0,2,5,1360.0,2,0,1.0,1,2,4.0,3,45.0,2,1,4.0,3,2.0,0,0,1
0,10.0,3,8,2108.0,3,4,3.0,3,1,3.0,0,49.0,1,1,3.0,2,1.0,1,1,1
2,11.0,4,4,1103.0,3,1,1.0,0,2,4.0,3,53.0,1,0,3.0,3,1.0,1,0,1
3,33.0,1,8,660.0,3,2,3.0,2,1,3.0,3,64.0,1,0,3.0,2,1.0,1,1,1
0,11.0,1,6,4165.0,1,3,1.0,3,1,1.0,3,22.0,2,1,3.0,2,1.0,1,0,1
3,5.0,1,8,13756.0,4,2,3.0,1,1,1.0,1,64.0,0,1,3.0,0,2.0,0,1,1
0,21.0,4,6,766.0,2,0,4.0,1,0,4.0,2,53.0,0,1,2.0,0,2.0,0,1,0
3,42.0,1,9,7476.0,1,1,1.0,0,0,3.0,0,60.0,1,1,1.0,2,1.0,0,1,1
0,60.0,1,7,3077.0,2,4,3.0,1,1,2.0,2,26.0,1,2,4.0,0,2.0,1,1,1
1,7.0,2,5,2058.0,4,3,4.0,0,1,1.0,3,27.0,0,0,2.0,3,1.0,0,1,1
0,40.0,0,7,1313.0,1,0,4.0,0,1,4.0,1,31.0,1,1,4.0,2,1.0,0,1,0
0,36.0,2,9,1800.0,1,1,1.0,1,0,1.0,0,21.0,1,1,4.0,0,1.0,1,1,1
3,20.0,4,7,3077.0,0,3,2.0,0,0,4.0,3,49.0,1,0,2.0,3,1.0,1,0,1
1,8.0,4,3,2622.0,0,1,3.0,1,0,3.0,1,74.0,0,1,2.0,2,2.0,0,1,0
2,10.0,2,0,1287.0,4,2,2.0,0,1,3.0,3,30.0,0,0,2.0,2,1.0,0,1,1
0,21.0,0,5,3062.0,0,1,4.0,3,0,2.0,0,32.0,2,0,2.0,1,1.0,0,1,0
3,12.0,1,2,3448.0,4,2,1.0,2,0,2.0,1,39.0,0,2,2.0,2,2.0,1,1,1
1,13.0,2,8,2360.0,2,3,2.0,1,2,4.0,2,27.0,0,1,1.0,1,2.0,0,0,1
0,11.0,3,9,1204.0,3,4,3.0,2,0,4.0,3,35.0,2,1,1.0,3,1.0,0,1,1
1,45.0,3,8,9283.0,1,1,3.0,1,2,3.0,0,22.0,2,2,3.0,0,2.0,0,1,0
0,33.0,0,9,2576.0,3,4,2.0,2,0,3.0,2,22.0,2,1,4.0,1,1.0,1,1,0
3,13.0,4,5,7582.0,4,3,2.0,0,1,2.0,0,33.0,1,2,1.0,3,2.0,1,0,1
3,24.0,4,5,1154.0,2,2,1.0,1,2,2.0,3,27.0,2,0,1.0,0,2.0,1,0,1
1,47.0,2,9,3612.0,0,0,4.0,2,0,3.0,1,49.0,2,1,1.0,1,2.0,0,0,1
0,15.0,2,2,1543.0,2,2,2.0,1,1,3.0,3,49.0,0,0,2.0,2,1.0,0,0,1
3,36.0,4,2,1309.0,4,0,1.0,1,1,3.0,1,24.0,2,1,1.0,0,1.0,1,0,0
3,14.0,2,9,1934.0,0,1,3.0,2,2,3.0,1,62.0,0,1,3.0,2,1.0,1,0,1
2,47.0,3,8,1480.0,1,3,2.0,0,1,1.0,3,26.0,1,1,1.0,1,1.0,0,1,1
3,42.0,0,0,745.0,3,1,3.0,0,1,3.0,3,66.0,0,0,4.0,1,1.0,0,1,0
3,33.0,2,8,12680.0,0,4,2.0,1,1,3.0,0,34.0,2,2,4.0,3,1.0,1,0,1
1,9.0,4,7,2325.0,2,1,1.0,3,2,1.0,1,61.0,2,1,4.0,3,2.0,0,1,1
2,18.0,1,1,1778.0,3,1,2.0,2,1,1.0,1,65.0,0,2,4.0,3,2.0,0,0,0
0,5.0,3,8,7472.0,3,0,1.0,2,2,2.0,2,24.0,1,1,2.0,3,1.0,1,1,0
2,15.0,4,7,1572.0,3,0,1.0,2,1,4.0,0,57.0,1,2,2.0,2,2.0,0,0,0
2,4.0,4,9,3573.0,2,1,1.0,3,2,2.0,1,52.0,1,0,4.0,3,1.0,1,0,1
3,20.0,3,0,10623.0,1,3,3.0,3,1,4.0,1,49.0,2,1,1.0,2,2.0,0,1,1
3,20.0,1,6,1244.0,4,0,1.0,3,2,1.0,2,42.0,0,1,3.0,0,1.0,0,0,1
1,60.0,3,4,343.0,1,1,1.0,1,0,2.0,3,33.0,1,0,2.0,1,2.0,0,0,0
2,7.0,2,6,1361.0,2,3,4.0,3,1,3.0,3,62.0,1,2,2.0,3,2.0,0,1,1
1,42.0,3,9,7166.0,4,0,2.0,1,2,1.0,1,51.0,2,1,3.0,0,1.0,1,0,1
1,47.0,2,8,9283.0,3,2,4.0,2,1,3.0,0,67.0,1,2,2.0,1,1.0,1,1,1
0,33.0,1,6,3029.0,1,1,2.0,2,2,3.0,3,50.0,2,2,4.0,3,1.0,0,0,1
3,33.0,3,9,3394.0,4,3,2.0,2,0,1.0,1,24.0,2,2,3.0,0,2.0,0,0,0
0,16.0,1,9,585.0,0,3,1.0,0,2,4.0,0,40.0,0,2,4.0,3,2.0,0,0,1
3,22.0,0,8,2146.0,1,0,2.0,3,0,4.0,3,59.0,1,0,3.0,0,2.0,0,1,1
2,11.0,2,9,1572.0,3,4,2.0,0,1,4.0,1,40.0,2,2,3.0,0,1.0,1,1,1
3,16.0,4,6,2326.0,1,0,3.0,0,2,2.0,2,62.0,2,0,2.0,1,1.0,1,1,1
3,42.0,4,0,2301.0,3,0,2.0,1,2,1.0,0,67.0,2,0,3.0,1,1.0,1,1,1
2,5.0,1,4,3965.0,3,2,4.0,1,0,3.0,2,55.0,0,2,3.0,2,2.0,0,0,0
1,22.0,3,1,4221.0,2,3,4.0,2,0,1.0,2,25.0,2,1,1.0,0,1.0,0,1,1
3,11.0,1,5,1236.0,1,2,3.0,2,1,4.0,3,40.0,2,2,3.0,0,2.0,1,0,1
0,4.0,3,6,3447.0,1,2,3.0,1,2,3.0,3,63.0,0,1,1.0,0,1.0,1,1,1
1,36.0,0,0,902.0,1,1,4.0,1,0,4.0,1,37.0,2,2,1.0,3,2.0,0,1,0
2,33.0,1,3,1980.0,0,3,2.0,1,1,2.0,1,49.0,2,2,3.0,3,1.0,1,1,0
3,30.0,1,2,1316.0,3,2,2.0,3,0,2.0,3,57.0,1,1,1.0,1,2.0,1,0,1
0,27.0,1,6,3973.0,4,2,4.0,3,1,1.0,0,49.0,0,1,4.0,2,1.0,1,1,1
1,30.0,4,4,7511.0,0,2,1.0,0,2,1.0,0,54.0,0,2,3.0,2,1.0,1,0,0
2,6.0,3,6,2520.0,1,0,3.0,3,1,4.0,1,42.0,1,0,4.0,3,1.0,1,0,1
1,9.0,2,8,448.0,4,2,2.0,1,2,2.0,2,60.0,1,0,4.0,3,2.0,1,0,0
1,5.0,4,5,3229.0,0,0,3.0,2,2,4.0,1,67.0,0,0,4.0,0,1.0,0,0,1
1,11.0,0,8,1050.0,1,3,1.0,1,1,3.0,3,36.0,0,1,1.0,3,2.0,1,1,1
1,27.0,4,4,709.0,2,2,2.0,1,2,4.0,1,57.0,2,0,1.0,1,2.0,1,1,0
1,12.0,1,6,2241.0,3,4,3.0,0,1,2.0,3,25.0,0,1,3.0,2,1.0,1,0,1
1,45.0,0,1,1198.0,2,1,3.0,1,1,4.0,1,24.0,2,0,3.0,0,1.0,0,1,0
1,11.0,4,2,6289.0,3,3,4.0,2,1,1.0,1,60.0,1,0,1.0,1,2.0,1,0,1
1,22.0,0,1,1309.0,1,4,3.0,1,1,3.0,2,34.0,1,1,2.0,3,2.0,1,1,0
3,22.0,2,3,1258.0,4,4,2.0,1,2,1.0,0,58.0,1,0,4.0,2,1.0,0,1,1
0,18.0,0,5,3190.0,1,4,4.0,0,0,4.0,0,22.0,0,2,1.0,0,1.0,1,1,0
2,10.0,4,8,1343.0,4,1,3.0,2,0,3.0,0,39.0,1,0,2.0,2,1.0,0,0,1
3,14.0,3,6,2606.0,3,3,4.0,1,0,1.0,2,63.0,2,1,3.0,1,1.0,0,0,1
3,18.0,3,4,1680.0,1,3,3.0,0,1,3.0,0,50.0,1,1,3.0,1,1.0,0,1,1
3,11.0,0,9,454.0,2,0,4.0,1,1,4.0,2,36.0,2,0,2.0,2,1.0,1,1,1
3,22.0,1,6,4221.0,3,3,1.0,2,0,2.0,1,70.0,1,1,4.0,3,1.0,0,1,1
3,5.0,1,0,8947.0,0,2,3.0,0,1,1.0,3,56.0,0,2,2.0,0,2.0,0,1,1
3,13.0,4,7,7253.0,3,1,1.0,2,1,1.0,0,51.0,0,2,3.0,0,1.0,1,1,1
1,10.0,3,6,1299.0,0,1,4.0,2,0,4.0,1,27.0,1,0,2.0,2,2.0,1,1,1
0,21.0,4,7,12680.0,2,3,4.0,0,2,1.0,2,29.0,1,2,3.0,3,1.0,1,1,1
0,20.0,4,2,1459.0,3,2,1.0,0,1,3.0,2,62.0,0,1,1.0,1,2.0,0,1,1
3,28.0,1,8,1185.0,0,0,3.0,3,1,2.0,3,65.0,0,1,3.0,3,2.0,0,1,1
1,27.0,2,7,6229.0,3,4,4.0,3,0,3.0,1,40.0,2,2,4.0,0,2.0,0,1,0
1,4.0,2,1,8858.0,0,4,2.0,2,0,3.0,3,43.0,1,0,3.0,0,1.0,1,1,1
1,54.0,2,5,2899.0,0,0,4.0,0,2,1.0,0,22.0,2,1,2.0,1,2.0,1,1,1
2,6.0,2,9,9271.0,4,2,4.0,1,2,1.0,0,47.0,2,2,3.0,3,1.0,1,0,0
0,45.0,1,8,2122.0,1,0,1.0,1,0,2.0,2,56.0,2,1,1.0,1,2.0,0,1,0
3,8.0,3,8,368.0,4,4,1.0,3,1,1.0,0,34.0,1,1,4.0,3,1.0,0,0,1
3,5.0,1,8,3577.0,3,3,4.0,1,1,4.0,0,42.0,1,0,1.0,3,1.0,0,1,1
3,8.0,0,9,6681.0,1,4,2.0,2,2,4.0,3,70.0,1,2,4.0,2,1.0,1,0,1
3,6.0,2,7,3617.0,0,4,3.0,0,1,2.0,2,65.0,2,1,2.0,0,1.0,1,0,1
2,30.0,0,8,2762.0,2,2,1.0,2,0,3.0,2,31.0,1,2,4.0,1,1.0,1,0,0
1,33.0,0,8,4139.0,1,0,2.0,0,1,1.0,2,27.0,1,1,1.0,1,2.0,1,1,1
0,14.0,2,9,1278.0,0,3,2.0,2,2,3.0,3,48.0,2,2,4.0,2,2.0,0,0,1
2,11.0,1,3,2096.0,1,0,4.0,1,1,3.0,1,68.0,2,0,3.0,0,1.0,0,0,1
0,22.0,1,0,1893.0,1,2,4.0,1,2,3.0,1,67.0,1,1,2.0,2,1.0,1,0,1
2,10.0,4,1,1377.0,4,3,2.0,3,1,1.0,2,49.0,2,0,3.0,2,1.0,0,0,1
0,48.0,0,3,11998.0,2,2,2.0,1,0,3.0,3,55.0,1,2,4.0,3,2.0,1,0,0
2,47.0,2,7,1169.0,2,4,4.0,2,1,1.0,2,45.0,0,0,3.0,1,1.0,0,0,1
2,60.0,3,9,2978.0,2,0,2.0,0,0,2.0,3,59.0,0,2,4.0,2,1.0,0,0,1
3,45.0,3,0,4380.0,3,3,1.0,2,1,2.0,2,21.0,0,0,3.0,0,1.0,1,0,1
0,54.0,3,7,907.0,3,1,3.0,2,2,4.0,1,20.0,0,2,4.0,1,1.0,0,0,0
1,27.0,0,1,1136.0,2,1,2.0,1,0,3.0,0,56.0,0,1,4.0,2,1.0,1,1,0
0,36.0,2,0,3331.0,1,1,4.0,1,0,4.0,3,52.0,1,0,1.0,3,1.0,1,1,1
2,20.0,3,7,2058.0,1,1,1.0,0,2,4.0,2,45.0,1,1,2.0,3,1.0,0,0,1
1,11.0,0,5,10366.0,2,3,3.0,3,1,3.0,2,48.0,1,2,3.0,3,1.0,0,0,1
