Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
17,188.0,3,452.0833333,105,1643.958333,0.002,0.002040816,9.311854839,1.0,2,6,3,2,15,2,True,False
14,63.5,9,61.0,111,463.0,0.015686275,0.015972222,48.73081038,0.6,2,8,6,1,13,1,False,False
23,20.0,4,17.0,189,471.4166667,0.027272727,0.01512605,9.550627398,0.2,2,6,8,2,14,0,True,False
18,9.5,6,330.2666667,21,991.8270202,0.011214953,0.114285714,19.23625,0.2,5,2,9,8,4,2,True,False
9,123.4333333,6,69.6,53,1022.474026,0.002212389,0.019066142,7.636645161,0.0,2,4,1,5,18,0,True,False
14,18.6,14,34.3,131,545.5,0.004761905,0.075,2.568454762,0.2,5,1,6,2,14,1,False,False
14,743.5824176,6,51.0,22,161.25,0.023076923,0.014808078,3.96093872,0.0,1,6,6,8,15,1,True,False
7,244.5,16,140.0,135,630.0833333,0.2,0.005429293,20.62474136,0.6,2,6,6,3,15,1,False,False
11,177.3333333,3,70.6,111,312.6666667,0.015,0.077777778,14.59072178,0.8,2,4,10,3,3,2,False,False
7,64.5,6,34.3,116,392.9285714,0.001315789,0.029102564,1.089771303,0.8,2,7,7,9,15,1,True,False
21,17.33333333,7,42.2,103,158.5,0.032478632,0.034444444,1.773369333,0.0,2,5,7,8,15,2,False,False
13,79.2,6,185.5,100,1127.288305,0.005263158,0.028125,3.060765957,1.0,2,6,6,5,13,2,True,False
18,28.0,7,365.9666667,126,1413.333333,0.003448276,0.029032258,46.53017511,0.0,4,4,7,1,14,1,True,False
18,100.5,6,348.6,73,197.0,0.001851852,0.033208874,33.1128,0.2,2,5,5,6,5,1,False,False
17,29.86666667,4,8.0,206,771.4133333,0.2,0.035057471,0.685335799,0.2,2,6,8,7,15,0,False,False
15,160.2,6,195.0,133,831.0,0.2,0.047222222,32.64521053,0.8,2,2,6,9,2,1,False,False
22,92.1,10,30.26666667,330,862.5738095,0.007911051,0.017189707,27.45138186,0.0,9,1,10,2,11,2,False,True
19,68.6,6,1021.666667,43,287.5,0.001605136,0.039753086,6.80128988,0.8,8,6,10,3,18,2,True,False
15,221.8333333,3,123.3333333,0,1234.525,0.004444444,0.014873664,24.61425,0.8,8,6,6,3,9,2,False,False
18,179.0,9,14.2,150,901.9166667,0.023333333,0.045454545,77.4579855,0.4,7,7,11,7,13,2,False,False
20,367.0,5,14.33333333,346,3494.06746,0.004026846,0.00287037,33.84778378,0.4,0,3,9,2,4,0,True,True
10,131.08,6,105.0,103,130.05,0.026315789,0.016429608,3.431210317,0.0,9,1,1,4,15,1,True,False
14,20.0,6,12.0,52,22.5,0.001360544,0.0388,5.907475939,1.0,2,6,10,5,15,0,True,False
15,28.25,7,24.5,37,313.8,0.056060606,0.051234568,10.21229767,1.0,2,6,6,3,13,2,False,False
15,252.8,6,447.5,82,679.5,0.042083333,0.126666667,24.13073118,0.2,2,4,7,6,15,2,False,False
15,63.68333333,8,99.7,54,862.7916667,0.013131313,0.011083789,120.587914,0.2,2,6,8,1,14,0,True,False
9,56.4,4,91.30357143,64,14.0,0.014814815,0.051919272,24.90144186,0.6,8,6,8,5,18,0,False,False
7,210.7777778,1,842.3,260,133.3666667,0.004123711,0.013140097,52.28491058,1.0,1,8,13,8,17,0,False,True
24,175.0,4,321.6666667,93,1784.516667,0.013541667,0.037333333,8.342755887,0.8,2,7,6,8,18,1,False,False
15,20.0,7,87.0,59,1110.966667,0.0015625,0.001190476,7.91345877,0.8,2,8,11,3,15,2,False,False
12,361.4761905,3,312.0,88,126.8333333,0.027222222,0.002898551,13.1307834,1.0,2,3,2,5,15,1,True,False
15,59.5,6,121.25,154,1109.083333,0.027272727,0.001388889,3.941736143,0.2,2,6,11,3,18,0,False,False
15,1013.886667,6,132.6666667,67,4379.863158,0.007407407,0.008333333,50.66498303,0.2,5,6,5,2,20,2,False,False
3,559.1666667,7,205.0,55,188.0,0.041463415,0.055331772,11.96396809,0.2,2,3,5,1,15,1,True,False
18,63.5,10,99.8,48,724.3333333,0.030848861,0.017685455,8.256572358,0.4,2,8,4,8,13,0,False,False
11,50.33333333,8,80.6,46,4041.734915,0.053333333,0.011147186,71.23156574,0.2,2,7,8,5,4,0,True,False
13,739.1948718,7,84.0,128,2243.666667,0.05952381,0.068285714,1.798669862,1.0,2,6,10,4,18,1,True,False
15,173.1666667,6,1439.0,95,23.66666667,0.023,0.01644733,2.782886364,0.8,2,6,8,1,15,1,False,False
16,105.0,6,8.0,85,770.1071795,0.003252033,0.016993464,6.012671082,0.0,6,5,8,4,18,1,True,False
0,820.0,4,624.6,131,55.4,0.011111111,0.013800705,8.052496178,1.0,2,3,2,5,13,2,False,False
18,74.08333333,14,99.8,4,276.0,0.010964912,0.017541022,5.329743627,0.8,6,7,3,7,15,2,True,False
13,9.5,3,505.1666667,54,3236.865632,0.00376506,0.049669967,218.3951915,0.0,9,4,11,2,6,2,True,False
4,236.4083333,3,161.5,62,71.5,0.052380952,0.013972431,14.22049566,0.8,2,6,9,7,5,1,False,False
13,220.0,7,44.0,59,4227.094444,0.041666667,0.07,8.958652232,0.0,9,7,1,2,11,1,True,False
0,94.86666667,24,218.25,324,8866.167386,0.012098765,0.014700375,20.88414313,0.6,6,2,10,6,17,1,False,True
10,317.9142857,6,112.0,59,2464.9,0.005454545,0.017189707,20.35484005,0.8,2,3,8,8,13,0,True,False
14,150.2083333,8,174.0,258,107.0,0.035714286,0.022261905,4.529635712,0.4,2,8,7,5,15,1,True,False
15,4.0,4,103.25,103,472.9952381,0.053968254,0.064285714,18.08071442,0.6,2,6,11,2,4,2,True,False
15,43.0,3,74.0,16,4377.983333,0.00862069,0.018203638,13.78150822,0.6,2,6,10,9,15,1,True,False
6,91.9,24,11.0,86,208.5,0.025806452,0.016458333,3.507532249,0.8,6,1,2,6,13,2,True,False
15,132.92,6,160.0,108,1282.0,0.077777778,0.021312784,16.64099403,0.4,2,3,2,1,20,1,True,False
15,282.0,5,249.0,148,2431.242995,0.040740741,0.111111111,8.886648533,0.4,2,4,3,5,9,2,False,False
15,67.0,3,222.0,69,77.33333333,0.00754717,0.007605389,10.74211393,0.8,2,4,7,5,13,2,False,False
15,166.9318182,6,32.5,25,10580.34479,0.002173913,0.006439185,14.8397824,0.8,2,6,11,7,13,0,False,False
5,39.83333333,9,138.5,293,395.0,0.007660455,0.009929078,2.647620068,0.8,1,5,12,5,10,2,False,True
15,131.0,9,182.8,243,2852.013141,0.015,0.035,5.772982827,0.4,2,7,4,5,15,2,True,False
16,13.0,6,122.0,86,183.5,0.005405405,0.01512605,16.27511574,0.8,2,3,7,1,19,2,False,False
19,44.5,14,451.5,93,96.0,0.075,0.002051282,51.11722549,0.4,2,5,2,9,15,0,True,False
19,129.36,12,199.0,336,163.2,0.011403509,0.043712341,61.9395,0.2,3,1,12,2,3,0,True,True
18,1064.0,9,112.0,127,1807.227778,0.001724138,0.075,1.088158231,0.2,6,6,4,4,18,2,False,False
17,135.25,6,32.0,63,1151.116667,0.006766917,0.166666667,14.69960115,0.6,5,6,10,2,15,2,False,False
12,271.3333333,8,41.0,10,189.4333333,0.133333333,0.100510511,17.79812649,0.2,5,6,7,8,18,1,True,False
14,245.1666667,6,181.0,25,137.3333333,0.003863636,0.018798094,36.0824516,0.6,6,8,3,6,9,1,False,False
15,107.5,6,559.0,62,301.5,0.0055,0.041915584,4.586910248,0.6,6,3,2,7,15,0,False,False
7,1566.6,7,40.0,414,47.0,0.001811594,0.040444444,6.420746096,0.0,2,3,7,4,15,2,False,False
15,570.2666667,8,13.0,92,414.8666667,0.014634146,0.024031008,15.3956,0.8,2,6,2,2,13,1,False,False
22,268.5,6,402.0,94,1286.050476,0.002962963,0.08,11.33037122,0.4,4,4,10,4,7,2,True,False
15,124.4266667,6,33.0,105,3887.222321,0.005073996,0.039104938,18.5847619,0.4,2,5,6,9,18,0,True,False
27,474.4764124,16,54.0,164,195.5,0.00097561,0.048,15.51193548,0.4,4,7,12,4,5,2,False,True
0,163.6666667,24,16.5,178,1663.761905,0.006741573,0.017493734,5.28608849,0.6,0,8,9,7,17,0,True,True
6,10.0,6,62.4,90,73.75,0.026666667,0.036908939,55.82099528,0.4,2,4,11,5,15,1,True,False
15,86.38888889,2,74.0,18,1146.5,0.036936937,0.069393939,14.75943613,0.0,2,4,6,2,15,2,True,False
13,119.8,8,348.6,118,3971.515278,0.024615385,0.088888889,65.74605279,0.4,2,7,7,8,14,1,False,False
8,1951.279141,16,39.68,90,2950.62381,0.001818182,0.075,2.270358059,0.8,9,5,2,7,14,0,True,False
2,67.6,6,84.0,139,783.875,0.1,0.023797619,5.408935339,0.4,2,1,8,1,15,2,False,False
8,101.7,6,14.0,69,17.0,0.046153846,0.015721509,8.597486055,0.4,1,8,3,9,7,2,True,False
21,2156.166667,6,65.0,33,70.2,0.009985097,0.08,1.84752,0.2,2,1,6,4,15,0,False,False
12,504.0,3,53.83333333,140,9354.484111,0.2,0.018170426,18.23386055,0.4,2,5,3,8,10,1,True,False
11,218.5833333,14,239.0,72,149.5,0.019230769,0.044642857,5.569285714,0.8,4,5,7,5,14,1,False,False
11,124.6,6,102.8,65,1941.066667,0.003113824,0.005951036,30.84751033,0.2,2,1,8,2,15,0,False,False
15,159.8958333,6,24.5,117,778.3583333,0.003069054,0.038292564,31.178125,0.8,5,3,1,7,13,2,False,False
18,23.8,5,84.0,6,2012.660952,0.011764706,0.075,5.159462207,0.6,1,7,4,5,15,0,True,False
15,879.5,7,96.33333333,45,1531.920136,0.006896552,0.02962963,33.6501,0.0,2,4,6,3,14,2,True,False
14,139.5,6,588.0,25,342.125,0.006479313,0.019404762,5.214690992,0.8,2,4,6,4,15,0,False,False
20,27.25,12,336.5,246,153.2,0.006,0.017287492,56.57877343,0.4,3,8,4,1,17,0,True,True
9,699.1666667,7,64.4,309,79.0,0.021311475,0.090625,10.25950957,0.2,7,6,6,5,14,2,False,False
15,92.16666667,0,419.0,280,157.0,0.019047619,0.11,5.866248908,1.0,2,3,2,8,7,1,False,False
18,41.375,24,84.5,49,898.5,0.020689655,0.027881156,81.75845837,0.2,2,6,2,6,19,1,False,False
14,49.4,6,19.2,281,181.6666667,0.176923077,0.024137931,2.086218493,1.0,2,3,3,2,18,2,False,False
15,336.5,6,137.0,90,328.0,0.002083333,0.181818182,0.26809298,0.4,4,6,11,4,15,0,True,False
15,144.8,24,65.5,197,105.0,0.04375,0.019099099,70.2595851,0.8,3,6,8,4,15,2,False,False
18,55.375,5,21.0,128,4554.692744,0.017351104,0.133333333,6.221045455,0.4,6,4,3,7,15,1,True,False
27,61.4,6,11.0,179,99.0,0.077777778,0.067222222,19.18310758,0.8,2,5,8,4,19,2,False,False
11,346.25,9,474.5,15,4287.960606,0.013043478,0.001704261,2.776907268,0.2,2,6,8,3,13,0,True,False
18,260.0,5,72.0,22,68.5,0.009195402,0.014666667,9.163038423,0.8,2,6,2,8,7,2,False,False
6,93.4,8,189.0,358,1317.795833,0.2,0.078125,6.992767815,0.2,4,6,5,5,18,1,False,False
9,509.8333333,24,378.8,86,422.5,0.2,0.031081081,10.09862222,0.0,5,4,6,8,9,1,False,False
15,105.5,3,186.0,40,689.75,0.0625,0.01127957,82.4326349,0.4,4,8,3,5,13,1,False,False
6,698.1333333,4,377.4333333,318,865.8071429,0.005401961,0.027572016,55.46963196,0.6,3,8,1,3,16,1,True,True
8,179.0,2,522.1666667,33,1185.666667,0.006451613,0.015740741,41.34613116,0.8,2,6,6,6,19,1,True,False
18,4.0,0,37.3,72,532.0,0.044444444,0.006528045,9.597405405,0.8,2,6,1,7,15,1,False,False
17,45.4,3,32.5,0,1098.524802,0.017534722,0.002090109,0.763828956,0.4,2,6,8,8,7,0,False,False
12,22.27777778,3,8.0,39,708.25,0.002962963,0.016547619,13.66158824,0.4,0,4,10,1,10,0,False,False
16,19.75,2,267.5,43,1538.950794,0.038888889,0.043661654,6.854149002,0.8,4,5,7,3,18,0,False,False
14,225.5,6,261.8333333,310,3410.875,0.026666667,0.048333333,3.663777878,0.0,2,1,6,9,14,2,True,False
9,23.53333333,3,13.0,45,155.0,0.019259259,0.028830409,14.22049566,0.4,4,6,7,5,1,2,False,False
9,31.5,6,242.75,141,1378.966667,0.03015873,0.010365854,39.48337116,0.8,3,7,3,2,14,1,True,False
5,17.1,10,425.0,357,1708.083333,0.011578947,0.010139398,1.453922921,0.0,7,3,13,9,16,0,False,True
18,64.0,6,844.0,385,259.2,0.075,0.020243418,5.290262526,0.4,6,6,6,9,4,2,False,False
16,23.8,14,316.0,48,355.85,0.007792208,0.030433925,26.985,0.2,2,2,8,9,5,1,True,False
14,227.5326923,4,18.2,37,278.75,0.019298246,0.019059741,3.085103642,0.8,2,3,6,1,18,0,False,False
13,43.0,5,88.6,97,616.4333333,0.0875,0.00745098,2.045137389,0.4,8,3,9,5,15,2,False,False
23,45.4,4,480.125,63,167.5,0.002722772,0.024242424,4.247372093,0.4,1,1,3,5,14,1,True,False
10,139.2,6,8.0,88,108.9166667,0.027083333,0.062962963,24.40764444,1.0,4,6,5,5,19,1,True,False
14,107.04,7,71.25,103,223.8,0.011507937,0.020655014,4.289292857,0.8,2,6,7,5,14,1,False,False
13,420.0666667,3,162.0,139,986.5166667,0.002409639,0.048484848,13.40247586,0.8,2,4,13,9,13,1,True,False
13,63.5,16,151.25,44,112.0,0.003448276,0.2,13.89178731,0.8,2,5,9,8,18,1,False,False
27,200.3333333,7,263.6666667,140,474.6818182,0.007058824,0.053846154,54.121714,0.8,2,7,8,6,11,0,False,False
18,124.0,6,46.4,41,823.5,0.2,0.084722222,4.272807692,0.6,2,7,6,9,13,1,False,False
18,20.0,6,84.0,101,927.2777778,0.02962963,0.1,3.29868,0.0,8,5,7,4,18,0,True,False
15,122.0,12,146.0,105,121.0,0.007692308,0.014582448,9.429362483,1.0,2,4,13,4,7,2,False,False
15,539.5,7,11.0,101,925.8988095,0.013235294,0.133333333,26.59353846,1.0,8,1,10,5,15,2,False,False
3,117.8,6,19.2,172,478.8333333,0.00021645,0.015263169,4.76956682,0.2,2,2,6,8,3,0,False,False
5,545.65,5,546.5,336,6001.171475,0.031578947,0.043951451,54.98,0.6,7,7,2,7,14,0,True,True
9,117.5,6,212.8,82,343.625,0.2,0.019263449,39.41924911,0.8,6,6,11,4,15,1,True,False
16,63.5,6,808.5,88,168.5,0.059090909,0.003240964,0.702086761,0.6,2,1,10,2,15,1,False,False
7,81.12,6,58.0,338,2397.5,0.014385965,0.024,13.36332468,1.0,2,2,7,5,14,1,True,False
18,105.5,4,1188.5,337,111.0,0.001136364,0.000833333,62.86831138,0.4,2,3,8,7,14,0,True,False
15,19.75,8,119.0,121,881.1666667,0.075,0.013376623,8.304903935,0.4,2,4,6,8,3,0,False,False
4,267.8,24,122.5,235,994.8222222,0.006577408,0.011516854,9.877647059,0.0,4,2,2,9,7,1,False,True
9,423.0,3,470.0,76,1789.954762,0.003863636,0.04656682,8.022839506,0.6,2,6,7,2,5,0,False,False
11,369.3333333,3,14.0,67,463.6940476,0.009459459,0.020412311,2.164809711,0.2,7,6,7,1,15,1,False,False
19,153.9166667,3,5.0,66,1493.353846,0.020408163,0.045777778,10.3976,1.0,2,6,1,3,13,2,True,False
18,30.0,7,93.0,55,320.75,0.005405405,0.012351425,10.20777685,0.6,2,6,12,4,15,1,False,False
8,323.5,6,60.0,256,364.4166667,0.039285714,0.05327381,18.25059634,0.8,6,2,6,4,15,0,True,False
15,383.3,6,33.0,71,1218.0,0.074074074,0.055555556,3.454874142,0.8,2,6,2,5,15,1,False,False
13,118.5,6,112.0,42,975.75,0.026666667,0.026492375,28.52788235,0.4,4,3,6,6,15,1,True,False
24,79.0,6,322.8,2,306.5,0.026666667,0.055555556,23.5504394,0.6,9,6,11,4,15,1,True,False
27,148.0,7,341.6,187,587.2,0.042592593,0.021666667,14.14050684,0.8,3,6,12,5,19,0,False,False
8,180.5,6,74.0,137,313.0,0.2,0.022868217,8.958652232,0.4,5,4,10,4,19,1,True,False
18,41.2,12,482.4,148,418.0,0.015517241,0.002903226,12.08192262,0.4,2,8,5,3,19,0,True,False
20,75.84615385,24,629.5142857,324,639.7566667,0.008357771,0.031739553,56.31760103,0.6,0,3,9,3,4,0,True,True
11,21.2,16,52.0,42,47.0,0.003448276,0.017948718,8.4525,0.6,0,5,6,5,4,2,False,False
10,49.18333333,7,447.0,95,1179.014103,0.2,0.056666667,7.300656863,1.0,2,4,7,9,18,0,True,False
2,122.1,24,725.5,45,1089.642857,0.002551834,0.006382979,59.75418351,0.6,7,1,10,9,3,0,True,True
8,137.0,6,89.53333333,182,249.0,0.026086957,0.01286425,4.741626063,0.6,3,3,11,8,12,0,True,False
9,44.16666667,7,434.3,88,228.625,0.052380952,0.01031746,4.230212245,0.8,6,7,8,1,18,2,False,False
2,117.85,4,59.5,140,2352.166667,0.028985507,0.03902439,47.65907425,0.0,2,6,3,2,15,1,True,False
15,112.75,8,50.0,241,650.6961927,0.2,0.106,5.329743627,0.4,6,7,6,2,15,2,True,False
7,210.6,7,71.0,60,872.4,0.18,0.013611111,2.776907268,0.8,2,4,1,2,15,1,True,False
15,61.25,14,162.6666667,51,255.3222222,0.007142857,0.08,8.497935484,0.8,5,6,3,6,15,0,True,False
16,269.0,6,285.625,122,1606.333333,0.021929825,0.166666667,22.65941331,0.6,2,7,2,6,16,0,False,False
4,84.66666667,0,23.2,137,766.8238095,0.0375,0.021957672,25.57242933,1.0,0,3,11,8,17,0,True,True
22,327.2357143,24,26.66666667,221,1394.236526,0.00962963,0.023,92.4822063,0.4,7,4,4,1,16,2,True,True
0,71.0,6,239.2,13,5286.587577,0.2,0.008886586,3.241653061,0.2,2,4,6,3,13,0,True,False
4,177.6,0,425.0,164,1340.583333,0.002580645,0.038778999,48.60623685,0.6,1,6,13,1,16,0,False,True
24,107.6666667,2,61.0,151,1268.0,0.009047619,0.054460641,8.838027292,0.4,2,6,7,3,15,1,False,False
15,180.1333333,6,47.4,55,623.4166667,0.015384615,0.009,15.13596148,0.0,3,7,3,6,15,2,False,False
15,184.4583333,3,522.1666667,385,114.0,0.002083333,0.055555556,20.26155684,0.8,2,6,1,8,14,0,False,False
19,47.16666667,10,355.5,414,201.6666667,0.002073171,0.007466851,167.2308336,0.0,6,2,5,7,9,1,False,True
1,39.4,1,173.54,304,721.4166667,0.008357771,0.016289934,15.82044157,0.2,9,8,9,4,20,2,True,True
15,94.86666667,6,380.7,121,191.5625,0.015609756,0.064285714,12.80819078,0.4,7,4,3,4,1,1,False,False
16,178.5,7,1039.166667,86,3579.7859,0.12,0.075,9.419346491,0.6,6,6,3,2,18,2,False,False
4,109.6,9,77.91666667,359,5969.573168,0.000952381,0.015053763,3.012181822,1.0,7,8,8,5,2,2,True,True
0,204.5,3,112.0,187,619.48,0.014814815,0.047905093,20.26155684,0.0,1,6,5,5,15,1,True,False
6,22.0,6,24.7,0,641.8,0.020689655,0.00954386,45.7504,0.8,1,6,5,4,15,1,False,False
18,39.7,14,5.5,102,15.0,0.040740741,0.035119048,4.511078764,1.0,2,2,6,1,5,1,False,False
18,149.0666667,7,13.0,104,313.0,0.019354839,0.021969697,3.27121463,1.0,5,2,8,7,19,2,True,False
27,113.0,24,146.0,133,1051.55,0.2,0.011428571,11.28379079,0.2,5,5,13,8,18,1,True,False
24,87.91666667,6,34.625,55,1977.385088,0.024652778,0.055555556,6.062330164,0.8,2,6,3,7,2,0,False,False
12,159.7166667,7,176.5,143,1723.75,0.004890511,0.021621622,4.945717395,0.8,9,6,7,8,15,0,True,False
15,62.0,3,88.0,72,1016.160714,0.044444444,0.069444444,21.1162963,0.8,2,4,12,4,13,0,True,False
8,67.0,5,55.5,247,1875.169444,0.2,0.082209406,5.24475,0.4,5,3,8,8,12,0,False,False
14,196.88,3,239.0,174,1021.2,0.028,0.012037037,2.10185027,0.8,2,5,7,8,15,2,False,False
0,68.8,8,39.4,374,68.75,0.00209938,0.030709877,12.50786523,0.8,4,6,4,4,13,0,False,False
15,59.9,6,428.547619,87,86.0,0.010144928,0.020634921,0.906375967,0.2,2,3,8,3,15,1,False,False
16,225.5386364,5,99.5,103,324.7692308,0.006122449,0.01808048,14.85337253,0.8,8,2,8,1,14,0,False,False
20,216.2285714,12,20.5,326,1182.432333,0.01255814,0.056333333,51.86660251,0.0,5,3,7,8,16,1,True,True
9,1521.0,6,130.76,60,608.2166667,0.012878788,0.12,35.98,0.4,6,2,1,5,13,0,False,False
12,81.25,6,97.0,141,2632.189286,0.2,0.056666667,28.52788235,0.6,2,4,1,5,6,1,True,False
10,245.7333333,7,232.7333333,82,445.0,0.002962963,0.016326531,1.680318841,0.4,0,5,6,2,3,1,False,False
17,54.2,24,98.0,35,874.952381,0.001515152,0.043198653,20.33155364,0.8,6,4,3,8,19,1,True,False
4,114.08,3,31.5,130,6079.82,0.017391304,0.166666667,33.3335814,0.4,2,6,13,2,15,1,False,False
14,276.75,8,30.66666667,290,59.5,0.006716418,0.003964551,5.292014182,0.6,9,1,8,5,2,0,True,False
14,55.375,14,170.5833333,34,489.25,0.005666667,0.0875,13.38353821,0.6,4,4,6,1,13,1,True,False
14,46.33333333,6,121.0,120,1283.75,0.00125,0.043137255,2.483389831,0.0,6,7,6,1,15,1,True,False
14,25.0,6,1039.166667,126,769.5,0.009900332,0.014864865,60.43385263,0.8,1,5,7,1,15,0,True,False
15,29.86666667,6,14.0,121,407.5,0.015384615,0.01473138,3.014025584,0.8,2,2,8,6,5,2,False,False
14,225.45,6,178.0,60,591.2640602,0.2,0.022099252,10.16517157,0.8,2,2,8,6,15,1,True,False
18,94.6,6,15.2,103,618.25,0.014814815,0.003125,6.245397811,0.0,9,6,10,8,19,1,True,False
14,139.5,2,43.4,146,293.0,0.015456989,0.029333333,8.805138964,0.6,2,6,3,6,15,0,True,False
5,148.5,7,17.9,8,1011.5,0.0875,0.009409219,4.599,0.6,2,7,2,1,13,1,False,False
13,170.5,3,472.0,154,345.3833333,0.006716418,0.023835616,32.59864309,0.0,5,6,12,3,13,1,True,False
15,289.0,6,1.0,174,98.0,0.014814815,0.133333333,17.92983378,0.8,2,4,8,4,15,1,True,False
15,69.03333333,14,474.5,50,656.7681818,0.041176471,0.008695652,24.51269374,0.8,2,6,5,2,14,1,True,False
19,129.36,0,15.2,115,66.9,0.2,0.0125,3.663777878,0.4,5,1,6,3,10,1,True,False
20,183.0833333,9,199.0,286,631.9896825,0.0046875,0.004609929,6.328693274,0.8,5,2,12,4,17,0,False,True
11,3398.75,6,120.8,131,4346.916667,0.019298246,0.0165084,20.79115942,0.2,5,3,5,2,6,1,True,False
13,39.48,7,738.0833333,98,175.9166667,0.077777778,0.019059741,3.885233567,0.2,4,1,6,7,15,1,False,False
15,28.73333333,7,100.25,93,1875.103333,0.007264957,0.026492375,5.473874968,0.6,3,5,11,8,15,1,True,False
27,8.1,0,23.2,330,374.9,0.002111614,0.01964546,10.09862222,0.0,4,8,13,6,14,0,True,True
11,35.1,3,97.0,55,3492.316304,0.053571429,0.104761905,9.102937419,0.8,0,3,7,9,15,0,False,False
15,306.46,6,437.5,78,56.5,0.014285714,0.009315376,1.088158231,0.8,2,6,2,4,15,2,False,False
21,54.4,6,164.5,25,4115.233333,0.038888889,0.043478261,11.33037122,0.8,2,2,3,2,15,1,True,False
15,12.6,24,17.75,65,612.0,0.010434783,0.028024691,3.919126984,1.0,2,7,2,6,15,0,True,False
15,397.7,7,140.8333333,145,886.57,0.028354978,0.08,27.79373861,0.8,2,4,12,6,19,1,True,False
4,39.2,2,229.8,121,88.0,0.002702703,0.166666667,4.115853586,0.2,6,6,7,9,15,1,True,False
10,196.25,6,1109.533333,7,1330.3,0.004571429,0.038472222,9.442927064,0.4,5,7,8,3,12,2,True,False
14,23.96,6,93.66666667,92,2731.5,0.02020202,0.017267081,36.8670177,0.4,2,8,8,1,16,0,False,False
1,63.68333333,6,376.0,168,53.0,0.007520348,0.051234568,41.67776195,0.8,5,7,8,7,20,1,False,False
15,83.0,4,242.8,135,608.2166667,0.0375,0.019207792,3.322666667,0.8,2,6,10,5,13,1,False,False
15,20.0,6,13.0,131,51.0,0.019871795,0.034210526,23.5144,0.0,5,1,7,6,15,1,False,False
15,115.0,6,264.1,584,23.0,0.012121212,0.008874272,5.167133333,0.2,2,5,4,6,18,0,False,False
19,1415.5,12,282.0,377,6784.671131,0.01056,0.013529215,43.81043478,0.2,4,8,2,4,17,0,True,True
