beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
15,5.5,1569,0,7740.0,1,98103,715000
8,6.5,1548,0,3783.0,1,98103,1325000
1,9.0,4530,0,1959.0,0,98101,969950
15,3.5,1270,0,8636.0,1,98104,1050000
9,0.5,3542,0,7581.0,1,98121,1250000
5,0.5,3030,0,1304.0,1,98106,575000
9,7.0,1850,0,916.0,1,98103,840000
3,5.0,1147,0,4001.0,1,98119,700000
8,6.5,1731,0,3298.0,1,98101,900000
15,0.5,3660,0,8741.0,1,98116,625000
9,7.0,580,0,1239.0,1,98104,825000
8,9.0,3610,0,8686.0,1,98104,3050000
7,9.0,1288,0,8625.0,1,98101,865000
8,6.5,800,0,912.0,1,98104,2250000
7,9.0,1433,0,1139.0,1,98104,620000
14,5.0,1940,0,2588.0,1,98101,1025000
8,9.0,1820,0,3491.0,1,98121,890000
8,6.0,1548,0,1886.0,1,98104,3400000
15,1.5,2580,0,3024.0,1,98101,1750000
15,7.0,1042,0,9670.0,1,98178,580000
15,7.0,1930,0,1388.0,1,98101,1345000
8,4.5,994,0,1687.0,1,98146,1500000
8,2.5,956,0,5568.0,1,98101,670000
9,9.0,1367,0,1751.0,1,98101,1400000
14,6.0,1630,0,2041.0,1,98136,960000
15,9.0,4530,0,1770.0,1,98121,799000
4,4.0,1966,0,4380.0,0,98104,1270000
15,5.5,3110,0,1389.0,1,98108,599950
9,6.5,1936,0,1687.0,1,98101,769950
9,1.5,4006,0,1177.0,0,98106,590000
7,9.0,672,0,5124.0,1,98101,1678000
5,3.5,522,0,6656.0,1,98177,915000
9,9.0,875,0,1608.0,1,98101,1025000
14,1.5,1177,0,4550.0,1,98102,725000
15,9.0,594,0,3797.0,1,98104,1775000
15,2.0,976,0,3375.0,1,98104,950000
8,7.0,4299,0,1003.0,1,98177,2000000
2,0.5,1448,0,0.52,1,98144,705000
14,6.5,780,0,1060.0,1,98101,649950
8,5.5,1939,0,5600.0,1,98117,1500000
2,0.5,1115,0,1570.0,1,98136,530000
14,9.0,3960,0,4.11,1,98121,644999
15,5.5,1248,0,826.0,1,98102,1750000
15,3.5,1670,0,1177.0,1,98126,1025000
4,0.5,1011,0,2256.0,0,98101,2940000
8,6.5,1475,0,974.0,0,98109,1650000
15,0.5,4490,0,8760.0,1,98104,929950
5,5.5,780,0,1570.0,0,98126,1550000
14,6.5,4194,0,3491.0,0,98116,335000
9,6.0,1978,0,5640.0,1,98101,1100400
14,7.0,2090,0,9830.0,1,98133,787950
15,9.0,4510,0,3431.0,1,98101,1300000
14,6.5,1650,0,6550.0,1,98178,990000
7,9.0,5090,0,3800.0,1,98121,999000
14,9.0,776,0,6200.0,1,98101,950000
8,9.0,617,0,1.09,0,98115,918000
8,9.0,1554,0,5023.0,0,98115,870000
14,7.0,780,0,2260.0,1,98104,855000
7,6.0,3325,0,5056.0,1,98104,1800000
14,7.0,831,0,6765.0,1,98104,730000
7,2.0,1606,0,3753.0,1,98112,460000
3,6.5,1498,0,910.0,1,98121,1250000
15,9.0,1701,0,1687.0,1,98121,2485000
8,9.0,1011,0,1748.0,1,98121,974999
14,6.5,1909,0,3353.0,0,98101,660000
8,9.0,912,0,839.0,0,98125,980000
9,1.0,1718,0,7650.0,1,98168,625000
4,6.0,2546,0,1293.0,1,98101,870000
15,6.0,1889,0,2000.0,1,98104,2050000
14,9.0,2660,0,0.44,1,98121,1484000
15,4.5,2530,0,5056.0,1,98121,830000
2,2.5,3270,0,4200.0,1,98144,690000
8,0.5,3350,0,3349.0,0,98144,699900
7,0.5,2980,0,6840.0,0,98177,6250000
7,6.0,1220,0,9192.0,1,98104,1130000
8,0.5,3350,0,1164.0,1,98101,1357000
14,9.0,2290,0,5586.0,0,98109,850000
7,6.5,672,0,7025.0,0,98108,1790000
15,1.5,2668,0,0.88,0,98177,610000
7,6.5,1422,0,2064.0,1,98104,3340000
14,0.5,3000,0,3800.0,1,98104,1685000
3,0.5,748,0,4046.0,1,98104,500000
3,6.5,2290,0,9000.0,1,98108,1075000
14,9.0,750,0,4081.0,1,98117,615000
14,0.5,3884,0,7006.0,0,98177,1470000
7,6.5,2282,0,846.0,1,98116,729950
3,9.0,691,0,9601.0,1,98106,840000
1,0.5,920,0,3774.0,1,98106,870000
8,5.5,717,0,6882.0,1,98122,705000
14,6.5,1548,0,7920.0,1,98121,550000
14,6.5,3556,0,8500.0,1,98101,1335000
8,0.5,2164,0,6323.0,1,98121,520000
6,3.0,2336,0,6380.0,0,98199,1350000
6,1.0,3228,0,3618.0,0,98144,925000
14,5.5,1915,0,3821.0,1,98122,1065000
4,9.0,2740,0,6323.0,1,98178,1410000
9,0.5,3700,0,962.0,1,98121,800500
7,0.5,2474,0,8741.0,0,98112,552000
14,5.5,2011,0,1063.0,1,98146,1325000
14,5.0,2288,0,5077.0,1,98177,535000
8,6.5,1396,0,1036.0,1,98168,885000
4,9.0,996,0,650.0,1,98199,1995000
7,2.0,1621,0,6402.0,1,98102,730000
7,1.0,1939,0,2856.0,1,98112,950000
9,7.0,1437,0,1040.0,1,98108,660000
14,9.0,1455,0,2808.0,1,98101,1305000
7,0.5,590,0,794.0,1,98102,738000
14,5.0,870,0,6882.0,1,98122,700000
14,9.0,1050,0,1049.0,1,98105,1500000
5,9.0,2860,0,7650.0,1,98133,1275000
8,9.0,3880,0,1980.0,1,98144,699000
3,0.5,1088,0,0.42,1,98108,479000
7,6.5,3050,0,3432.0,0,98106,819980
15,5.5,1884,0,6009.0,1,98101,769900
7,6.5,1678,0,2295.0,1,98136,1075000
8,7.0,1015,0,5445.0,1,98101,877500
15,1.0,1372,0,6001.0,1,98101,1250000
15,0.5,1386,0,6650.0,1,98118,2525000
14,9.0,750,0,2670.0,1,98104,1350000
8,0.5,4040,0,0.46,1,98101,999950
15,0.5,250,0,2336.0,1,98136,1395000
9,6.0,805,0,1143.0,1,98106,689000
7,9.0,2780,0,9260.0,1,98117,1200000
3,6.5,3018,0,7000.0,1,98104,1325000
7,0.5,1524,0,7150.0,1,98101,699950
7,0.5,2960,0,6402.0,0,98119,925000
7,9.0,4639,0,0.75,1,98101,1800000
8,6.5,1288,0,8573.0,0,98121,1100000
9,5.5,3014,0,0.88,0,98109,734000
9,6.5,4510,0,6340.0,1,98116,690000
8,4.0,1910,0,9260.0,0,98115,400000
14,6.5,2817,0,6090.0,1,98199,1460000
2,9.0,2890,0,9.2,0,98116,690000
15,6.5,571,0,770.0,1,98101,985000
8,0.5,1370,0,1562.0,1,98101,1250000
6,5.5,993,0,8686.0,1,98101,555000
14,4.0,1128,0,9956.0,1,98119,2050000
3,5.5,616,0,8340.0,0,98168,977000
2,9.0,1687,0,1045.0,0,98125,699950
3,0.5,3060,0,0.86,1,98126,1025000
8,6.5,1332,0,834.0,1,98121,965000
7,6.5,3400,0,6750.0,1,98109,787500
14,6.0,11010,0,3432.0,1,98168,533500
15,6.5,1050,0,5365.0,1,98104,1300000
15,0.5,2670,0,5220.0,0,98101,590000
14,0.5,2420,0,7707.0,1,98177,1098500
