checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,48.75522246532733,3,4,4003.3385181325298,1,3,4.0,3,2,4.0,2,46.520232783681635,1,0,1.0,1,2.0,0,1,0
1,51.881853144640715,3,9,5464.925131799657,1,3,4.0,3,2,3.0,1,27.239796612699138,1,1,1.0,1,2.0,0,1,1
2,8.46884659808355,3,6,834.3455355538682,1,3,4.0,0,1,2.0,3,44.88472107868005,1,1,1.0,3,1.0,0,1,1
1,14.146476077243694,3,3,11066.347639113126,1,2,2.0,3,1,3.0,1,41.003094664024076,1,1,1.0,3,2.0,0,1,1
2,24.323891818027885,3,6,2099.8048500363448,1,0,4.0,0,2,4.0,0,20.732746821998248,1,1,1.0,1,1.0,1,1,1
0,11.934103035791267,3,1,1531.6929068058212,1,2,2.0,3,2,2.0,0,39.70596750088917,1,1,1.0,1,1.0,1,1,1
3,24.076137268555712,3,9,7908.046243107341,1,3,3.0,3,2,3.0,0,38.27544195707265,1,1,1.0,0,1.0,1,1,1
1,44.09052731035463,4,9,4230.533569203388,1,0,3.0,3,2,4.0,2,22.751382183338436,1,0,2.0,1,2.0,0,1,0
2,24.205488319431357,3,6,2123.2560507161447,1,1,1.0,2,2,1.0,1,20.464880261372098,1,2,1.0,1,1.0,1,1,0
2,12.236718593768359,3,6,2992.112622853587,1,3,2.0,0,2,1.0,3,27.20710782370955,1,1,1.0,1,1.0,0,1,1
0,12.305979425117826,3,4,1378.5195036539344,1,1,4.0,3,2,1.0,3,26.267704922656236,1,1,1.0,1,1.0,0,1,1
2,13.254848618867825,1,4,2193.9827653439334,2,1,4.0,3,2,1.0,0,28.097881507326637,1,1,1.0,1,1.0,0,1,1
3,16.63627907295756,3,0,1781.1505759488807,1,3,4.0,3,2,1.0,0,32.51023273154646,2,1,2.0,1,1.0,1,1,1
2,24.06793308131199,3,9,4159.091266694593,3,1,3.0,0,2,4.0,0,28.153686344233687,1,2,1.0,1,1.0,0,1,0
3,10.885672366054568,1,2,1919.2998062334564,1,3,2.0,3,2,3.0,3,45.7246356816652,1,1,1.0,3,2.0,0,1,1
2,24.499389374304112,3,9,4451.825920905703,3,1,3.0,0,2,4.0,0,29.129778390788267,1,2,1.0,1,1.0,0,1,0
2,11.013166675757056,2,6,4420.064674674296,1,2,4.0,2,0,4.0,3,19.13660816037116,1,2,2.0,1,1.0,0,1,1
3,10.499701483611467,3,3,2003.238229664059,4,2,1.0,0,2,4.0,3,38.69912303004351,1,1,1.0,1,1.0,1,0,0
1,15.750750204607918,1,3,1845.5086129662131,1,2,4.0,0,2,4.0,3,22.463432030177778,1,2,2.0,1,1.0,0,1,0
3,23.988162950344897,1,4,2454.968793377341,2,3,4.0,2,2,3.0,1,26.973220810054965,1,1,2.0,1,1.0,1,1,1
1,12.53183541748787,0,8,423.3337439181008,1,0,4.0,2,2,1.0,0,46.00358199497114,0,1,1.0,3,1.0,0,1,1
0,17.0473450009545,1,6,1524.492497907783,4,2,3.0,3,2,4.0,2,41.23657752049667,1,0,2.0,1,1.0,1,1,0
3,18.830533196672135,1,6,6387.785634818865,3,0,4.0,3,2,3.0,1,32.907297928212934,0,1,2.0,0,1.0,1,1,1
2,31.297724211640023,4,0,4479.604846995158,1,2,2.0,0,2,1.0,0,28.86228989537535,1,1,2.0,1,1.0,0,1,1
3,6.715020714577613,2,6,800.8105122590426,4,0,3.0,3,2,4.0,2,35.601290794487525,1,0,1.0,1,1.0,0,1,1
2,11.933328877529576,1,4,3106.506155434148,1,1,1.0,3,2,3.0,3,48.80403230706055,0,1,2.0,3,2.0,0,1,1
1,20.13445196399565,1,4,463.8319684256312,1,0,4.0,3,2,4.0,3,63.01350332898545,1,1,2.0,1,1.0,0,1,1
2,7.3968523001742925,3,6,2680.1301270715767,1,2,2.0,3,1,2.0,3,35.55522865486089,1,1,1.0,1,1.0,0,1,1
2,6.799625470340845,2,4,1335.7975156010625,1,4,4.0,3,2,4.0,1,49.35035428881264,1,1,1.0,0,1.0,1,1,0
1,12.82761785048351,4,6,6594.352213621393,1,2,4.0,3,2,2.0,1,28.7240923881313,1,2,2.0,1,1.0,1,1,0
2,46.87494432989416,3,6,3210.5903864522206,2,2,4.0,3,1,4.0,1,21.59882472174701,1,2,1.0,1,1.0,0,1,0
2,13.916760169877433,3,6,1069.9428289345656,3,2,4.0,3,2,3.0,3,71.6339694682016,1,1,1.0,3,1.0,0,1,0
2,8.658964324823215,3,4,3105.5156044792907,4,2,1.0,0,2,2.0,3,32.52286334461254,1,1,1.0,3,1.0,0,1,1
1,54.9272256321434,4,3,8326.983133137985,1,2,3.0,3,2,4.0,2,60.43281387262545,1,0,2.0,1,2.0,0,1,0
0,36.48311559850224,3,6,4009.2731790861444,1,2,2.0,3,2,2.0,3,23.321012504159285,1,1,1.0,1,1.0,1,1,1
1,13.602775952671385,3,6,880.0023793112413,1,1,4.0,2,2,2.0,3,26.045490757767848,1,1,1.0,1,1.0,0,0,1
0,12.488022157300268,3,6,3527.052197835576,4,0,2.0,3,2,3.0,0,37.68278270233317,1,1,1.0,0,1.0,0,1,1
0,11.914625336065745,3,6,2993.598530737348,1,2,3.0,2,2,1.0,0,23.925304723360007,1,1,1.0,1,1.0,0,1,1
1,29.940525854663978,3,3,3096.148250516685,1,1,2.0,1,2,4.0,1,30.936805695830508,1,1,1.0,3,1.0,0,1,0
2,24.537641876962674,1,3,5100.779495625421,1,1,2.0,0,2,4.0,0,26.216317778930907,0,1,1.0,3,1.0,0,1,0
3,23.658162810985132,3,3,1392.837037871526,1,1,4.0,2,2,1.0,1,41.3320433954579,2,1,1.0,3,1.0,0,1,1
3,34.093510133179464,3,2,1589.4034366826006,1,2,4.0,3,2,4.0,2,34.97425755579641,2,0,1.0,1,1.0,1,1,0
1,12.30575378066093,3,3,1330.4837229570899,1,2,2.0,0,2,4.0,0,20.267507503722406,1,2,1.0,1,1.0,0,1,0
2,28.726183256401036,1,4,2027.595593443029,4,0,4.0,3,2,4.0,3,34.64650492585675,1,1,2.0,1,1.0,0,1,1
3,9.194979664947411,3,3,2010.9181460884693,1,1,2.0,0,0,2.0,0,19.170589954223836,1,2,2.0,1,1.0,0,1,0
2,13.166801548404667,3,4,1073.0210417561127,1,0,4.0,3,2,4.0,0,42.63245029429287,0,1,1.0,3,2.0,0,1,0
1,4.0,1,4,1040.40630044015,1,1,2.0,3,2,4.0,3,37.171385080164114,1,1,1.0,3,2.0,0,0,1
1,10.385425335392247,3,6,1301.6884630296058,1,0,4.0,3,2,4.0,0,52.072206926426276,1,1,2.0,3,1.0,0,1,1
2,36.94265382583368,3,6,2858.847962003456,2,2,4.0,0,0,4.0,2,52.1042905462331,1,0,1.0,1,1.0,0,1,0
3,24.1389891820791,3,0,1314.9895145702633,1,1,2.0,0,2,4.0,3,22.314437956724888,1,2,2.0,3,1.0,0,1,1
3,15.29381127352984,1,6,1246.9326128410303,0,0,4.0,3,2,4.0,0,42.01265660420191,1,1,2.0,1,1.0,0,1,1
2,7.423706279068734,0,9,4376.006077112041,1,0,2.0,0,2,4.0,2,69.36677001316626,0,0,1.0,0,2.0,1,1,0
2,23.56757131934841,3,9,2466.6055997847716,4,0,4.0,3,2,4.0,2,34.43560184975819,0,0,1.0,1,1.0,1,1,1
1,17.101514321182517,3,3,2277.919150811496,1,2,2.0,3,2,2.0,0,21.38620231588183,1,1,1.0,1,1.0,0,1,0
3,48.32678061705931,1,9,8914.98464213615,4,3,2.0,3,2,1.0,2,35.16689620801919,1,0,2.0,1,1.0,1,1,1
0,7.913621409244916,3,3,2419.4451121095876,1,2,2.0,3,2,2.0,3,43.677312039016584,1,1,1.0,1,1.0,1,1,1
3,6.782891718746654,3,4,7134.986585537662,4,3,2.0,3,2,3.0,2,46.47732927727416,1,1,2.0,1,1.0,1,1,0
3,20.196800317731746,3,4,2617.4412506891927,3,3,1.0,0,2,2.0,0,30.122561975146482,0,1,1.0,0,1.0,0,1,1
2,23.656869483685874,2,4,1824.3067369239075,4,2,4.0,0,2,4.0,0,40.32573274851848,1,2,2.0,1,1.0,1,1,1
1,24.786498563805466,3,3,2069.4867625738934,1,1,4.0,3,0,1.0,1,25.7793111497649,1,1,1.0,3,1.0,0,0,1
3,6.611462342349738,3,4,7666.094945091942,1,4,1.0,0,2,4.0,3,55.79728284314972,1,1,1.0,2,1.0,1,1,1
1,37.99868091612126,0,3,3144.288455952038,1,0,4.0,3,2,4.0,0,33.12370012275951,0,1,1.0,1,1.0,0,1,0
1,23.528861040509415,3,4,1187.819637364103,4,2,4.0,0,2,2.0,1,33.295559592339416,1,1,1.0,1,1.0,0,1,0
1,18.486326747673704,3,3,2561.6381387098822,1,2,2.0,3,2,2.0,0,22.33223259811966,1,1,1.0,1,1.0,0,1,0
3,23.594643886311765,3,6,1209.7924736183143,3,3,4.0,0,2,1.0,0,27.082954901759685,1,1,1.0,1,1.0,0,1,1
1,23.913180109528565,0,5,1322.4013775820724,4,0,4.0,3,2,3.0,0,39.68591149908685,2,1,1.0,0,1.0,1,1,0
0,8.080038737757688,3,6,980.1207017182427,4,1,2.0,0,2,4.0,3,46.295940439051996,1,2,1.0,1,1.0,1,1,1
3,14.7350034112096,3,6,3513.7077633548984,1,0,4.0,0,2,2.0,0,53.391813256382115,0,2,1.0,0,1.0,1,1,1
1,29.622134474503557,4,3,4507.7005985329815,1,2,2.0,1,1,2.0,3,31.598498661586913,1,1,2.0,1,1.0,0,1,1
3,15.41219836976106,3,0,1247.5907387209918,2,2,3.0,0,2,4.0,1,22.23215140202525,1,2,1.0,3,1.0,0,1,1
3,7.280872518651311,3,3,1707.3960101050684,1,1,2.0,0,0,2.0,0,19.0,1,2,2.0,1,1.0,0,1,0
2,24.246075077437325,2,0,4878.957126071871,4,2,4.0,3,2,2.0,1,37.8902263267633,0,1,2.0,0,1.0,1,1,1
2,6.197770249737869,3,6,515.3606522762143,1,3,3.0,2,1,3.0,3,28.17303146899303,0,1,1.0,3,1.0,0,1,1
1,10.801224359771107,3,3,1429.908790324919,1,2,2.0,0,0,3.0,1,28.95117738741395,1,1,1.0,1,1.0,0,1,1
3,5.219773228192047,3,2,1414.278557974753,1,1,1.0,0,2,2.0,2,53.706664673170565,1,1,1.0,1,1.0,0,1,1
1,21.875390573676796,3,6,2785.3491470961676,1,1,4.0,0,2,4.0,1,28.598020335203184,1,2,1.0,0,1.0,1,1,1
3,47.313170380090824,3,6,8092.521026376927,4,3,2.0,2,2,4.0,1,30.696934529587846,1,2,1.0,1,1.0,1,1,1
3,13.230535811408833,1,4,877.1274559554355,2,3,4.0,0,2,3.0,0,54.61693721518085,1,1,2.0,1,1.0,1,1,1
2,41.18317235586859,1,6,5811.560000324939,1,3,2.0,3,2,1.0,0,40.58282275846845,0,1,1.0,1,1.0,0,1,1
3,24.053296667873553,3,9,2715.1607465089264,1,1,4.0,0,2,1.0,2,29.120574098614867,1,1,1.0,0,1.0,1,1,1
3,10.508348380918301,3,4,2467.605336107959,4,4,4.0,3,2,4.0,2,35.91305802783539,1,1,1.0,0,1.0,1,1,1
3,55.68733621785604,4,9,10019.204389969918,4,2,2.0,3,2,2.0,1,39.86177086923887,1,1,1.0,3,2.0,0,1,1
3,12.639815035790392,3,3,1224.4561941703105,3,2,4.0,0,2,4.0,0,29.55978154284265,1,2,1.0,3,1.0,0,1,0
1,23.885729233011904,0,4,1395.1457380868885,1,3,4.0,0,2,4.0,2,22.741482999269152,1,0,2.0,3,1.0,0,1,0
3,5.288234141545494,3,1,1225.1344824681244,3,2,1.0,1,2,4.0,3,59.907893132348725,1,1,1.0,1,1.0,0,1,1
1,12.077797801855857,1,3,2258.336485467805,1,0,3.0,3,2,3.0,1,60.22867255238151,1,1,2.0,1,1.0,0,1,0
3,16.11680647684025,1,3,3016.8101964035154,1,3,2.0,0,0,3.0,0,24.762942855132547,0,1,2.0,1,1.0,0,1,1
3,24.23960024846382,1,9,4030.564081280494,1,0,4.0,0,2,2.0,0,41.866802324326585,1,2,2.0,0,1.0,1,1,1
3,9.123894956165795,1,6,1066.7884263674816,4,0,4.0,3,2,2.0,1,50.00782397548135,1,2,2.0,3,1.0,1,1,1
2,5.691076417146217,3,6,2014.0136379225864,1,1,4.0,2,2,3.0,0,29.729719199836023,1,2,1.0,0,1.0,1,1,1
3,36.27332518391878,1,4,7954.160961983617,1,2,4.0,0,2,2.0,3,25.18161450802164,2,1,2.0,1,1.0,1,1,0
2,37.644327939662354,2,4,2423.0246790101583,1,0,4.0,3,2,4.0,2,60.67064095377569,0,0,2.0,1,1.0,1,1,0
0,23.90993380070281,3,6,5040.748469238033,1,3,4.0,3,2,2.0,0,24.796241468196662,0,1,1.0,1,1.0,0,1,1
0,7.168844742315214,1,2,1232.3450333263638,1,2,2.0,0,2,4.0,1,53.43560748744741,1,1,1.0,3,1.0,0,1,1
3,12.827537336820628,1,4,1626.2235318507906,1,0,4.0,3,2,1.0,3,39.15779206059354,1,1,2.0,3,2.0,0,1,1
2,27.35561068397871,3,0,4156.274892263966,1,2,4.0,3,2,2.0,0,37.28649352162362,1,1,1.0,1,2.0,1,1,0
2,23.629015908133244,3,3,2817.294551234137,2,0,4.0,3,2,4.0,2,29.16071540188191,1,0,1.0,1,1.0,0,1,1
3,11.371604016052594,1,4,2510.0679322743313,1,2,4.0,3,2,4.0,0,54.97090059939999,1,1,3.0,1,1.0,1,1,1
3,15.24499076602532,3,3,2857.5564576391544,1,0,4.0,3,2,4.0,1,40.67705032620795,0,1,3.0,1,2.0,1,1,1
2,17.69878374956333,3,0,4377.287115223989,1,0,1.0,3,0,1.0,3,32.67094285808163,0,1,1.0,0,1.0,1,1,1
3,51.82444298754707,2,6,7904.913836495787,4,0,3.0,3,2,3.0,0,33.95325242406082,0,1,2.0,1,2.0,0,1,1
1,15.823003406685661,1,3,1854.4546600017563,1,2,4.0,0,2,4.0,3,22.512791579418238,1,2,2.0,1,1.0,0,1,0
2,20.24377009213044,3,6,3672.7013771958436,3,1,1.0,2,2,3.0,3,26.532824527660654,1,2,1.0,1,1.0,0,1,1
2,28.204657417625903,2,6,1702.7887868882758,2,3,4.0,3,2,3.0,0,28.807061042991695,2,1,1.0,0,1.0,0,1,1
1,35.984524602698954,3,3,6833.0096532689695,1,3,2.0,3,1,4.0,1,40.85625738801356,1,0,1.0,1,2.0,0,1,1
3,23.437597888605037,1,3,2787.4126226976528,1,1,4.0,0,2,4.0,1,24.66523738119708,1,1,1.0,1,1.0,1,1,1
3,17.04671826218333,3,3,1865.9691997116465,1,2,4.0,3,2,4.0,2,44.81214800341565,0,0,2.0,1,1.0,0,1,1
2,44.23995288902881,4,4,7702.315642213026,3,1,1.0,0,2,1.0,0,28.799106123268164,1,1,2.0,1,1.0,0,1,1
1,8.084553488863696,1,6,668.5500053828667,3,0,4.0,3,2,4.0,0,58.12716754847957,1,1,2.0,1,1.0,0,1,1
1,18.53195737886887,1,4,1296.418728313145,1,0,4.0,2,2,3.0,0,28.3139643949039,1,1,2.0,1,1.0,1,1,1
3,28.97716768661654,1,6,5399.921730925557,1,3,4.0,0,2,2.0,0,24.32036563656361,1,1,2.0,1,1.0,0,1,1
2,30.286827814696323,3,4,2184.542371120987,1,2,4.0,0,1,2.0,2,24.190586508371194,0,1,1.0,1,1.0,0,1,0
3,5.056448918389873,3,3,1616.380037369417,1,2,1.0,2,2,2.0,1,20.174476292883487,1,2,1.0,1,1.0,0,1,1
3,11.328797047485352,3,4,2682.8829692924246,4,4,4.0,3,2,4.0,2,37.06093246202758,1,1,1.0,0,1.0,1,1,1
3,14.364083955805231,3,6,2337.875467812026,1,3,4.0,3,2,2.0,0,34.30754579016796,1,2,2.0,0,2.0,1,1,1
3,8.803359136427822,3,6,2039.5318302393136,1,3,3.0,3,2,2.0,1,59.23996660158496,1,1,1.0,1,2.0,0,1,1
2,13.9129443363255,3,0,1713.3377478906539,3,0,2.0,3,2,2.0,3,33.67636475891735,1,1,1.0,1,1.0,1,1,1
3,9.000047939281265,3,4,1387.4364702949583,1,2,3.0,3,2,2.0,3,29.600985713439478,1,1,1.0,3,2.0,0,0,1
3,35.93327125670268,1,4,7830.791157322384,1,2,4.0,0,2,2.0,3,24.955661210170643,2,1,2.0,1,1.0,1,1,0
1,36.08253428218832,1,9,9688.348955482412,1,3,4.0,3,2,4.0,0,24.054840987718883,1,1,2.0,1,1.0,1,1,0
0,12.087679807159674,1,4,952.9034862302324,3,3,4.0,2,2,2.0,3,28.07671207299365,1,1,3.0,1,1.0,1,1,0
2,27.06427317615968,3,0,3958.608092647515,1,2,4.0,3,2,2.0,0,36.23252120498312,1,1,1.0,1,2.0,1,1,0
3,15.32562866204066,1,9,3434.7144753018792,0,0,3.0,3,2,4.0,2,23.22245220302911,1,2,2.0,1,1.0,1,1,1
3,24.132726035059363,3,6,3195.0520182669447,4,1,4.0,3,2,2.0,0,25.300268716197717,1,1,2.0,1,1.0,0,1,1
1,13.487467015750838,3,3,887.869327743322,1,0,4.0,0,2,4.0,1,25.30140202156384,1,2,1.0,1,1.0,0,1,1
2,13.716013880545011,1,3,1696.1102626924808,1,3,4.0,0,2,4.0,3,60.043912098099874,1,1,1.0,1,1.0,1,1,1
2,24.922627001502413,3,3,4779.663905290807,4,3,2.0,3,2,3.0,0,39.2851885582368,1,1,1.0,1,1.0,1,1,1
3,9.708204021642926,1,6,1729.655352775728,4,0,1.0,3,0,4.0,3,42.26368067725623,1,1,1.0,1,1.0,1,1,1
1,12.855570549009128,0,4,744.6687900268516,1,1,4.0,0,2,3.0,3,26.74854852597113,1,1,1.0,1,1.0,0,1,0
2,26.12602643394922,1,6,1927.026032988705,3,2,4.0,3,2,2.0,1,21.022792434420033,1,1,2.0,3,1.0,0,1,0
3,44.19181409681087,1,2,5445.921105621195,1,2,1.0,3,2,3.0,2,29.05505053392122,0,0,1.0,1,1.0,1,1,1
3,39.00993064209194,1,4,7705.987257429231,1,0,4.0,3,2,4.0,0,37.19820438697803,1,1,2.0,0,1.0,1,1,1
3,47.35716706576918,2,6,7125.901537612229,4,0,3.0,3,2,3.0,0,31.671686833575258,0,1,2.0,1,2.0,0,1,1
2,26.706345604326575,1,6,2320.7612372996437,3,2,4.0,3,2,2.0,1,22.335659892535496,1,1,2.0,3,1.0,0,1,0
3,20.69592552616673,1,3,2203.3509482348827,1,0,4.0,3,2,2.0,3,49.30212662396099,1,1,2.0,3,1.0,0,0,1
1,10.869280789308712,3,4,1501.8428383441717,1,3,3.0,3,2,4.0,3,66.55509348703373,1,1,1.0,1,1.0,1,1,1
2,19.418539644390595,1,3,6890.109740602873,1,0,2.0,3,2,1.0,2,42.5496527840194,1,1,1.0,1,1.0,1,1,1
1,43.622471474366236,3,9,4024.638027313715,1,3,4.0,3,2,3.0,1,24.60189326183876,1,1,1.0,1,2.0,0,1,1
1,49.16018269669762,1,9,6533.314924241269,1,0,4.0,3,2,4.0,2,46.79918845319395,1,0,2.0,1,1.0,1,1,0
0,10.755505932793051,3,4,1132.6591676290147,1,1,4.0,3,2,1.0,3,24.91117780916318,1,1,1.0,1,1.0,0,1,1
3,23.744889074964505,3,8,832.3972707669471,1,1,4.0,2,2,3.0,0,26.42285754325323,1,1,2.0,3,1.0,0,1,1
3,34.60642927507597,3,6,3317.2952759427453,1,0,4.0,3,2,2.0,0,27.074023630125332,1,1,1.0,1,1.0,0,1,1
1,20.865991302529128,3,9,8580.003549282355,4,0,1.0,3,2,4.0,1,57.57766171813272,1,0,1.0,1,2.0,1,1,0
0,5.463796224794629,2,6,7428.855996634506,1,1,2.0,0,2,1.0,1,28.530869142217455,0,1,1.0,1,1.0,0,1,1
1,27.481159588276235,3,6,2020.056417968925,1,0,1.0,3,1,3.0,1,36.32360395876975,1,1,1.0,1,2.0,0,1,1
2,9.329816213672492,3,4,3281.5405195456838,4,2,1.0,0,2,2.0,3,33.46143971595544,1,1,1.0,3,1.0,0,1,1
0,7.037236904845335,1,2,1211.4758296256664,1,2,2.0,0,2,4.0,1,53.048770078295306,1,1,1.0,3,1.0,0,1,1
2,10.919703399325048,0,4,1741.4095401583118,2,3,2.0,3,2,3.0,2,30.679570611132853,1,1,1.0,1,1.0,0,1,0
1,11.67716145247984,3,4,2494.2903511908253,1,1,4.0,3,2,1.0,3,32.54832260667725,1,1,1.0,3,2.0,0,1,0
2,46.55995194288612,2,0,6429.881607691556,4,2,4.0,3,2,4.0,2,37.26452626762105,1,0,1.0,1,2.0,1,1,1
1,37.81325106144015,3,6,2663.3367995307244,1,2,4.0,1,2,4.0,0,32.92667147152599,1,2,1.0,1,1.0,0,1,0
0,23.33002972796408,3,3,2437.438277059179,1,0,3.0,1,2,4.0,2,45.907956806865954,1,0,1.0,1,1.0,0,1,1
1,13.2847740129511,3,1,944.7280689440361,2,4,4.0,0,2,3.0,1,23.124063579227176,1,1,1.0,1,1.0,0,1,0
3,60.0,3,4,10857.579524710583,1,0,2.0,3,2,4.0,1,42.97970978577643,1,1,1.0,0,1.0,1,1,1
2,16.011463375396737,1,0,2533.227606912057,3,2,2.0,3,2,4.0,0,27.6909780445315,0,1,1.0,1,1.0,0,1,1
1,24.333758107178355,3,4,1343.8503089769918,1,1,4.0,0,2,4.0,1,24.755067521742813,1,2,1.0,1,1.0,0,1,0
2,28.241122727160988,3,6,1503.1802656447421,4,2,4.0,0,2,1.0,0,24.83129089680948,1,1,1.0,1,1.0,0,1,1
1,9.301910118238304,3,3,2485.2182355061123,1,4,2.0,3,2,3.0,0,31.42239681807243,1,1,1.0,0,1.0,0,1,1
2,10.332020409917352,3,6,890.506589096509,1,0,3.0,2,1,3.0,3,37.66636085079947,0,1,2.0,3,1.0,0,1,1
0,11.584192141092553,3,3,1526.2071403123775,0,2,4.0,0,2,2.0,0,25.38602794759971,1,1,1.0,1,1.0,0,1,1
3,11.140004769519596,1,4,7185.181144563722,2,3,4.0,0,2,3.0,0,48.47219973188643,1,1,2.0,1,1.0,1,1,1
2,22.341341076455393,3,9,7341.311066437176,4,4,2.0,1,2,4.0,3,65.37355069922992,1,1,1.0,0,1.0,1,1,1
3,18.547341126398088,1,6,1165.7691689840378,1,4,4.0,0,2,4.0,0,66.25618831107104,1,1,2.0,2,1.0,0,1,1
2,13.09982306710136,3,6,1208.729150698754,4,1,4.0,3,2,1.0,1,21.70190006549356,1,1,1.0,1,1.0,0,1,1
1,23.41024488401764,3,3,2748.8626911915685,1,1,4.0,3,2,1.0,2,20.66578541679593,0,0,1.0,1,1.0,0,1,1
3,10.66918626660676,1,2,1181.9713604919193,1,1,4.0,0,2,4.0,0,33.13808331528428,0,1,2.0,0,1.0,1,1,1
1,5.2395645531380035,1,6,250.0,3,0,4.0,3,2,4.0,0,49.76483768940551,1,1,2.0,1,1.0,0,1,1
2,18.790374170348286,1,3,3773.9310712284896,1,0,3.0,0,2,4.0,1,37.86342707328664,1,1,1.0,1,1.0,1,1,1
2,8.974031598775307,1,0,784.1687667614414,4,0,4.0,3,2,4.0,2,22.35254539909625,1,2,1.0,3,1.0,0,1,1
3,19.12789167820526,3,0,1340.2044723168556,0,0,4.0,0,2,4.0,3,33.95485597859239,0,1,1.0,3,1.0,0,1,1
