RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,84,170,2,136,22,0,0,100,-6,7,8,26,1,51,-7,1,1,39,81,4,3,1,71
0,61,143,1,61,24,0,0,84,10,4,6,22,0,65,0,1,3,84,79,2,1,2,78
1,74,291,2,70,20,0,0,100,10,6,8,22,-9,35,0,1,1,55,88,5,3,0,61
0,54,74,2,36,15,0,0,81,10,4,6,16,5,54,0,0,0,78,81,7,1,5,80
0,63,78,8,110,8,1,1,80,12,6,2,12,0,82,0,1,1,67,44,4,1,-8,98
1,80,242,7,83,31,0,0,100,-7,7,8,23,1,52,1,4,4,1,-8,1,2,0,33
1,82,191,6,103,25,0,0,100,-6,7,8,26,1,23,0,3,3,45,-8,2,0,0,41
1,76,60,2,21,27,0,0,99,-6,7,8,23,4,59,-7,2,0,62,80,2,2,1,67
0,70,167,2,79,39,0,0,99,-7,7,8,28,1,50,0,1,1,41,-9,8,3,1,72
1,80,99,2,50,9,0,0,100,-6,7,8,8,0,55,0,1,1,24,77,3,2,0,99
0,54,149,7,73,26,2,0,81,2,4,5,28,2,47,0,4,4,83,87,9,1,2,79
0,74,160,2,73,23,0,0,85,12,6,6,22,4,55,0,1,1,3,83,1,3,0,75
0,62,144,0,64,28,0,1,99,-6,5,8,29,0,46,0,0,3,47,80,7,3,2,77
1,84,251,22,90,42,0,0,100,-6,7,8,45,2,16,0,1,1,27,-8,3,-8,0,22
0,-9,-9,-8,-9,-7,-9,-8,-5,-9,-9,-9,-6,-9,-8,-9,-8,-8,-9,-9,-8,-9,-8,-9
1,66,214,2,81,18,0,0,83,12,5,6,20,1,58,-6,0,0,47,46,4,1,0,54
0,61,192,2,35,54,0,0,100,-6,7,8,43,5,26,-7,0,0,40,87,8,1,1,99
1,72,85,1,38,27,0,0,94,31,6,6,18,0,59,-7,0,0,23,81,2,3,0,56
1,-7,-8,-9,-8,-5,-9,-8,-6,-8,-9,-9,-6,-9,-8,-8,-9,-9,-3,74,-9,-9,-8,-9
0,65,35,1,36,62,0,0,83,28,5,-9,23,2,39,0,3,4,87,86,7,3,2,61
0,62,71,7,34,13,0,0,81,14,6,6,16,0,64,15,0,0,50,79,4,1,1,63
1,71,125,1,113,21,0,0,61,26,6,4,19,0,58,-6,0,0,37,91,2,1,0,81
1,60,67,8,77,23,1,1,86,4,4,4,15,1,26,15,0,0,16,17,1,3,-7,74
0,64,19,21,69,15,0,0,99,-6,7,8,16,0,30,0,1,1,20,9,1,1,1,98
1,63,349,4,116,39,2,2,67,3,6,2,40,2,57,0,1,0,42,83,3,4,0,58
0,64,252,3,86,50,2,1,93,68,6,8,36,2,38,0,3,3,92,85,8,3,5,60
0,63,181,7,74,33,5,0,94,56,6,4,54,1,33,14,0,0,55,109,6,8,2,76
1,83,198,11,114,23,0,0,99,-6,7,8,15,0,18,-7,0,0,48,9,9,2,1,72
1,84,249,12,84,24,0,0,100,-7,7,8,38,0,20,0,0,0,5,-8,2,0,0,30
1,74,57,7,52,20,0,0,99,-6,7,8,25,2,43,0,1,1,44,81,8,1,0,48
0,62,82,3,114,22,5,1,82,3,1,4,25,1,72,1,3,3,0,88,6,1,-8,72
0,59,153,1,81,42,0,0,94,3,3,6,44,1,41,0,1,1,36,52,9,6,2,60
0,72,166,9,33,15,0,0,100,-7,7,8,18,1,28,-7,0,0,27,79,2,1,1,43
1,74,165,3,77,59,0,0,100,-7,7,8,74,3,42,1,1,1,23,83,8,3,1,51
1,84,172,6,76,26,0,0,100,-6,7,8,23,1,14,0,0,0,6,54,7,3,0,53
0,60,37,4,33,42,0,1,76,12,6,2,47,3,39,0,1,1,46,45,4,2,0,67
0,62,158,3,68,68,0,0,96,2,4,8,51,5,49,-7,1,1,53,82,9,5,1,74
0,61,84,27,48,24,0,0,85,-7,4,6,15,0,33,0,1,1,49,54,7,3,2,79
0,64,226,2,59,44,0,0,87,4,4,6,45,1,19,0,3,3,94,-8,11,0,2,39
0,58,142,8,62,37,0,0,95,2,4,6,45,1,62,0,0,0,85,53,8,5,6,75
0,64,141,3,65,21,4,0,84,32,6,6,24,2,61,0,4,4,54,-8,6,2,0,52
0,63,85,3,23,33,0,0,100,-6,4,8,55,5,39,0,3,3,60,86,7,3,0,45
1,84,327,23,93,44,0,0,100,-6,7,8,41,0,19,0,2,2,9,56,2,3,0,52
0,83,164,23,95,23,0,0,100,-6,6,8,15,0,35,-7,0,0,19,-7,3,0,0,99
0,60,64,3,39,7,1,2,59,31,6,4,12,1,27,13,0,0,24,-8,1,2,1,71
1,63,124,2,83,28,2,2,81,12,6,5,26,0,51,0,1,0,46,36,2,1,0,80
0,75,292,1,80,45,0,0,100,-6,7,8,49,0,23,0,3,1,86,84,10,3,6,50
0,55,118,0,71,15,0,1,60,14,6,5,14,0,48,-6,3,1,81,82,3,1,2,60
0,83,175,9,101,34,0,0,100,-6,6,8,35,1,56,-7,0,0,22,84,4,7,2,77
0,-9,178,-9,-9,-6,-9,-8,-6,-8,-9,-9,-6,-9,-9,-8,-8,-8,-6,-9,-8,-8,-8,-9
0,64,195,11,63,26,0,1,75,3,4,6,27,0,28,0,1,1,82,-8,1,0,1,48
0,-5,-9,-9,-7,-7,-9,-8,-7,-8,-9,-9,-7,-8,-8,-8,-9,-9,-4,11,-8,-8,-8,-9
0,56,67,1,41,37,0,0,93,10,4,6,44,3,43,0,0,0,50,85,9,1,2,78
0,64,132,21,79,11,1,0,100,-6,7,8,14,3,43,-7,0,0,19,61,1,2,1,56
0,75,34,2,38,20,0,0,100,-6,7,8,25,1,27,-7,1,4,48,80,9,1,2,76
0,76,104,1,62,28,0,0,66,2,4,6,27,1,55,0,1,1,8,52,0,3,0,51
0,84,150,30,91,26,0,0,100,-6,7,8,28,0,80,4,0,0,4,55,6,1,0,53
0,73,264,7,110,42,0,0,100,-7,7,8,26,2,35,0,0,1,2,-8,8,0,6,80
0,77,48,23,25,12,0,0,99,-6,7,8,14,2,24,0,0,0,23,-8,2,1,0,29
1,88,134,6,48,24,0,0,100,-6,7,8,14,1,54,0,0,0,28,82,1,1,0,32
1,72,141,7,79,52,0,0,100,-7,7,8,40,1,57,0,3,3,63,53,4,3,2,57
1,63,161,23,105,20,0,0,100,-7,7,8,23,0,56,-7,1,1,43,10,-8,1,1,76
0,64,232,21,90,19,1,1,100,-7,7,8,17,0,25,0,0,0,52,48,9,3,6,71
0,-8,-9,-9,-7,-8,-9,-9,-6,11,-9,-9,-8,-9,-8,-8,-8,-8,-9,-9,-8,-9,-8,-9
1,86,160,2,64,23,0,0,100,-6,7,8,24,1,28,4,1,1,25,-8,4,1,0,49
1,83,264,12,147,25,0,0,100,-6,7,8,27,0,5,-7,0,0,24,-8,1,0,2,30
0,-9,-5,-7,-7,-7,-8,-8,-5,-7,4,4,-7,-9,-8,-7,-8,-8,0,10,-8,1,-8,-9
0,73,179,6,124,11,0,0,100,-7,7,8,14,0,22,12,0,0,8,-9,1,0,0,20
1,63,191,3,85,19,1,1,81,3,3,4,23,0,54,-7,0,0,45,19,1,3,0,75
0,64,118,1,65,11,2,2,84,35,6,2,14,0,65,1,1,4,50,61,1,3,0,53
0,54,61,11,22,12,0,0,58,12,4,5,13,1,40,0,1,0,84,80,4,1,2,45
1,77,85,5,39,14,0,0,99,-6,7,8,14,1,56,1,1,1,29,81,1,1,0,98
1,72,163,2,80,38,0,1,100,-7,7,8,61,2,34,1,3,8,39,54,6,3,5,66
0,56,131,1,68,42,2,1,83,3,4,5,29,1,31,0,3,3,49,81,9,1,2,70
0,58,65,1,51,13,0,2,53,32,5,2,15,4,29,0,3,3,84,51,8,3,1,82
0,61,160,1,62,14,0,1,99,-6,7,8,14,0,21,12,0,0,40,-8,3,0,0,32
1,85,239,1,74,46,0,0,100,-6,7,8,47,1,26,0,2,2,6,82,1,1,0,17
1,59,149,1,64,41,0,0,100,-6,7,8,42,4,60,0,13,4,79,85,8,3,2,74
0,62,111,27,48,5,2,2,66,3,6,8,10,1,55,3,1,1,78,18,2,2,-7,98
1,77,140,10,67,25,0,0,94,35,6,6,28,2,37,1,1,1,22,-8,1,3,0,55
1,89,254,2,132,21,0,0,99,-7,7,8,23,0,27,-7,0,1,0,80,6,0,0,24
0,82,267,8,82,27,0,0,95,34,6,6,25,0,23,0,0,0,2,-8,1,1,0,23
0,57,65,1,65,38,0,0,96,13,4,6,43,2,30,0,3,3,63,84,8,1,5,74
0,62,441,-8,139,-7,0,0,-6,-7,3,-9,25,1,27,-8,-9,-8,0,-9,9,-8,0,70
0,70,160,20,106,48,0,2,92,31,6,6,36,0,37,-6,1,7,79,53,3,1,2,81
0,60,163,1,62,40,0,0,93,3,4,6,39,1,57,0,3,3,62,54,8,3,6,80
1,82,170,2,68,39,0,0,100,-7,6,8,41,2,36,1,1,1,18,85,6,1,0,37
1,77,171,2,73,37,0,0,96,20,6,6,36,1,52,0,1,1,2,76,3,3,0,49
1,85,212,35,76,27,0,0,100,-6,7,8,30,0,61,13,0,0,3,-9,1,0,0,24
1,85,205,10,79,23,0,0,100,-6,7,8,26,0,35,-6,0,0,9,85,1,1,0,78
1,-9,-9,-9,-7,-7,-9,-9,-4,-8,-9,-9,-6,-9,-9,-8,-9,-9,-9,-9,-8,-9,-8,-9
0,74,81,0,70,41,0,0,95,30,6,6,39,2,60,-7,1,1,7,84,3,2,0,72
0,85,168,0,63,42,0,0,95,26,6,6,42,0,59,0,3,4,7,48,3,3,0,28
0,65,87,2,16,25,0,0,100,-7,7,8,25,3,55,0,0,0,58,87,7,3,5,77
0,61,163,2,32,49,0,0,83,30,6,5,39,1,55,4,1,1,39,54,8,1,2,70
0,62,91,3,38,20,0,1,100,34,6,3,11,3,23,1,1,1,26,-8,2,-8,-7,69
0,78,77,9,62,21,0,0,99,-7,7,8,13,0,53,-6,0,0,41,81,3,1,0,70
1,76,129,6,77,24,0,0,93,-6,6,6,24,0,30,0,0,0,36,78,3,3,0,75
0,64,38,1,14,9,0,0,99,-6,7,8,15,5,28,0,4,4,59,80,2,3,0,69
0,63,93,8,88,20,0,0,81,3,4,6,22,0,36,0,0,0,45,-7,1,0,2,49
0,86,179,11,75,23,0,0,99,-6,7,8,16,0,43,0,1,1,29,54,2,3,0,45
0,59,135,8,106,38,1,2,95,26,6,3,36,1,37,0,2,3,55,-8,7,0,2,76
0,60,163,7,112,45,4,0,94,2,4,6,14,0,54,-7,0,0,62,44,1,3,0,54
1,61,-5,2,73,23,0,0,99,-7,7,8,24,2,24,0,1,1,45,85,8,1,2,77
0,72,256,17,77,36,0,0,99,-7,7,8,44,0,34,-7,0,1,36,54,4,3,2,79
0,73,198,7,102,26,0,0,94,3,6,6,40,1,25,0,0,0,8,53,5,1,1,52
1,83,151,9,69,26,0,0,100,-7,7,7,31,1,-9,-7,0,-9,-2,-7,3,-8,-8,57
0,60,93,1,45,23,0,0,99,-7,6,8,14,3,29,0,3,3,77,84,9,1,2,71
0,70,195,21,37,50,0,0,100,-7,7,8,41,0,39,0,1,1,2,83,7,3,2,80
0,58,188,6,75,19,2,0,79,28,0,5,20,0,58,0,4,4,78,52,3,3,2,98
0,64,108,3,45,9,0,0,55,2,6,6,12,2,54,0,3,4,-3,85,1,0,0,77
1,76,177,2,77,41,0,0,100,-6,7,7,32,1,20,-7,0,0,47,-8,16,1,0,51
1,58,223,2,77,31,4,0,85,32,6,3,39,2,61,-7,3,3,19,80,7,2,0,75
0,62,55,3,22,11,0,0,79,62,4,6,12,1,22,0,1,1,83,-8,6,-8,2,54
1,58,287,1,72,58,0,0,95,-7,6,3,66,4,35,4,0,0,38,88,7,3,2,55
0,85,342,36,107,9,4,0,65,26,6,3,10,0,26,0,0,0,60,11,1,-8,0,98
1,90,275,3,82,65,0,0,100,-6,7,8,73,1,22,12,0,0,7,81,4,2,0,72
1,75,170,24,121,34,0,0,94,31,6,6,34,0,21,1,0,0,2,12,1,1,0,55
1,75,158,2,71,38,0,0,99,-6,6,8,58,0,27,-6,1,1,62,-9,4,1,1,77
0,65,167,5,63,41,0,0,100,-6,7,8,40,0,29,0,1,1,84,80,8,3,3,79
1,80,317,37,149,19,0,0,100,-7,7,8,33,0,16,3,1,0,7,46,6,3,0,52
0,86,255,2,126,42,0,0,100,-6,7,8,44,1,20,0,1,1,4,-9,2,1,0,24
0,62,161,13,77,14,1,1,76,13,6,4,15,0,58,5,0,0,58,-8,2,-8,0,75
0,75,127,1,73,35,0,0,100,-6,7,8,44,8,54,4,0,0,3,63,2,3,0,42
0,61,180,3,76,26,0,1,86,12,6,2,26,4,34,0,0,0,24,-8,2,-8,1,46
0,59,57,9,66,24,5,1,80,30,6,4,15,0,62,0,0,0,57,80,4,1,2,75
0,56,83,7,73,10,2,2,59,10,6,3,10,0,56,0,1,1,83,49,3,3,1,98
0,61,162,7,75,23,0,0,99,-6,7,8,28,0,22,0,1,4,60,-8,7,0,5,99
1,69,154,7,73,21,0,0,99,-6,7,8,24,1,58,4,1,1,43,86,1,1,0,99
1,76,191,25,122,12,0,0,59,26,6,3,12,0,67,-7,1,1,1,-8,3,1,0,52
0,68,19,1,19,15,0,1,100,-6,6,8,25,1,48,0,1,1,48,79,7,1,2,75
0,71,1,1,17,36,0,0,100,-6,6,8,40,1,48,-7,4,4,43,81,4,2,0,49
1,84,182,2,80,36,0,0,100,-6,7,8,37,1,16,4,1,1,6,-8,4,-8,0,17
0,83,148,1,69,28,0,0,99,-6,7,8,28,0,24,0,1,1,27,12,4,1,0,19
0,74,341,11,117,27,0,0,100,12,3,6,24,2,19,0,1,1,45,58,1,1,4,32
0,63,-9,2,34,35,0,0,100,-6,7,8,11,0,71,0,3,3,89,72,9,1,2,71
0,58,69,2,62,21,0,0,57,1,4,6,23,2,26,0,0,0,87,85,2,2,2,99
0,52,196,8,80,34,2,4,84,2,4,2,24,1,22,0,7,2,87,85,3,2,5,60
0,62,48,6,52,12,0,0,80,9,4,5,14,1,56,0,0,0,81,49,3,2,2,72
0,60,251,10,87,25,1,1,83,11,5,5,25,0,55,12,0,0,53,79,7,1,0,59
0,72,151,11,68,25,0,0,100,-6,7,8,27,0,20,0,0,0,44,-8,8,1,1,72
1,70,124,5,65,36,0,1,100,-6,6,8,41,1,53,-6,0,0,16,52,3,4,0,74
0,76,398,8,132,41,0,0,99,-6,6,8,36,1,30,1,1,1,50,-9,8,0,1,47
1,60,126,34,25,10,0,0,81,33,6,6,13,0,60,0,3,0,72,44,1,2,2,100
0,60,317,2,102,12,2,0,81,67,3,6,9,1,23,1,4,4,8,89,3,-8,-8,99
1,82,311,2,67,62,0,0,100,-7,7,8,31,1,14,0,1,1,26,-8,4,0,0,24
0,76,160,6,108,36,0,0,99,11,6,6,34,0,52,0,1,1,1,54,1,3,0,74
1,83,231,23,131,11,0,0,85,66,6,5,12,0,59,0,0,0,2,-9,1,3,0,66
1,85,249,2,85,29,0,0,100,-6,7,8,48,3,35,-7,0,0,10,80,1,1,0,21
1,77,163,9,76,12,0,1,93,63,6,5,15,1,35,14,0,0,55,-8,1,1,0,98
0,85,200,3,75,25,0,0,99,-6,7,8,23,0,44,0,1,1,39,76,4,1,2,60
1,86,353,2,82,47,0,0,100,-7,7,8,14,1,19,0,1,1,7,52,3,1,0,33
0,70,94,2,52,13,0,0,95,31,6,6,13,1,39,0,1,1,4,-8,2,5,0,-9
1,85,149,9,132,28,0,0,100,-6,7,8,30,0,25,-6,0,0,28,50,9,1,1,47
0,88,145,34,71,22,0,0,99,-6,7,8,23,0,56,0,0,0,59,-9,1,0,0,47
1,83,162,8,103,31,0,0,100,-6,7,8,39,0,56,-7,0,0,5,17,2,3,0,54
1,-9,-9,-9,-9,-6,-8,-8,-3,-8,-9,-9,-5,-9,-6,-8,-8,-8,-9,-9,-8,-9,-8,-9
0,84,191,0,77,13,2,0,84,57,6,3,23,0,67,5,0,0,3,82,0,5,0,58
1,-8,-9,-8,-9,-8,-8,-8,-6,-8,-9,-9,-8,-9,-8,-8,-9,-9,-4,-9,-8,-8,-8,-9
0,75,160,24,102,23,0,0,100,-7,7,8,14,0,42,-7,0,0,79,11,2,1,-8,54
0,63,70,2,37,24,1,0,84,12,6,6,27,3,26,0,4,3,44,86,4,1,1,26
1,74,223,3,109,11,0,0,100,-7,7,8,14,5,30,0,0,0,1,88,3,1,1,34
1,83,61,16,52,12,0,0,100,-6,7,8,12,1,18,0,0,0,24,-8,1,1,0,28
0,57,35,10,29,11,0,1,84,4,0,2,14,1,32,0,1,1,84,-9,3,2,1,70
0,79,351,7,42,20,0,0,99,-6,7,8,25,1,32,-7,0,0,64,-7,8,2,2,75
0,70,15,2,20,14,0,0,100,-6,7,8,16,0,42,0,0,0,29,76,2,3,1,44
1,75,76,2,88,24,0,0,94,32,6,6,24,1,37,-6,0,0,47,86,3,1,0,53
0,84,151,3,82,15,0,0,99,-6,7,8,15,0,60,1,1,1,23,6,1,1,0,98
0,70,150,1,71,44,0,0,100,-7,7,8,47,5,23,0,3,3,81,87,8,2,6,56
0,86,228,2,69,21,0,0,99,-7,7,8,23,0,42,1,1,0,21,79,1,3,0,74
1,84,150,11,73,24,0,0,100,-6,7,8,24,1,29,-6,3,0,6,14,1,1,0,20
0,85,141,6,74,13,0,0,99,-6,7,8,14,0,37,0,0,0,88,83,6,1,-8,99
0,60,82,2,32,37,0,0,85,11,6,6,38,5,32,0,1,13,46,19,9,2,2,79
0,61,58,1,33,38,1,1,84,26,6,2,17,0,25,0,0,1,20,80,7,3,1,69
1,64,141,3,67,35,2,0,100,-6,7,8,36,0,64,0,2,3,86,79,8,3,1,71
0,74,133,2,63,24,0,0,99,-6,7,8,20,4,41,0,4,4,42,88,5,3,2,66
1,86,270,10,86,25,0,0,99,-6,7,8,23,1,28,1,1,1,16,-7,1,0,0,55
0,60,150,9,79,43,1,1,87,12,4,3,46,1,26,0,0,0,61,57,9,3,2,71
0,64,-4,7,19,22,0,0,99,-6,7,8,24,0,63,0,0,0,80,83,7,2,1,80
0,61,150,0,72,46,1,5,94,33,6,6,43,5,37,1,3,3,5,45,8,2,2,52
0,65,180,1,77,51,0,0,96,35,6,6,54,3,26,-7,3,3,62,55,10,4,7,64
1,74,70,1,36,9,0,0,100,-7,7,8,11,0,39,0,1,1,85,83,4,-8,0,73
0,62,155,3,74,29,0,1,92,11,6,2,27,0,42,-7,1,1,44,51,2,3,1,80
0,65,163,2,78,26,1,0,95,34,6,6,24,1,27,-7,1,1,4,-8,3,1,0,35
1,67,135,6,42,19,1,0,99,-6,4,8,12,1,60,-6,0,0,86,80,1,2,-8,78
0,59,354,2,110,51,2,-8,99,3,6,6,52,2,18,0,3,9,85,-8,7,3,5,75
0,59,166,3,79,45,2,2,93,4,4,2,47,1,41,0,3,3,47,79,8,5,2,81
0,61,192,2,79,21,5,2,85,33,6,4,23,0,25,1,2,3,38,-8,3,2,2,60
0,75,275,2,71,46,0,0,96,57,6,6,48,0,25,0,1,1,3,-9,5,0,0,25
0,61,74,9,37,11,0,1,99,-7,4,8,10,0,24,0,0,0,88,-8,3,3,-8,73
0,57,34,3,33,36,0,0,94,59,6,6,56,3,41,5,0,0,18,85,7,6,1,55
1,67,152,9,73,23,2,2,66,22,6,2,26,1,38,-7,1,1,0,-8,1,3,0,52
1,84,155,9,73,21,0,0,100,-7,7,8,23,0,60,5,0,0,3,82,1,1,1,53
1,74,232,9,129,19,0,0,94,64,6,6,12,1,36,3,0,0,0,48,1,1,-8,99
0,59,-9,1,71,41,2,1,96,34,6,2,45,1,23,1,3,3,8,58,7,7,0,28
0,74,45,7,27,22,0,0,100,-6,7,8,35,1,30,-7,0,0,23,76,4,3,0,28
0,84,185,29,111,11,0,0,99,-6,7,8,12,0,55,-7,0,0,4,47,1,3,0,44
1,62,161,2,78,25,0,0,85,12,6,5,25,1,61,14,0,0,29,61,1,3,0,38
1,86,178,1,67,27,0,0,100,-7,7,8,28,1,48,0,0,10,28,48,4,1,0,50
0,65,62,10,29,4,0,0,99,-7,7,8,6,1,57,-7,1,1,-1,79,1,0,-8,99
0,61,49,2,38,8,2,2,99,-6,7,8,12,0,26,0,3,3,6,-8,1,-8,0,28
0,63,223,0,73,19,1,1,86,12,6,2,24,1,37,0,0,0,80,-8,4,2,0,60
0,64,86,74,52,40,0,0,65,11,6,5,13,1,39,13,0,0,78,-8,4,1,1,99
0,61,177,11,89,44,0,0,94,9,4,6,59,0,52,0,0,0,38,47,6,2,2,51
0,61,174,6,67,11,0,1,78,11,6,2,13,0,41,1,1,1,57,84,-9,1,2,76
0,-9,-9,-8,-8,-7,-8,-8,-8,-8,-9,-9,-7,-8,-7,-9,-9,-9,-7,-9,-8,-9,-8,-9
0,64,75,7,46,8,5,1,80,30,6,2,12,1,20,0,1,1,41,-8,-8,1,-7,98
1,62,-9,7,69,34,-9,-8,93,9,6,3,36,-8,52,-7,3,3,43,-8,2,3,6,-9
0,72,55,1,17,20,0,0,99,-6,7,8,37,2,43,0,3,3,36,84,2,1,0,76
1,82,114,5,56,10,0,0,100,-6,7,8,13,0,31,0,3,3,5,-8,1,0,0,29
1,69,147,2,76,21,2,5,63,37,6,2,26,0,44,4,4,4,6,47,1,3,0,58
1,88,266,26,154,13,0,0,100,-6,7,8,26,0,23,-7,0,0,5,-8,1,0,0,18
1,56,184,2,81,62,0,0,95,60,7,3,51,4,34,0,1,1,23,57,7,2,2,31
0,57,121,0,68,43,2,0,83,17,6,6,30,4,60,0,4,5,65,82,9,3,2,71
1,74,33,2,17,10,0,0,100,-6,7,8,10,0,65,0,0,0,27,82,4,2,0,98
0,62,68,10,41,11,0,0,81,28,6,6,9,0,45,-6,3,3,54,51,1,2,2,99
0,71,95,2,73,40,1,1,100,-7,6,8,63,3,23,-6,0,0,9,81,14,3,0,22
1,86,182,2,74,24,0,0,100,-6,7,8,25,1,20,0,1,1,23,-8,4,0,1,33
0,62,131,0,109,51,0,0,80,35,6,6,19,0,33,0,1,1,82,81,9,3,2,67
0,-7,-9,-9,-9,-7,-8,-9,96,43,-9,-9,-6,-9,-9,-8,-9,-9,-5,-9,1,-9,-8,-9
1,89,158,10,65,39,0,0,100,-6,7,8,44,1,23,16,0,0,7,-8,1,0,0,35
0,-9,1,45,167,-7,0,-8,99,-7,7,-9,14,1,-8,-8,1,-8,-6,-8,2,-8,-8,-9
1,62,240,28,144,11,0,0,81,29,5,3,23,0,33,0,1,1,88,-7,8,1,6,71
0,64,231,5,81,48,0,0,86,62,6,2,27,3,21,0,3,3,51,-8,2,0,0,23
1,81,160,2,72,27,0,0,100,-5,7,8,31,0,30,0,0,0,32,81,2,1,0,14
0,57,156,34,82,25,0,0,78,4,4,6,14,0,41,0,1,0,76,44,8,1,2,80
1,85,171,19,86,28,0,0,89,62,6,6,26,1,52,-7,0,0,5,51,1,1,0,54
0,-9,-7,-8,-8,-8,-8,-8,-7,-7,-9,-9,-8,-9,-7,-8,-9,-8,-8,-9,-8,-8,-8,-9
1,59,93,3,76,52,2,0,67,11,6,4,46,0,59,0,5,1,21,77,4,6,0,74
0,58,128,2,39,45,0,0,93,3,4,6,45,0,52,0,1,1,64,80,4,3,1,79
0,56,218,10,85,14,0,0,77,3,4,6,15,0,63,0,1,1,84,77,4,1,6,98
1,89,229,21,86,21,1,1,100,-6,7,8,26,0,46,-7,0,0,3,75,1,0,0,57
0,67,36,3,63,11,0,0,82,11,6,6,36,5,37,1,2,3,4,85,0,-8,0,36
0,70,168,25,48,13,2,2,58,23,4,4,16,0,34,-7,1,1,77,53,3,1,2,83
1,64,150,16,69,22,0,2,81,9,4,3,23,0,41,0,0,0,79,84,6,1,2,76
1,85,350,2,82,21,0,0,99,-6,7,8,22,1,55,0,3,1,8,86,1,2,0,52
0,56,172,28,165,22,0,0,69,2,4,6,27,0,23,0,0,0,67,-9,8,1,0,51
0,68,231,2,72,9,0,0,81,3,1,6,9,0,82,16,0,0,56,-9,1,1,0,34
1,71,154,6,71,62,1,1,97,60,0,4,43,1,26,5,0,0,49,51,4,1,0,30
0,60,178,4,71,34,5,0,62,2,4,5,56,2,59,-7,0,0,75,82,1,2,5,83
1,82,164,12,86,35,0,0,99,-6,7,8,25,0,26,-7,0,0,0,49,1,2,0,33
1,81,267,6,80,29,0,0,100,-6,7,8,19,0,53,16,0,0,29,-9,4,1,0,21
0,74,25,1,52,27,0,0,99,-6,7,8,27,0,42,0,1,1,64,70,9,1,2,52
0,58,126,2,80,23,2,1,84,30,6,5,25,1,30,0,3,3,83,46,1,2,1,78
0,66,145,8,69,24,0,0,92,3,4,6,24,0,39,0,0,0,47,87,6,2,2,64
