RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,67,361,2,73,26,0,0,94,9,6,6,27,2,49,0,0,0,56,85,6,2,0,100
1,71,337,2,71,15,0,0,100,-6,7,8,16,1,46,0,0,1,40,-8,3,2,2,71
1,72,72,5,88,17,1,0,99,-6,6,8,5,1,18,-6,0,1,0,91,2,2,0,78
0,64,357,2,89,21,0,0,100,-6,7,8,23,2,6,-7,5,2,52,-7,5,0,1,45
0,57,124,5,46,21,0,0,87,19,6,4,24,5,54,0,0,0,22,70,3,3,0,99
0,69,78,5,55,6,1,0,99,-6,7,8,22,1,61,0,2,2,11,88,1,3,1,67
0,66,267,1,71,32,0,0,94,0,4,6,54,2,21,1,1,4,11,-8,2,1,0,36
0,72,207,10,71,21,0,0,87,-6,7,6,22,0,32,6,0,0,31,-7,5,1,0,50
0,74,337,13,91,27,0,0,95,9,4,6,16,0,25,-7,2,1,52,68,3,3,0,71
1,59,56,6,54,26,0,0,99,-6,7,8,35,5,16,1,1,2,31,-7,8,-8,4,44
1,73,74,6,52,22,0,0,100,-7,7,8,22,1,48,7,0,0,27,67,3,2,0,83
0,57,69,5,23,21,0,0,100,-7,7,8,16,7,46,0,0,0,37,89,4,3,1,47
0,70,146,7,68,32,0,0,100,-7,7,8,34,2,46,0,0,1,12,92,4,2,0,63
1,70,148,5,49,15,0,0,100,-6,7,8,12,3,48,-7,0,0,13,86,1,2,0,84
0,56,202,5,68,9,0,0,86,10,4,6,11,2,48,0,0,0,88,43,2,2,1,98
0,65,130,5,41,17,0,0,100,-7,7,8,22,2,47,0,0,0,85,90,1,4,0,85
1,73,157,12,63,15,0,0,100,-6,7,8,13,0,19,6,0,0,60,46,2,2,0,63
0,55,141,10,57,12,0,0,76,1,4,6,23,2,42,-7,0,0,83,68,1,5,2,99
0,74,79,5,23,6,0,0,99,-7,7,8,17,5,36,3,1,1,9,-8,3,1,0,69
1,83,262,4,70,28,0,0,100,-7,7,8,32,3,29,0,2,2,11,87,1,2,0,26
0,72,198,15,60,14,0,1,89,19,6,6,16,0,50,-7,0,0,54,64,0,1,0,85
0,56,164,11,67,7,1,0,87,2,4,5,12,0,48,0,1,0,87,14,2,2,0,85
0,82,332,5,49,11,0,0,94,-7,6,6,12,0,49,0,0,4,47,73,2,2,-8,70
0,66,81,4,38,13,1,0,100,-6,7,8,4,2,60,0,1,0,28,67,4,1,0,64
1,84,190,6,73,26,0,0,99,-6,6,8,55,3,51,8,0,0,10,42,4,3,0,66
1,70,180,5,46,22,0,0,99,-6,7,8,17,3,27,0,0,0,56,-7,5,1,0,71
0,84,204,12,84,15,0,0,99,10,4,8,14,0,50,0,0,0,11,-8,1,2,0,60
0,55,275,5,64,10,0,0,87,-6,7,6,22,2,44,6,0,0,86,88,5,5,2,99
1,56,82,5,45,6,1,0,61,1,4,4,9,1,19,-6,0,0,51,13,2,1,0,62
1,58,191,2,72,36,3,1,89,2,3,5,40,3,11,-6,5,4,43,92,6,9,0,50
1,75,201,2,64,30,0,0,96,2,6,6,33,1,16,0,3,4,2,53,0,2,0,49
1,80,186,1,49,20,0,0,100,3,7,8,23,2,16,0,0,0,9,87,3,3,0,41
1,67,178,5,81,11,1,0,99,-6,7,8,11,0,19,-8,0,0,13,17,3,0,0,99
1,71,282,6,46,11,1,1,94,74,6,5,14,3,17,3,0,0,25,-8,3,1,1,46
1,64,266,3,87,21,2,0,89,8,4,6,24,0,19,7,0,0,58,87,7,0,2,84
1,67,205,13,90,35,3,0,88,8,6,3,41,0,59,-7,1,1,12,13,1,3,0,70
1,71,257,11,92,7,0,0,100,-6,7,8,5,0,15,-7,0,2,86,46,5,2,0,99
0,67,340,2,71,26,0,0,95,68,6,7,24,0,27,0,0,0,57,45,5,1,4,70
1,86,267,6,90,32,0,0,100,-7,7,8,32,2,8,17,0,0,0,-8,0,1,0,17
0,67,248,7,25,6,1,0,99,-6,7,8,3,2,35,-7,0,2,86,-8,3,-8,2,100
1,85,185,20,71,26,0,0,100,-6,7,8,14,0,30,2,0,0,8,-8,0,1,0,46
0,75,137,12,73,17,0,0,95,7,4,6,23,0,21,1,3,2,24,57,1,2,0,28
1,75,275,13,88,20,0,0,94,3,4,5,23,0,19,3,1,0,13,-8,7,1,0,35
0,57,271,1,48,27,0,0,95,21,6,5,23,1,31,0,0,1,31,85,10,1,1,82
1,86,298,18,91,24,0,0,99,-6,7,8,23,1,12,8,0,0,1,-8,1,1,0,23
1,-9,-9,-9,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-8,-8,-8,-9
1,-8,-4,-9,-9,-8,9,-9,-9,-8,-9,-9,-8,-8,-9,-8,-9,-9,-9,-8,-8,-8,-8,-8
1,76,213,6,64,36,0,0,100,-7,7,8,41,2,48,3,7,0,14,51,2,7,0,52
1,85,266,2,90,27,0,0,100,-6,7,8,24,0,28,0,0,0,2,-7,2,1,0,27
0,64,192,6,63,17,0,0,88,4,4,6,23,1,42,6,0,0,43,40,5,2,2,46
0,83,266,6,109,19,0,0,99,-6,7,8,12,1,28,0,1,0,35,-8,2,1,1,50
1,66,422,12,132,6,0,0,88,2,4,6,12,0,28,0,0,0,12,12,1,0,0,99
0,57,125,4,21,11,0,2,84,39,0,6,13,2,65,0,1,0,31,86,1,5,1,83
0,57,263,6,84,6,1,1,76,10,6,5,11,2,48,0,1,0,60,91,3,4,1,99
1,82,275,14,112,12,0,0,100,-7,7,8,16,0,30,-8,0,0,-8,-8,3,0,2,74
0,64,273,12,88,36,0,0,95,5,6,5,-9,0,61,-8,0,0,82,39,3,1,0,48
1,72,197,2,74,46,0,0,100,-6,7,8,54,3,50,0,1,0,14,90,4,3,1,84
0,71,92,6,128,5,0,0,86,10,6,6,22,0,16,7,0,0,56,-8,1,-8,0,47
0,76,352,2,106,12,0,0,74,20,6,2,17,0,46,0,1,1,1,-7,0,-8,0,29
0,72,208,10,85,28,0,0,78,2,4,6,23,1,29,0,0,0,1,39,4,1,0,63
0,72,269,10,104,21,1,2,77,8,0,2,33,0,33,0,0,0,35,51,4,2,0,68
0,59,183,6,72,5,0,0,99,-6,7,8,11,0,18,0,0,2,85,-8,0,0,0,99
0,63,130,13,90,13,0,0,88,15,4,6,31,0,18,0,1,0,57,69,6,0,2,84
0,58,86,2,48,22,0,0,95,37,6,6,23,5,18,1,3,4,31,90,5,2,2,61
1,-9,194,6,58,25,0,0,95,-7,4,6,22,0,49,-8,0,1,11,71,3,1,0,66
0,72,68,4,24,11,0,0,99,-6,7,8,12,1,42,1,0,0,8,89,2,0,0,52
0,81,276,8,84,19,0,0,99,-7,7,8,21,0,27,7,0,0,26,12,2,2,0,34
0,74,207,5,91,18,1,0,74,17,6,5,23,2,38,0,1,1,12,-8,3,0,-8,51
0,68,133,1,106,11,0,1,94,64,6,6,3,0,16,0,1,1,61,-7,4,-8,2,99
0,64,253,34,62,12,0,0,95,33,4,6,12,0,30,-7,0,0,34,-8,1,2,-8,82
0,67,190,1,69,21,1,0,95,10,4,5,21,5,21,-7,1,1,12,39,2,2,0,30
0,74,328,28,134,16,1,0,94,-7,6,6,17,0,48,6,0,0,1,66,2,2,0,32
0,57,377,2,69,38,0,0,94,37,6,6,42,3,28,1,2,3,52,71,11,3,2,73
1,64,273,32,91,20,0,0,99,-7,7,8,30,0,47,-6,0,1,54,44,2,2,1,85
1,75,193,2,71,16,0,0,96,8,4,6,38,2,45,1,3,1,1,69,1,3,0,49
1,81,348,5,108,5,0,0,100,-7,7,8,12,1,14,0,0,0,63,-7,3,1,0,61
0,71,74,2,42,4,0,0,88,67,6,6,12,2,61,-6,1,0,-8,-8,2,0,-8,73
0,62,95,3,49,5,1,1,89,65,6,6,9,1,46,0,2,1,58,89,1,4,-8,99
1,74,65,2,58,22,0,0,100,-6,7,8,23,5,32,0,1,0,1,91,0,3,0,33
0,71,167,2,59,26,0,0,100,-7,7,8,30,2,26,0,7,4,59,92,7,1,1,63
1,86,282,19,125,10,0,0,99,62,6,8,13,0,43,8,0,0,10,-7,1,2,0,30
1,89,387,2,91,14,0,0,99,-6,7,8,4,1,28,-6,0,1,3,-7,0,1,0,51
0,76,355,7,101,11,0,0,99,19,6,6,12,1,16,0,1,1,2,-8,2,-8,0,27
1,84,160,6,74,26,0,0,99,-6,7,8,25,0,15,17,0,0,16,-7,4,1,1,30
0,64,198,5,104,11,0,0,94,34,6,6,13,2,49,0,0,0,51,85,4,3,3,86
0,71,198,13,75,21,1,1,90,-6,6,8,22,0,37,-7,0,0,37,-8,0,1,0,69
0,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-8,-8,-9,-8,-9,-8,-8,-8,-9,-8
1,74,168,6,67,26,0,0,100,-6,6,8,30,1,34,6,0,0,34,72,2,3,0,62
1,64,268,6,76,19,0,0,86,17,3,5,22,2,35,0,0,0,13,41,1,5,1,73
0,63,132,10,36,11,0,0,87,3,7,8,10,1,49,0,0,0,86,88,1,5,1,99
1,85,174,12,108,7,0,0,99,-7,7,8,5,0,29,0,2,1,9,70,1,1,1,50
0,73,139,6,63,28,0,0,95,9,6,6,29,3,63,0,2,2,3,39,1,4,0,84
0,73,-3,12,95,20,0,0,100,-7,7,8,15,0,37,14,0,0,59,72,1,1,-8,84
1,86,256,12,117,51,0,0,100,-7,7,8,41,0,16,0,0,0,1,40,2,1,0,24
1,66,261,2,89,22,0,0,94,3,6,6,56,2,40,0,0,1,15,92,5,1,0,48
1,84,272,2,113,49,0,0,99,-6,6,7,39,2,44,-6,3,2,2,95,5,7,0,38
0,65,120,1,44,5,0,0,99,-6,7,8,14,2,57,-6,0,0,47,91,1,3,0,63
0,58,175,6,77,22,0,0,94,8,4,5,23,2,17,0,0,0,28,-7,3,0,0,50
1,58,79,5,21,6,0,0,62,9,6,6,12,3,64,0,1,0,57,90,2,2,0,100
1,72,134,5,74,21,0,0,95,64,4,6,23,1,39,0,1,0,27,44,1,3,0,65
0,64,159,19,69,15,0,1,89,3,4,6,21,0,31,-7,0,1,85,40,3,0,1,73
0,73,378,2,111,38,0,0,94,-7,6,6,39,0,30,0,1,0,26,94,5,2,0,67
1,69,175,6,86,20,0,0,99,-7,7,8,22,2,27,-7,0,0,59,90,5,2,1,50
0,74,203,6,112,39,0,-8,-7,9,4,6,54,1,25,-6,5,1,13,16,2,2,1,48
0,-8,-6,6,-9,-8,-8,-9,100,-8,-9,-9,-8,-9,-8,-8,0,0,-8,-8,-8,-8,-8,-7
0,57,253,6,110,19,4,0,87,2,4,5,23,0,36,0,1,0,29,-7,3,-8,0,99
0,69,359,33,132,15,0,0,100,-6,7,8,22,0,14,-7,0,1,27,-8,7,-8,1,47
0,65,139,12,73,14,0,0,99,-6,7,8,15,0,15,-7,0,0,89,-8,7,-8,0,99
1,-9,-9,58,-7,-8,-9,-9,-9,-8,-9,-9,-8,0,-9,0,-9,1,-9,-8,-8,-8,-8,-7
1,85,268,5,92,25,0,0,100,-6,7,8,30,2,15,1,0,0,0,93,1,0,0,26
1,88,202,2,109,21,0,0,99,-6,7,8,20,1,18,0,0,0,1,-8,3,0,0,65
1,63,264,1,71,39,0,0,100,-7,7,8,41,4,30,-7,1,0,36,87,7,1,4,46
0,66,203,5,69,5,1,0,99,69,7,8,11,1,51,-6,0,0,41,95,2,0,0,99
0,75,284,2,86,11,1,0,87,9,7,2,11,4,31,0,1,2,49,66,2,1,1,63
1,84,169,6,84,20,0,0,95,-6,7,8,21,1,17,16,0,0,11,-8,3,2,0,65
0,72,263,2,89,21,0,0,95,10,4,6,23,2,31,0,1,2,25,76,2,2,2,46
1,85,385,2,116,28,0,0,94,-6,6,7,16,1,17,17,0,0,1,-7,0,1,0,24
1,74,267,1,47,16,0,0,87,-6,7,4,16,2,17,0,0,3,1,-7,3,0,0,48
1,82,208,1,100,15,0,0,99,-6,7,8,17,1,16,0,1,1,28,-8,4,1,0,70
0,66,197,7,74,6,1,0,99,-6,4,8,12,3,36,6,0,0,88,-8,2,-8,2,64
0,65,167,11,47,11,0,0,87,11,7,6,12,1,17,0,0,0,55,71,1,1,0,70
0,76,263,1,70,20,0,0,100,-6,7,8,17,1,48,0,3,1,1,54,0,1,0,30
1,66,167,6,61,28,0,0,100,-7,5,7,43,2,27,4,0,0,58,87,4,2,0,84
0,69,127,1,20,5,0,0,100,-6,7,8,10,4,45,0,1,0,42,91,0,1,0,99
1,83,145,8,62,20,0,0,94,66,6,6,15,0,52,7,0,0,11,89,1,4,0,83
0,64,266,13,64,5,0,0,99,2,7,8,3,1,48,-7,0,0,85,89,4,2,1,65
0,73,204,2,93,27,0,0,99,-6,7,8,22,2,37,0,0,4,61,-7,7,2,1,85
0,57,79,2,42,11,0,1,75,10,6,6,13,1,27,0,0,0,78,50,3,3,1,69
1,81,129,2,48,20,0,0,100,-6,7,7,36,2,51,0,3,1,1,89,0,4,0,30
0,64,144,5,40,5,0,0,100,-7,7,8,4,3,46,-7,0,0,90,-7,1,0,0,100
1,85,366,5,123,11,0,0,100,-6,7,8,22,1,35,3,0,1,85,77,2,0,0,83
1,72,82,2,28,6,0,0,99,37,6,5,5,1,18,0,1,1,1,-7,2,-8,0,64
0,63,273,5,88,6,1,1,83,14,6,5,35,2,62,0,3,3,2,72,3,2,0,81
1,73,264,2,90,49,0,0,99,-6,7,8,41,3,18,0,1,1,15,88,11,5,0,75
1,66,144,4,68,56,3,0,94,3,1,6,57,4,26,7,0,0,11,86,10,6,1,83
1,70,264,19,112,5,0,0,100,-6,7,8,12,0,4,1,3,4,90,-7,4,-8,0,85
0,59,80,5,29,11,1,1,94,2,6,4,14,3,18,0,1,0,14,88,2,0,0,47
0,65,214,1,73,36,0,0,94,9,3,6,39,6,17,-7,5,4,55,14,9,3,0,34
0,65,167,33,90,5,1,1,63,7,4,4,4,0,59,0,0,0,14,-8,1,1,0,50
0,74,281,2,93,10,0,0,99,-7,6,8,13,0,15,0,1,2,56,-8,3,0,0,48
1,72,365,7,92,24,0,0,93,64,4,6,15,0,36,0,0,0,28,-7,3,-8,0,47
1,-8,-3,5,88,40,-9,-8,100,-7,6,-9,39,3,18,-7,-9,-8,11,71,5,3,1,-7
0,74,161,2,59,5,1,0,78,63,4,5,12,0,20,0,0,0,0,73,0,0,0,27
1,77,352,2,108,37,0,0,95,-7,3,6,39,2,16,-6,0,0,27,69,2,2,1,49
0,63,265,12,105,12,0,0,85,3,4,6,28,0,16,-6,1,0,9,37,3,2,0,82
1,73,165,2,104,21,0,0,93,33,6,6,20,1,29,0,2,2,21,-8,1,1,0,47
1,75,201,18,111,26,0,-9,94,8,6,-9,23,0,33,-8,0,0,2,-8,0,0,0,29
0,73,155,1,42,14,0,0,94,59,6,6,19,2,50,0,3,2,0,68,0,1,0,33
0,59,48,1,47,17,0,0,100,40,6,8,17,7,52,0,3,3,79,94,5,2,0,85
