age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
54,2,73955,9,12,2,11,3,2,0,99999,0,39,37,0
30,1,187436,9,12,4,9,1,4,0,5509,0,54,38,1
63,2,231137,10,8,2,2,0,4,1,24,0,40,37,0
35,2,166028,10,8,2,1,0,4,1,0,0,40,38,1
28,1,455608,15,10,2,9,0,4,1,23,0,44,37,1
29,1,86015,8,6,4,3,3,4,1,26,0,47,38,0
19,2,295317,14,9,4,2,1,4,1,31,0,40,37,0
45,2,78500,15,13,4,11,1,4,1,31,0,50,38,0
20,2,123973,11,9,4,3,3,4,1,19,0,39,37,0
39,2,257648,9,12,4,0,4,4,0,5825,0,43,37,0
61,2,497582,14,9,4,12,4,4,0,39,0,51,37,0
33,2,232872,10,8,5,1,0,4,1,10,0,39,38,0
62,2,471115,10,8,2,8,0,4,1,41,0,40,37,0
28,2,496935,5,6,2,5,0,2,1,0,0,39,37,0
48,1,196167,11,12,2,8,0,4,1,29,0,39,37,1
62,2,167092,9,12,2,9,0,4,1,29,0,40,37,1
32,2,651157,14,10,4,5,1,4,0,18,0,32,37,0
55,2,307709,10,8,2,1,0,4,1,38,0,40,37,0
65,2,197006,10,10,2,1,0,2,1,23,1,47,38,0
24,2,296654,14,9,2,2,4,4,1,33,0,45,37,0
33,2,125961,9,12,6,9,4,4,0,23,0,40,37,0
36,2,18827,14,9,0,6,4,4,0,0,0,40,37,0
51,2,320444,8,12,2,8,5,4,1,6,0,39,37,1
62,2,157568,9,4,2,11,0,4,0,4,1,40,38,1
49,2,86487,8,4,0,9,1,4,1,0,0,54,38,0
42,2,185292,15,9,4,1,1,2,1,38,0,23,37,0
39,2,299501,0,7,4,5,3,2,1,4,0,26,37,0
49,2,197416,10,9,2,7,0,4,1,35,0,54,37,0
23,2,241173,11,8,4,4,3,4,1,45,0,39,37,0
61,3,174295,10,8,2,2,0,4,1,6358,0,55,37,1
29,2,282404,14,9,4,0,3,4,0,22,0,27,37,0
18,2,223681,10,14,4,4,3,4,1,0,0,8,38,0
30,2,136436,10,8,4,5,1,4,0,31,0,41,37,0
51,5,249404,11,4,0,10,4,4,1,24,0,39,37,0
65,1,207557,11,8,2,1,0,4,1,33,0,51,37,1
64,4,87098,9,12,4,9,4,4,0,30,0,42,37,1
20,0,82907,14,8,4,9,3,4,1,7,0,12,37,0
39,2,158950,9,12,2,6,0,4,0,9,0,40,37,1
29,4,165363,10,8,2,6,0,2,1,2,0,40,4,0
30,2,249338,10,8,5,5,2,4,1,6,0,34,37,1
33,2,213157,8,6,2,2,0,4,1,9,0,40,37,0
32,2,243062,10,8,2,0,5,4,0,10,0,27,37,0
32,2,463916,11,13,0,8,1,4,0,30,0,39,37,0
61,2,64012,10,6,4,6,1,4,1,2,0,40,37,0
43,4,238254,10,8,2,11,0,4,1,34,0,79,37,0
20,2,327360,0,6,4,0,3,4,1,38,1,22,37,0
17,2,266118,14,10,4,4,3,4,0,0,0,15,38,0
41,5,232387,11,9,2,8,0,4,1,23,0,49,5,1
39,1,179476,9,13,6,8,1,2,0,22,0,40,37,0
20,0,237240,0,6,4,4,3,4,0,18,0,40,37,0
27,2,1026348,8,12,4,0,3,2,1,35,0,29,37,0
28,2,186614,0,12,2,1,0,2,1,3,0,40,5,0
40,2,131227,14,6,0,11,3,4,0,30,0,40,37,0
45,2,178337,11,10,2,4,0,4,1,34,1,22,37,0
31,2,47885,8,12,2,11,0,4,1,4,0,40,37,0
45,4,78717,11,8,0,1,1,4,1,23,0,23,37,0
34,2,422089,15,6,4,8,3,4,0,33,0,10,38,0
38,2,445946,10,9,0,10,0,4,1,5,0,59,38,0
33,2,136337,10,8,2,3,0,4,1,2,0,40,37,1
20,0,131575,14,6,4,0,3,4,0,8,0,39,37,0
42,3,206758,11,13,2,2,0,4,1,6089,0,40,37,1
55,2,63878,14,9,0,0,0,4,0,20,0,25,37,0
43,2,467262,14,9,4,9,3,4,1,14,0,39,37,1
39,2,94189,9,13,1,10,0,4,0,17,0,60,37,1
68,2,18827,7,12,4,7,5,4,1,15058,1886,40,37,1
43,2,593793,11,9,2,1,0,4,1,12,0,40,38,1
61,2,1177041,10,8,4,0,3,2,0,40,0,37,37,0
44,4,163080,15,10,4,8,4,0,1,0,0,40,37,0
43,2,222134,8,13,2,2,0,4,1,0,0,40,37,1
45,2,274567,0,6,4,0,3,2,0,21,0,40,5,0
53,2,257970,8,12,4,11,1,2,0,24,0,50,37,0
36,0,108831,9,13,0,0,1,4,1,5,0,45,37,1
23,2,87899,9,9,4,11,1,4,1,9,0,39,38,0
29,2,38586,0,13,6,5,4,4,0,0,0,39,29,0
27,2,57238,9,12,4,4,1,4,0,5170,0,54,37,0
60,4,215244,8,12,2,2,0,4,1,5411,0,40,37,1
42,2,142545,9,13,2,8,0,4,1,16,1,50,38,1
42,2,112760,8,12,2,2,0,4,1,7,0,49,38,0
51,2,273314,10,8,2,0,0,4,1,44,0,39,37,1
21,2,327360,0,6,4,4,3,3,1,46,0,39,18,0
70,4,99649,10,8,2,3,0,4,1,32,0,40,37,1
42,4,150160,11,9,2,2,0,4,1,39,1,53,37,1
46,1,177598,1,13,2,8,0,4,1,0,0,40,38,1
21,2,381436,15,10,4,9,2,4,0,6,2116,33,37,0
36,2,130148,8,13,4,9,1,4,0,0,0,45,37,1
28,0,288755,8,9,4,0,1,4,0,0,0,40,38,0
30,2,226621,9,11,4,12,1,4,0,29,0,50,37,0
54,3,325353,10,8,2,4,1,4,1,99999,0,40,37,1
33,4,135176,1,6,2,9,0,4,1,11,0,37,37,0
30,2,129872,10,8,4,7,4,4,1,3,0,37,37,0
39,2,398302,9,13,2,9,0,4,1,7219,0,49,37,1
61,5,290211,11,13,2,2,0,2,1,11,0,48,38,0
28,2,460331,0,6,4,1,4,4,1,8,0,18,37,0
34,2,174433,11,8,2,5,0,4,1,29,0,52,37,0
28,2,488161,10,8,4,0,1,4,1,44,1,45,37,0
41,2,161641,14,9,4,0,0,4,0,18,0,40,37,0
65,1,238384,9,12,2,1,0,4,1,47,1,39,37,1
19,2,201286,10,13,4,3,1,4,0,10,0,54,37,0
28,2,153037,9,13,2,1,0,4,1,10,0,40,30,1
33,2,135655,10,8,0,4,4,4,1,38,0,40,37,0
29,2,205670,10,13,2,1,0,4,1,0,0,72,37,0
57,4,149403,9,13,0,9,4,4,0,19,0,40,38,0
30,2,187289,10,8,2,9,0,1,1,24,1,39,4,0
46,3,211721,15,9,2,12,5,4,1,23,0,84,20,1
42,1,221082,9,12,2,2,0,4,1,17,0,40,37,1
32,2,72058,15,9,2,11,0,2,1,14,0,52,37,1
43,2,116632,9,4,2,11,0,4,1,15,0,33,38,1
31,2,368009,11,13,0,12,1,4,0,3,0,41,38,0
64,0,188462,9,9,0,12,4,4,0,16,0,40,37,0
29,2,156731,9,13,2,10,0,4,0,5,0,22,38,0
36,4,173162,10,8,2,10,0,4,1,16,0,37,37,0
53,3,178229,14,10,2,1,0,4,1,20,0,40,37,1
54,2,247256,11,9,2,1,0,4,1,27,1,48,37,1
20,2,340780,14,10,4,0,3,4,0,2,0,39,38,0
48,2,203601,8,3,2,9,0,4,1,5,0,2,37,0
43,1,241568,10,13,2,8,0,4,0,11,1,40,38,1
43,2,358929,10,8,4,11,5,4,1,0,0,48,37,0
20,2,225399,14,9,4,5,3,4,0,11,0,39,37,0
22,2,343016,14,9,4,12,1,4,0,10,0,40,37,0
24,2,327360,9,12,2,10,0,4,1,22,1,40,38,0
63,5,138770,8,9,2,11,0,4,1,14889,0,60,37,0
40,3,107229,14,10,0,2,1,4,1,0,0,67,38,0
26,2,153127,10,8,4,0,1,4,1,14,0,40,37,0
33,2,330865,7,11,4,6,1,4,1,40,1,40,37,0
41,4,147378,15,12,2,2,0,4,1,17,1851,40,5,1
31,2,146948,9,13,4,9,1,4,0,5,0,40,38,0
54,2,250026,10,8,2,3,0,4,1,25,0,40,37,0
27,2,328616,10,8,4,2,1,4,1,24,1,40,37,0
40,2,230312,10,8,0,5,1,4,0,38,0,39,37,1
31,1,263961,14,9,0,0,1,4,0,4,0,39,37,0
21,2,281611,10,8,2,1,0,3,1,39,0,40,19,0
49,2,266426,14,8,2,1,0,4,1,6934,0,40,37,1
54,2,177453,14,9,2,9,0,4,1,0,0,39,37,0
61,4,18827,8,13,2,2,0,4,1,5559,0,75,38,1
60,2,180604,10,9,2,8,0,4,1,27,1,39,37,0
45,2,155351,14,10,2,8,0,4,1,13,0,39,4,1
44,1,153010,10,8,2,11,0,4,1,3,0,48,38,0
28,2,93358,15,10,2,0,5,2,1,0,0,40,37,1
43,2,247350,14,3,2,0,0,4,1,28,1,47,37,0
30,5,86296,8,13,4,3,1,4,1,0,0,41,37,0
20,2,229031,11,9,4,6,3,4,1,18,0,40,38,0
26,2,103414,14,10,4,10,4,4,0,6,0,40,37,0
59,4,161362,10,8,2,0,0,4,1,22,0,33,37,0
49,0,120482,10,8,5,0,4,4,0,14,0,21,37,0
28,2,220293,11,8,2,10,3,4,0,17,0,50,37,0
57,2,129299,10,8,2,1,0,4,1,23,1,72,38,1
21,2,188933,14,9,4,0,4,4,0,16,0,24,37,0
44,2,392792,10,13,2,8,1,4,1,6003,1,40,38,1
40,2,73575,14,9,0,0,1,4,0,15086,0,67,24,0
60,2,307809,11,8,2,1,0,4,1,7160,0,40,37,1
45,2,275215,11,8,2,8,0,4,1,11,0,40,37,1
31,2,177024,8,12,2,0,0,1,1,27,0,52,37,0
43,2,204299,7,13,2,1,0,4,1,1,0,39,25,1
31,2,165247,10,8,2,11,0,4,1,31,0,35,37,0
40,1,173761,9,12,5,0,1,4,1,39,1,39,37,1
31,2,72932,14,9,2,10,0,4,1,0,0,40,37,0
45,2,18827,7,12,2,13,0,4,1,10,668,47,37,1
32,2,180702,11,8,4,0,3,4,0,61,0,40,37,0
44,2,229658,11,8,2,3,0,4,1,50,0,39,37,0
36,2,163068,10,8,4,3,4,4,0,11,0,40,37,0
57,2,161143,10,3,2,6,0,4,1,5,0,40,37,0
66,4,324980,9,4,2,2,0,4,1,15,0,60,37,0
29,2,198897,10,8,4,5,3,4,1,3,0,48,37,0
19,2,275524,0,6,4,5,1,4,0,22,0,39,37,0
22,2,360956,15,9,6,10,3,4,0,8,0,14,38,0
40,1,168981,9,13,2,8,5,2,0,0,0,40,37,1
59,2,36168,15,9,2,12,0,4,1,13,0,51,37,1
40,2,216967,0,9,4,4,1,4,1,29,0,21,37,0
28,2,526225,15,10,4,8,4,4,1,40,1,39,37,0
23,5,306346,10,3,4,4,3,4,0,39,0,39,38,0
19,2,532372,15,10,4,1,3,4,0,24,2,40,37,0
56,4,199781,12,5,2,8,0,4,1,27,1910,79,37,1
31,2,214807,10,8,2,3,0,4,1,0,0,78,38,0
27,2,273887,14,9,2,10,0,4,1,7,0,39,37,0
25,2,368296,8,12,4,0,2,4,0,19,0,28,37,1
30,2,251753,10,8,2,2,0,4,1,0,0,33,38,0
32,1,388643,9,11,4,9,1,4,0,39,0,34,37,0
57,1,159144,10,8,2,13,0,4,0,6124,0,40,29,1
28,2,315458,8,9,4,6,4,4,0,5,0,39,37,0
27,2,229567,14,9,2,12,2,4,1,8,0,40,19,0
44,2,252044,10,8,4,5,1,4,1,19,0,53,37,0
31,2,194238,7,12,4,9,1,2,0,30,0,54,37,1
31,2,155613,8,12,2,4,0,4,1,5433,0,94,38,1
47,1,72546,8,12,0,8,4,2,0,31,1907,40,37,0
58,2,402147,10,8,2,4,0,4,1,4,0,40,4,0
58,2,255373,8,8,2,1,0,0,1,42,0,40,37,1
29,2,287502,9,13,6,9,1,4,0,15,0,40,38,0
56,2,202415,9,12,2,3,0,4,1,36,0,46,37,1
33,2,18827,9,13,6,8,1,4,0,8,0,40,37,1
55,2,135098,11,8,2,10,2,4,1,25,1,40,38,0
22,2,195096,10,8,2,12,3,4,1,14,0,49,38,0
55,2,476462,8,5,0,0,3,4,0,0,0,58,24,0
43,2,207793,10,8,2,1,0,4,1,5010,0,40,37,1
21,2,60198,10,8,4,10,3,4,1,20,0,34,37,0
47,2,532374,10,9,2,8,0,2,1,0,0,39,37,0
36,2,272718,14,9,2,8,0,2,1,3,0,40,37,1
17,2,235812,15,9,4,4,3,4,1,51,0,39,37,0
58,4,211509,15,10,2,8,0,4,1,5,0,40,37,0
29,5,436498,8,12,2,2,0,4,1,30,0,49,37,1
28,2,74689,9,12,2,8,0,4,1,31,0,40,37,1
54,1,222654,8,12,2,1,0,4,1,34,0,40,37,1
61,2,313500,15,9,2,2,0,4,1,31,0,55,37,1
31,2,208312,10,9,2,1,0,4,1,8,0,61,37,0
62,6,285500,11,8,5,0,3,0,1,20,1,28,37,1
57,4,219115,11,8,2,1,0,4,1,15,1,72,37,0
43,1,18827,9,13,2,6,0,4,0,5,0,40,33,0
30,1,67151,8,8,2,9,4,4,0,0,0,69,37,0
59,2,275062,0,9,2,0,0,4,1,25,0,39,37,0
53,3,293100,10,13,2,1,0,4,1,5656,691,50,37,1
51,2,439101,9,12,2,1,0,4,1,9,0,49,37,0
31,2,100904,9,13,0,5,2,4,0,0,0,15,37,0
55,2,166976,15,9,0,11,1,4,0,23,0,44,37,0
56,4,179143,11,9,2,9,0,4,1,14,0,12,37,1
52,0,416369,15,9,2,0,0,2,1,32,0,39,37,1
58,2,72683,15,9,2,0,0,4,0,6,0,40,32,0
19,2,487665,0,6,4,6,2,2,1,36,0,24,37,0
54,2,46728,11,4,0,0,3,4,0,16,0,39,30,0
43,2,332094,15,10,0,9,1,4,1,17,0,40,37,0
54,2,335991,9,12,4,9,5,4,1,39,0,53,37,1
57,1,188366,10,8,2,2,0,4,1,2,0,48,37,1
69,3,115153,10,8,2,1,0,4,1,13,0,40,37,1
25,2,151458,10,10,2,8,0,4,1,13,0,11,38,0
42,2,173116,10,8,4,4,3,4,1,14,0,40,37,0
59,2,195986,9,12,5,1,1,4,0,43,0,40,37,0
29,0,239425,10,12,2,11,0,4,1,19,0,26,37,0
36,2,96814,0,9,4,6,3,4,0,45,0,40,37,0
35,1,168533,14,9,2,1,0,4,1,37,1,39,37,0
40,2,445348,14,10,2,0,0,2,1,19,0,39,37,0
21,4,366569,0,12,2,11,0,1,1,14,0,39,37,0
61,2,226521,14,9,2,10,0,4,1,36,0,59,37,1
32,2,327360,9,13,4,8,1,2,1,6683,0,40,37,0
31,2,252634,14,9,2,8,0,4,1,40,0,49,37,0
42,2,214691,9,12,0,3,1,4,1,22,0,40,37,0
57,2,190360,10,8,2,1,0,4,1,24,0,39,37,1
42,2,257861,8,12,2,1,0,4,1,27,0,39,37,1
57,2,281858,8,12,1,9,0,4,1,40,0,40,30,1
39,2,123406,10,8,2,10,0,4,1,9,0,40,37,0
43,1,142239,9,12,2,8,0,4,1,15,0,27,25,0
34,2,327360,11,9,2,0,0,4,1,26,0,59,37,1
52,4,99507,15,9,2,12,0,4,1,25,0,28,37,0
57,2,391065,8,10,2,2,0,4,1,24723,0,40,30,1
20,2,451512,10,8,4,10,3,2,0,31,0,40,37,0
59,2,260010,14,9,4,2,4,4,0,27,0,40,37,0
29,2,194461,11,13,0,8,1,4,1,21,0,46,37,1
53,2,177125,14,9,2,6,0,4,1,7,0,35,37,0
38,3,81287,8,14,4,2,4,4,1,0,0,40,38,0
33,2,341212,14,9,2,11,0,4,1,53,0,40,38,1
30,2,471321,14,10,2,1,0,2,1,3,0,39,37,0
49,2,45214,10,8,0,3,1,4,1,32,1995,40,37,0
37,2,280465,9,13,0,8,0,4,1,5629,0,40,37,1
57,5,20999,15,9,2,8,0,4,1,5299,0,40,38,1
25,2,103516,15,9,4,1,3,4,0,50,0,32,37,0
29,2,112480,14,9,2,8,0,4,1,20,0,47,37,1
33,2,224841,10,8,2,5,3,0,0,7,0,39,37,0
19,2,190983,14,9,4,6,3,4,0,15,0,39,37,0
28,3,205477,9,6,2,2,0,4,1,5773,0,40,38,0
23,2,167418,14,9,4,6,2,4,1,19,0,40,37,0
42,2,251672,9,12,2,8,0,4,1,32,0,40,37,1
33,2,18827,6,13,4,0,1,1,1,0,0,40,37,1
51,2,137782,8,8,2,2,0,4,1,0,1885,40,38,0
32,2,148710,10,9,4,2,0,4,1,0,0,40,31,0
40,3,225105,8,13,0,8,4,1,1,97924,0,40,31,0
68,1,182165,11,9,0,6,4,4,0,21,0,40,37,0
56,2,144257,14,9,2,10,3,4,1,5693,0,27,37,0
56,2,175813,8,13,4,11,1,4,1,0,0,59,38,0
38,1,468117,9,12,4,0,1,4,0,13,1857,27,29,0
19,2,293059,8,13,4,10,3,4,1,0,0,30,37,0
61,1,1385932,11,4,6,0,4,2,0,23,1,39,37,0
22,2,564023,14,9,4,1,3,4,1,50,0,40,37,0
39,2,294114,8,13,2,11,1,4,1,34,1,40,37,1
20,2,423282,0,6,4,6,3,4,1,21,0,40,37,0
48,2,187499,11,9,2,1,0,4,1,16,0,40,37,0
41,2,202309,8,13,2,2,0,4,1,13,0,60,37,1
55,4,264271,10,8,4,2,2,4,1,0,0,40,37,0
30,2,212172,7,3,4,0,1,0,1,8,0,40,37,0
41,2,286407,15,10,4,1,0,4,1,99654,1,46,37,1
47,2,177124,9,12,2,8,0,4,1,7072,0,39,37,1
29,2,278189,9,12,2,11,0,4,1,48,0,31,37,0
51,2,177087,10,13,2,1,0,4,1,9,0,48,24,1
49,1,297565,8,13,2,3,0,4,1,22,0,13,24,1
41,2,72984,8,13,2,2,0,4,1,0,0,85,37,0
45,4,184693,11,8,2,0,0,4,1,46,1,52,37,0
31,2,514772,11,8,2,12,5,4,1,0,0,40,37,1
30,2,267860,14,8,0,1,1,4,1,8,1,39,37,0
36,2,602467,14,9,4,0,2,2,0,13,0,39,38,0
22,2,136862,1,6,4,0,3,4,1,17,0,25,37,0
39,4,169832,14,9,5,2,1,4,1,0,0,47,38,0
38,2,327360,15,10,0,8,1,4,0,6245,1,39,38,0
23,2,320907,8,12,2,2,3,2,1,99999,0,39,24,0
34,1,296000,10,12,2,9,0,4,1,32,0,37,37,1
43,2,172420,10,8,0,4,1,3,1,5789,0,43,37,0
44,5,130062,15,10,2,8,0,4,1,18,0,33,37,0
47,2,85647,15,12,2,3,0,4,1,3,1,40,37,1
32,2,193816,9,12,0,0,4,4,0,43,0,39,37,0
47,4,76013,9,11,2,1,0,4,1,41,0,61,37,1
52,2,553188,10,8,5,11,0,4,1,16,0,41,37,1
29,2,217966,9,13,4,0,1,4,0,14,0,40,38,0
61,2,118332,15,9,2,11,0,4,1,20,0,84,37,1
35,2,454650,0,6,2,1,0,4,1,15265,0,60,37,0
42,2,68942,10,8,2,12,0,4,1,5665,0,60,19,1
34,2,291749,9,13,2,1,0,4,1,0,0,49,37,1
21,2,271662,11,9,5,0,2,4,0,24595,0,39,37,0
46,5,168691,11,12,2,0,0,4,1,38,0,60,37,1
59,5,189578,8,12,2,8,0,4,1,6926,0,40,38,1
33,2,103411,9,12,4,12,1,4,1,6599,0,37,37,0
31,2,427164,11,8,4,3,1,4,1,22,0,39,37,0
26,2,206274,10,8,4,4,3,4,1,13,0,35,37,0
22,2,164304,11,9,4,8,1,4,1,20,0,39,37,0
43,5,329270,8,4,0,5,1,4,1,15176,0,30,37,1
28,5,216559,9,12,4,3,4,4,0,15,0,29,37,0
37,2,309736,14,4,4,8,4,4,1,5766,1,48,29,1
27,2,237312,14,9,4,9,1,4,0,41,0,40,37,0
40,2,173863,10,8,2,11,0,4,1,12,0,48,38,0
