checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,33.27549381804812,3,4,2997.744430086569,1,2,4.0,0,2,1.0,0,25.688349477130625,1,1,2.0,1,1.0,0,1,0
3,33.27549381804812,1,4,6088.445848849107,1,2,4.0,1,2,2.0,3,25.688349477130643,1,1,2.0,3,1.0,1,1,1
2,10.731477589903296,3,0,1426.4497751569666,3,0,4.0,0,2,4.0,3,25.688349477130643,1,1,2.0,3,1.0,0,1,1
0,10.731477589903253,1,4,1426.4497751569966,1,3,1.0,1,1,1.0,0,51.10301723063884,1,2,2.0,1,1.0,1,1,0
2,10.731477589903275,1,1,1426.449775156966,2,2,2.0,3,2,1.0,0,25.688349477130593,1,1,1.0,1,1.0,0,1,1
1,23.879054941726576,1,6,1426.4497751569713,1,4,3.0,2,2,2.0,0,25.68834947713065,1,1,1.0,1,1.0,0,1,1
2,10.731477589903323,3,4,1426.4497751569716,2,1,3.0,0,2,4.0,1,25.688349477130593,1,2,1.0,1,1.0,0,1,0
1,42.55056348418721,3,6,3311.681250000006,1,3,2.0,3,2,1.0,0,25.688349477130583,1,1,1.0,1,1.0,0,1,0
3,10.731477589903276,3,6,1426.449775156963,1,2,4.0,3,2,4.0,2,33.822819120219364,2,0,2.0,1,1.0,1,1,0
3,10.731477589903232,3,6,1426.4497751569713,1,1,3.0,0,2,4.0,3,33.82281912021935,1,1,1.0,1,1.0,0,1,1
0,10.731477589903271,3,3,1426.4497751569747,1,2,4.0,3,2,2.0,3,25.688349477130565,1,1,1.0,1,1.0,0,1,0
2,10.73147758990321,3,6,1426.449775156975,1,0,4.0,3,1,2.0,3,51.10301723063887,1,1,1.0,1,1.0,1,1,1
3,10.731477589903312,3,0,1426.4497751569759,1,2,4.0,3,1,2.0,1,33.8228191202195,2,1,2.0,1,1.0,1,1,1
1,42.55056348418714,1,0,6088.445848849076,1,0,4.0,3,0,4.0,2,51.103017230639,1,0,1.0,3,1.0,0,1,0
1,33.275493818048105,4,6,2997.7444300865873,1,0,2.0,3,2,4.0,0,25.688349477130586,1,1,2.0,1,1.0,0,1,0
2,10.73147758990333,3,6,1426.4497751569743,1,1,3.0,2,2,3.0,3,25.688349477130544,1,1,1.0,1,1.0,0,1,1
3,10.731477589903298,3,4,2997.7444300865905,1,3,4.0,3,2,4.0,3,25.688349477130565,1,1,2.0,1,1.0,0,1,1
3,10.731477589903292,1,4,1426.4497751569731,4,0,4.0,3,2,4.0,3,33.82281912021948,1,1,2.0,1,1.0,0,1,1
3,10.731477589903314,1,4,1426.449775156972,1,0,4.0,3,2,4.0,3,33.82281912021949,1,1,2.0,1,1.0,0,1,1
3,14.522971943723023,3,3,1426.4497751569804,0,2,4.0,1,2,2.0,3,25.688349477130664,1,1,1.0,1,1.0,0,1,1
1,14.522971943722979,3,6,6088.445848849081,4,0,2.0,3,2,4.0,1,51.10301723063879,1,1,1.0,1,1.0,0,1,0
3,10.731477589903314,3,6,1426.4497751569756,1,0,4.0,0,2,3.0,3,51.10301723063899,1,1,1.0,1,1.0,1,1,1
2,23.879054941726594,1,9,6088.445848849096,1,1,4.0,3,2,4.0,2,25.688349477130668,1,1,2.0,3,1.0,0,1,1
1,10.731477589903264,1,3,1426.4497751569766,4,0,4.0,3,2,4.0,3,51.103017230638486,1,1,3.0,1,1.0,1,1,1
3,10.73147758990335,3,3,1426.4497751569895,1,2,4.0,3,2,2.0,0,33.82281912021956,1,1,2.0,1,2.0,1,1,1
2,10.7314775899032,3,4,1426.4497751569647,1,3,4.0,1,2,4.0,0,33.82281912021947,1,1,2.0,1,1.0,0,1,1
3,33.27549381804812,1,2,1426.4497751569788,1,3,4.0,0,2,3.0,1,33.82281912021944,1,1,2.0,1,1.0,0,1,1
0,10.73147758990328,3,0,1426.4497751569725,1,0,4.0,1,2,4.0,3,33.82281912021945,1,1,1.0,1,1.0,0,1,1
3,23.879054941726594,3,9,2997.7444300866005,4,0,3.0,3,2,4.0,0,51.1030172306387,1,1,1.0,3,1.0,0,1,1
3,23.879054941726608,1,3,2997.744430086573,1,3,3.0,3,2,4.0,0,25.6883494771307,1,1,1.0,1,1.0,0,1,1
2,23.879054941726576,4,3,2997.744430086607,1,3,4.0,0,2,4.0,0,25.688349477130586,1,1,2.0,1,1.0,0,1,1
2,23.8790549417266,3,6,2997.744430086618,1,0,4.0,3,2,2.0,1,25.688349477130647,1,1,1.0,1,1.0,0,1,1
3,10.731477589903308,3,3,1426.4497751569684,1,1,4.0,3,2,3.0,3,33.82281912021953,2,2,2.0,1,1.0,0,1,1
3,14.52297194372293,3,4,2997.744430086604,1,1,2.0,3,2,2.0,2,25.68834947713066,1,1,1.0,1,1.0,0,1,1
1,23.879054941726586,1,3,1426.4497751569718,1,0,4.0,0,2,4.0,1,25.68834947713063,1,2,1.0,1,1.0,0,1,1
3,23.879054941726583,3,4,2997.7444300865914,4,2,4.0,0,2,4.0,1,25.688349477130608,1,1,1.0,1,1.0,1,1,1
3,10.731477589903335,3,4,2997.744430086612,1,0,3.0,3,2,2.0,3,39.140977965003316,1,1,1.0,0,1.0,0,1,1
2,23.87905494172659,1,0,2997.744430086602,1,1,4.0,3,2,4.0,1,25.688349477130576,2,1,2.0,1,1.0,0,1,1
1,10.73147758990319,1,3,6088.445848849116,3,2,1.0,0,0,2.0,0,33.822819120219485,1,1,1.0,1,1.0,1,1,0
1,14.522971943722872,3,3,2997.744430086609,1,3,4.0,3,2,4.0,3,39.14097796500325,1,1,1.0,1,1.0,1,1,1
3,23.879054941726586,1,0,1426.4497751569743,1,0,4.0,3,2,4.0,2,33.82281912021951,0,0,2.0,0,1.0,1,1,1
2,42.55056348418737,3,8,6088.445848849162,2,0,2.0,3,2,2.0,0,51.10301723063892,1,1,1.0,3,1.0,1,1,0
1,23.87905494172658,1,3,1426.4497751569843,1,1,3.0,3,2,3.0,1,25.68834947713069,1,1,1.0,3,1.0,0,1,1
0,14.522971943722943,3,4,1426.4497751569677,1,4,4.0,3,2,1.0,0,25.688349477130593,1,0,1.0,1,1.0,0,1,0
3,23.879054941726583,1,2,6088.445848849055,1,2,4.0,0,2,4.0,0,25.688349477130682,1,0,1.0,1,1.0,0,1,1
1,16.00450276712842,3,0,1426.4497751569813,4,0,2.0,1,2,4.0,3,25.68834947713057,1,1,1.0,1,1.0,0,1,0
3,23.879054941726586,3,6,9542.223094693629,1,1,4.0,0,2,4.0,3,25.68834947713064,1,1,1.0,3,1.0,1,1,1
1,42.5505634841872,3,4,2997.744430086619,1,2,1.0,3,2,4.0,3,33.82281912021956,1,1,1.0,0,1.0,1,1,1
1,10.73147758990335,4,0,6088.445848849108,1,0,3.0,3,2,3.0,1,39.14097796500329,1,1,2.0,3,1.0,1,1,0
2,14.522971943722789,1,6,1426.4497751569838,1,4,2.0,3,1,3.0,3,51.10301723063867,1,1,1.0,1,1.0,0,1,0
0,10.731477589903326,3,2,2997.744430086577,1,1,2.0,1,2,1.0,3,25.688349477130682,1,1,1.0,1,1.0,0,1,0
0,33.27549381804801,2,0,2997.7444300865936,1,0,4.0,3,2,4.0,1,51.103017230638784,1,2,1.0,0,1.0,1,1,0
2,33.27549381804814,3,6,2997.744430086617,4,2,4.0,3,2,4.0,0,25.68834947713052,1,0,2.0,1,1.0,0,1,1
1,14.522971943722956,2,3,1426.4497751569727,1,2,4.0,0,2,4.0,3,25.688349477130643,2,1,2.0,1,1.0,1,1,0
2,23.87905494172657,1,3,6088.445848849101,1,0,4.0,0,2,2.0,3,25.68834947713067,1,1,1.0,1,1.0,0,1,0
3,10.73147758990332,1,3,1426.4497751569743,1,3,2.0,3,2,2.0,0,25.688349477130622,1,1,1.0,1,1.0,1,0,1
2,42.55056348418735,2,0,6088.445848849128,2,3,3.0,2,2,2.0,0,25.688349477130625,1,2,1.0,0,1.0,1,1,1
3,33.27549381804808,3,9,6088.445848849116,4,2,3.0,3,0,2.0,0,25.688349477130686,1,1,2.0,1,1.0,0,1,1
3,14.522971943723034,3,6,2997.7444300866073,1,2,4.0,0,2,3.0,3,25.688349477130608,1,1,1.0,1,1.0,1,1,1
0,42.5505634841873,3,4,2997.744430086573,0,2,1.0,0,2,1.0,0,25.688349477130686,1,1,1.0,1,1.0,0,1,0
1,10.731477589903246,3,3,1426.4497751569786,1,0,4.0,0,2,4.0,0,25.6883494771306,1,0,1.0,0,1.0,0,1,0
3,10.731477589903324,3,3,2997.744430086581,1,0,2.0,3,2,4.0,1,51.10301723063907,1,1,1.0,0,1.0,0,1,0
1,23.879054941726594,1,8,6088.445848849104,1,2,4.0,3,2,2.0,0,25.68834947713068,1,1,1.0,1,1.0,0,1,1
1,14.522971943722986,3,4,2997.744430086579,1,2,4.0,3,2,4.0,1,25.688349477130544,1,1,1.0,1,2.0,0,1,1
1,23.879054941726583,3,4,1426.4497751569634,3,0,3.0,3,2,4.0,2,25.68834947713069,0,0,1.0,0,1.0,0,1,1
2,23.8790549417266,4,0,6088.445848849149,1,3,3.0,3,2,2.0,3,25.68834947713058,1,1,1.0,1,1.0,1,1,0
3,42.55056348418743,3,6,2997.7444300865964,1,1,3.0,3,2,4.0,2,25.688349477130657,1,1,1.0,0,1.0,0,1,0
2,14.522971943722943,1,4,2997.7444300866036,1,2,4.0,3,2,2.0,3,33.82281912021946,1,1,2.0,1,1.0,0,1,1
3,33.275493818048076,1,4,1426.4497751569818,2,2,4.0,2,2,2.0,1,51.103017230639104,1,1,2.0,1,1.0,0,1,1
1,10.73147758990325,3,2,1426.4497751569766,1,3,4.0,0,2,4.0,1,25.688349477130565,1,2,1.0,1,1.0,1,1,1
3,14.522971943723087,1,6,1426.4497751569857,1,1,3.0,3,2,4.0,1,33.82281912021945,1,1,1.0,1,1.0,0,1,1
1,33.27549381804812,3,6,2997.744430086627,1,2,1.0,0,2,2.0,0,33.82281912021952,2,1,1.0,1,1.0,0,1,1
2,10.731477589903278,3,4,6088.445848849168,2,2,2.0,2,2,3.0,1,25.6883494771305,1,2,2.0,1,1.0,0,1,1
0,10.731477589903225,3,4,1426.4497751569827,1,2,2.0,3,1,2.0,0,33.822819120219464,1,1,2.0,1,1.0,1,1,1
3,10.731477589903243,1,3,2997.7444300866073,1,2,3.0,0,2,3.0,0,33.822819120219414,1,1,2.0,1,1.0,1,1,1
1,10.731477589903314,3,3,2997.744430086589,1,2,1.0,0,2,4.0,0,25.68834947713071,1,2,1.0,1,1.0,0,1,0
3,14.522971943723,2,3,2997.7444300866205,1,2,1.0,3,2,2.0,3,33.82281912021945,1,1,1.0,1,1.0,0,1,1
2,14.522971943723041,2,2,1426.4497751569845,1,1,4.0,0,2,2.0,1,33.822819120219464,1,1,2.0,1,1.0,0,1,0
2,23.87905494172659,1,3,2997.744430086582,1,0,3.0,3,2,3.0,1,25.688349477130668,1,1,1.0,1,2.0,0,1,1
3,23.879054941726597,3,6,1426.4497751569636,1,2,4.0,0,2,2.0,0,25.688349477130643,1,1,1.0,1,1.0,1,1,1
2,10.731477589903275,1,0,2997.744430086606,4,3,1.0,3,2,1.0,1,25.68834947713056,1,1,1.0,1,1.0,0,1,1
3,42.55056348418725,3,2,6088.445848849133,4,0,3.0,3,2,2.0,2,51.10301723063901,0,0,1.0,0,1.0,0,1,0
3,10.731477589903333,3,2,1426.4497751569709,1,0,1.0,0,1,4.0,2,51.103017230638955,0,0,1.0,1,1.0,0,1,0
1,14.522971943723016,1,9,2997.744430086606,3,1,2.0,0,0,4.0,0,25.688349477130657,1,1,2.0,1,1.0,0,1,1
2,10.731477589903331,3,4,1426.4497751569668,4,2,2.0,1,1,2.0,0,51.10301723063907,1,1,2.0,1,1.0,1,1,1
3,42.5505634841872,3,4,6088.445848849096,1,2,4.0,3,2,4.0,0,33.822819120219314,1,1,2.0,1,1.0,1,1,0
0,16.004502767128653,3,4,1426.4497751569675,1,4,4.0,0,2,4.0,3,25.688349477130632,1,2,1.0,1,1.0,0,1,0
2,42.55056348418741,3,3,6088.445848849127,1,1,2.0,0,2,2.0,0,25.688349477130625,1,1,1.0,1,1.0,0,1,1
0,10.731477589903264,3,9,6088.4458488491155,3,0,3.0,3,0,4.0,1,51.10301723063896,1,0,1.0,1,1.0,0,1,1
1,33.27549381804813,3,6,1426.4497751569738,1,0,4.0,3,2,2.0,2,51.10301723063912,1,0,1.0,0,1.0,0,1,0
1,14.522971943723013,3,0,2997.744430086599,1,2,3.0,3,2,2.0,0,51.103017230639104,0,1,1.0,1,1.0,0,1,0
1,14.522971943722983,1,4,1426.4497751569743,1,2,4.0,3,2,4.0,3,33.822819120219414,1,1,1.0,1,1.0,1,1,1
3,23.879054941726594,1,4,1426.4497751569738,2,0,4.0,3,2,4.0,0,39.140977965003,1,2,2.0,3,1.0,1,1,1
1,33.27549381804807,3,2,3311.6812500000456,1,2,2.0,0,0,3.0,0,51.10301723063895,1,2,1.0,1,1.0,0,1,0
3,10.731477589903266,1,4,1426.449775156965,1,3,4.0,3,2,3.0,0,33.8228191202194,1,1,2.0,1,1.0,1,1,1
1,23.879054941726604,3,6,2997.744430086589,1,0,2.0,3,2,2.0,1,33.822819120219485,1,1,1.0,1,1.0,0,1,1
3,23.8790549417266,3,3,2997.744430086622,4,2,3.0,3,2,2.0,0,33.822819120219435,1,1,1.0,3,1.0,1,1,1
1,10.731477589903264,3,4,1426.449775156968,1,1,4.0,0,2,4.0,0,25.68834947713059,1,2,2.0,1,1.0,0,1,0
1,42.55056348418719,3,0,1426.4497751569727,1,2,1.0,3,2,4.0,0,25.68834947713056,1,1,1.0,1,1.0,0,1,1
3,14.522971943722979,3,6,1426.4497751569654,1,3,4.0,3,2,4.0,3,39.140977965003174,1,2,2.0,1,1.0,1,1,1
3,10.73147758990325,4,3,2997.744430086569,0,0,2.0,3,2,4.0,1,39.14097796500315,1,1,1.0,1,1.0,0,1,0
2,10.7314775899033,3,0,1426.4497751569663,4,1,4.0,3,2,1.0,0,25.688349477130583,1,1,1.0,1,1.0,0,1,0
1,10.731477589903278,3,6,1426.4497751569722,4,2,4.0,1,2,4.0,3,25.68834947713061,1,1,2.0,1,1.0,0,1,1
2,42.5505634841872,1,0,9542.22309469373,4,2,1.0,3,2,2.0,0,25.688349477130636,1,1,1.0,1,1.0,1,1,0
3,14.522971943722942,1,6,1426.4497751569804,1,0,4.0,3,2,4.0,1,51.103017230638585,2,1,2.0,3,1.0,0,1,1
1,42.5505634841872,2,4,2997.744430086621,1,1,4.0,3,2,4.0,1,25.68834947713068,1,1,1.0,1,2.0,0,1,0
0,14.522971943723002,1,3,1426.4497751569752,2,4,4.0,3,2,4.0,3,33.822819120219506,1,1,3.0,3,1.0,0,1,0
3,14.52297194372308,1,0,2997.744430086585,3,2,2.0,3,2,4.0,1,25.688349477130615,0,1,1.0,1,1.0,0,1,1
3,10.731477589903283,3,6,2997.744430086587,1,3,4.0,3,2,4.0,0,33.82281912021946,1,1,2.0,1,2.0,1,0,1
3,10.731477589903266,3,3,6088.445848849128,1,2,2.0,3,2,3.0,3,25.688349477130608,1,1,1.0,3,1.0,0,1,1
2,14.522971943722876,2,3,6088.4458488491,1,0,1.0,0,2,2.0,3,33.82281912021944,1,1,2.0,1,1.0,1,1,1
1,14.522971943722931,3,0,1426.4497751569597,2,1,4.0,3,2,1.0,1,25.688349477130632,1,1,1.0,1,1.0,1,1,1
1,23.879054941726586,1,3,1426.449775156973,1,0,4.0,3,0,4.0,0,51.103017230638955,1,2,1.0,3,1.0,1,1,0
0,23.879054941726555,3,6,2997.744430086601,4,2,4.0,1,2,1.0,0,33.8228191202194,1,1,1.0,1,1.0,0,1,1
3,42.55056348418751,3,0,2997.7444300865945,2,0,2.0,3,2,4.0,3,39.14097796500308,0,1,1.0,3,1.0,0,1,1
2,10.731477589903282,1,1,3311.681250000033,1,0,4.0,3,2,4.0,2,25.688349477130604,1,1,1.0,1,1.0,0,1,0
0,23.879054941726537,3,3,2997.744430086607,1,1,4.0,3,2,1.0,2,25.68834947713068,0,2,1.0,1,1.0,0,1,1
2,10.73147758990324,1,4,1426.4497751569638,1,0,4.0,1,2,4.0,3,33.82281912021948,1,1,2.0,3,1.0,1,1,1
3,10.731477589903342,3,6,1426.44977515698,1,2,4.0,3,2,2.0,3,25.68834947713053,1,1,1.0,1,1.0,0,1,1
0,14.522971943722945,3,6,6088.4458488491355,1,2,4.0,2,2,2.0,0,25.68834947713056,1,2,2.0,3,1.0,1,1,1
2,33.27549381804812,3,3,1426.4497751569584,1,2,2.0,0,0,3.0,1,25.688349477130668,1,1,1.0,1,1.0,0,1,1
2,42.55056348418706,3,7,1426.4497751569725,0,1,3.0,3,2,1.0,3,33.822819120219485,1,2,1.0,3,1.0,1,1,1
1,14.52297194372301,2,4,6088.445848849112,2,0,4.0,0,2,4.0,0,35.683750000000174,2,0,2.0,3,1.0,0,1,0
0,10.731477589903301,1,6,1426.4497751569716,1,3,4.0,3,2,4.0,0,33.822819120219414,1,1,2.0,1,1.0,1,1,1
1,14.522971943722952,3,3,1426.449775156973,1,2,3.0,3,2,4.0,3,25.688349477130657,1,1,1.0,1,1.0,1,1,1
2,14.522971943723016,4,0,9542.223094693722,1,2,2.0,0,2,3.0,0,25.688349477130693,1,1,1.0,3,1.0,0,1,1
3,10.731477589903326,1,6,2997.7444300866196,1,3,2.0,3,2,4.0,0,51.10301723063886,1,1,3.0,1,1.0,0,1,1
2,10.73147758990333,3,4,6088.445848849165,1,2,3.0,3,2,4.0,2,51.1030172306392,1,0,2.0,1,1.0,0,1,1
3,33.27549381804814,3,4,2997.7444300865736,2,2,2.0,0,2,4.0,0,25.6883494771306,1,1,1.0,1,1.0,0,1,1
2,10.731477589903237,1,4,6088.445848849127,1,4,4.0,0,2,4.0,0,51.10301723063882,1,0,3.0,1,1.0,0,1,1
1,23.879054941726572,2,6,1426.4497751569777,1,4,1.0,0,2,2.0,1,25.688349477130597,1,1,1.0,1,1.0,0,1,0
3,23.879054941726597,2,6,1426.449775156971,3,0,1.0,0,2,4.0,3,33.82281912021951,1,0,1.0,1,1.0,0,1,1
3,33.27549381804806,3,4,2997.7444300865795,1,3,4.0,0,2,4.0,0,33.822819120219414,1,1,1.0,0,1.0,1,0,1
3,10.731477589903278,3,9,1426.449775156963,1,2,4.0,3,2,2.0,0,25.68834947713067,1,2,1.0,1,1.0,0,1,1
3,33.27549381804821,3,6,1426.4497751569718,1,2,2.0,2,2,2.0,1,33.822819120219506,1,1,1.0,1,1.0,1,1,1
2,10.731477589903257,1,0,1426.4497751569672,2,3,2.0,3,2,1.0,1,51.103017230639075,1,1,2.0,1,1.0,0,1,1
1,42.550563484187265,3,4,1426.4497751569736,1,3,2.0,2,1,4.0,3,25.688349477130615,1,2,1.0,1,1.0,0,1,1
2,42.550563484187414,4,0,2997.7444300865877,1,2,2.0,3,0,2.0,1,33.8228191202194,1,0,1.0,0,1.0,1,1,1
1,42.55056348418734,3,3,6088.445848849107,1,2,2.0,1,1,4.0,0,51.103017230639,1,2,1.0,3,1.0,0,1,1
2,10.731477589903209,3,5,6088.445848849138,4,2,4.0,3,2,4.0,3,33.82281912021945,1,1,1.0,3,1.0,0,1,1
0,10.731477589903209,1,3,6088.445848849101,2,1,1.0,1,2,1.0,2,39.14097796500303,1,1,1.0,1,1.0,1,1,1
1,23.87905494172662,1,6,2997.7444300866036,4,0,3.0,3,2,2.0,0,25.688349477130593,1,1,2.0,1,1.0,0,1,1
3,10.731477589903225,1,4,2997.7444300865886,1,0,4.0,1,2,2.0,1,33.822819120219506,1,1,1.0,0,1.0,1,1,1
0,23.879054941726565,2,2,2997.7444300866164,4,2,4.0,3,2,1.0,3,39.14097796500315,1,1,1.0,0,1.0,1,1,0
3,23.879054941726576,3,0,2997.7444300865977,3,2,4.0,3,2,2.0,1,25.68834947713063,1,1,1.0,1,1.0,0,1,1
1,33.27549381804797,3,3,2997.7444300865977,1,3,4.0,3,2,2.0,1,51.10301723063896,1,1,1.0,3,1.0,0,1,1
1,10.731477589903287,3,3,1426.4497751569681,3,0,3.0,2,2,2.0,1,33.82281912021943,1,1,1.0,1,1.0,1,1,1
2,42.5505634841872,1,6,6088.445848849126,1,2,1.0,0,2,2.0,0,33.8228191202196,1,1,1.0,1,1.0,0,1,0
3,10.731477589903298,1,0,3311.681250000046,4,0,4.0,3,2,3.0,0,25.688349477130593,1,1,2.0,1,1.0,0,1,1
3,10.731477589903283,3,7,1426.4497751569752,1,2,1.0,0,2,4.0,2,25.68834947713053,1,2,1.0,1,2.0,0,1,1
1,10.731477589903252,3,9,2997.744430086579,3,3,3.0,0,2,4.0,0,25.688349477130615,1,1,1.0,1,2.0,0,1,1
3,23.879054941726597,3,3,6088.445848849138,2,0,1.0,0,2,4.0,0,25.688349477130558,1,1,1.0,3,1.0,0,1,0
3,10.731477589903317,4,2,1426.4497751569775,1,2,4.0,3,2,3.0,1,33.822819120219485,1,1,1.0,1,2.0,0,1,1
3,10.731477589903236,3,4,9542.223094693714,1,0,4.0,1,1,4.0,0,51.10301723063864,1,0,1.0,3,1.0,0,1,1
0,14.522971943723007,3,6,2997.744430086584,2,2,1.0,2,2,3.0,0,33.82281912021944,1,1,1.0,1,1.0,1,1,1
1,10.731477589903264,4,6,1426.4497751569668,2,2,4.0,0,1,3.0,0,51.10301723063878,1,1,2.0,1,1.0,0,1,1
3,10.731477589903356,3,0,1426.4497751569704,1,1,4.0,3,2,2.0,3,33.82281912021961,1,1,1.0,3,1.0,0,1,1
3,42.55056348418741,1,9,1426.4497751569768,4,2,3.0,0,2,2.0,0,25.688349477130696,1,1,1.0,1,1.0,0,1,1
2,10.731477589903278,3,0,1426.449775156978,3,0,1.0,2,2,3.0,0,33.822819120219464,1,1,1.0,3,1.0,0,1,1
3,10.7314775899033,1,6,1426.4497751569681,1,0,1.0,2,2,2.0,0,33.8228191202194,1,1,1.0,1,1.0,1,1,1
1,10.731477589903264,3,0,2997.7444300866005,2,2,1.0,1,2,4.0,2,25.688349477130576,1,0,1.0,1,1.0,1,1,1
2,10.731477589903271,3,0,1426.4497751569766,3,0,4.0,3,2,2.0,3,39.14097796500318,1,1,1.0,1,1.0,1,1,1
0,10.731477589903275,4,6,1426.4497751569754,1,2,1.0,3,2,1.0,0,33.822819120219414,1,1,1.0,1,1.0,1,1,1
1,33.27549381804801,3,4,1426.4497751569713,1,3,4.0,0,1,4.0,0,33.822819120219485,1,2,1.0,1,1.0,0,1,0
1,23.879054941726597,1,3,2997.7444300865973,1,0,1.0,1,2,2.0,0,33.82281912021952,1,1,1.0,1,1.0,1,1,0
3,14.522971943722858,1,9,2997.744430086585,1,0,4.0,0,2,4.0,0,51.10301723063891,2,2,1.0,0,1.0,0,1,1
0,33.27549381804815,3,6,1426.4497751569625,1,4,3.0,3,0,4.0,0,25.68834947713055,1,1,2.0,1,1.0,0,1,0
3,10.731477589903317,4,6,2997.744430086603,1,0,2.0,3,2,4.0,0,33.8228191202195,1,1,1.0,1,1.0,0,1,1
0,10.731477589903252,1,4,6088.445848849152,4,0,3.0,3,2,2.0,2,25.68834947713064,1,2,1.0,1,1.0,0,1,1
3,23.87905494172657,3,4,2997.744430086592,1,0,3.0,3,2,4.0,3,39.14097796500328,1,1,1.0,3,1.0,1,1,1
3,10.731477589903385,3,3,2997.7444300866023,1,2,2.0,0,2,1.0,3,25.68834947713067,0,1,1.0,1,1.0,0,1,1
3,23.87905494172658,1,9,6088.445848849116,2,3,3.0,3,2,2.0,0,33.82281912021947,1,1,1.0,1,1.0,1,1,1
3,14.52297194372302,3,6,6088.4458488491055,1,3,3.0,3,2,2.0,0,33.82281912021955,0,1,1.0,1,1.0,1,1,1
3,33.27549381804808,3,7,1426.4497751569772,2,3,2.0,2,2,2.0,0,35.68374999999979,1,1,1.0,1,1.0,0,1,0
2,23.879054941726583,3,3,2997.7444300865827,1,0,2.0,0,2,4.0,0,25.68834947713062,1,2,1.0,1,1.0,1,1,0
1,42.55056348418728,3,3,9542.223094693652,1,2,4.0,3,2,4.0,0,33.82281912021941,1,1,1.0,1,1.0,1,1,0
